TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;121.01;1026;1
Census Block;25;001;121.01;1027;1
Census Block;25;001;121.01;1028;1
Census Block;25;001;121.01;1029;1
Census Block;25;001;121.01;1030;1
Census Block;25;001;121.01;1031;1
Census Block;25;001;121.01;1032;1
Census Block;25;001;121.01;1033;1
Census Block;25;001;121.01;1034;1
Census Block;25;001;121.01;1035;1
Census Block;25;001;121.01;1036;1
Census Block;25;001;121.01;1037;1
Census Block;25;001;121.01;1039;1
Census Block;25;001;121.01;1040;1
Census Block;25;001;121.01;1041;1
Census Block;25;001;121.01;1042;1
Census Block;25;001;121.01;1043;1
Census Block;25;001;121.01;1044;1
Census Block;25;001;121.01;1051;1
Census Block;25;001;121.01;1053;1
Census Block;25;001;121.01;2031;1
Census Block;25;001;121.01;2032;1
Census Block;25;001;121.01;2033;1
Census Block;25;001;121.01;2034;1
Census Block;25;001;121.01;2035;1
Census Block;25;001;121.01;2036;1
Census Block;25;001;121.01;2037;1
Census Block;25;001;121.01;2038;1
Census Block;25;001;121.01;2039;1
Census Block;25;001;121.01;2040;1
Census Block;25;001;121.01;2041;1
Census Block;25;001;121.01;2042;1
Census Block;25;001;121.01;2043;1
Census Block;25;001;121.01;2044;1
Census Block;25;001;121.01;2045;1
Census Block;25;001;121.01;2046;1
Census Block;25;001;121.01;2047;1
Census Block;25;001;121.01;2049;1
Census Block;25;001;121.01;2051;1
Census Block;25;001;121.01;2052;1
Census Block;25;001;121.01;2053;1
Census Block;25;001;121.01;2054;1
Census Block;25;001;121.01;2055;1
Census Block;25;001;121.01;2056;1
Census Block;25;001;121.01;2057;1
Census Block;25;001;121.01;2058;1
Census Block;25;001;121.01;2059;1
Census Block;25;001;121.01;2060;1
Census Block;25;001;121.01;2061;1
Census Block;25;001;121.01;2062;1
Census Block;25;001;121.01;2063;1
Census Block;25;001;121.01;2064;1
Census Block;25;001;121.01;2065;1
Census Block;25;001;121.01;2066;1
Census Block;25;001;121.01;2067;1
Census Block;25;001;121.01;2068;1
Census Block;25;001;121.01;2069;1
Census Block;25;001;121.01;2070;1
Census Block;25;001;121.01;2071;1
Census Block;25;001;121.01;2072;1
Census Block;25;001;121.01;2073;1
Census Block;25;001;121.01;2074;1
Census Block;25;001;121.01;2075;1
Census Block;25;001;121.01;2076;1
Census Block;25;001;121.01;4007;1
Census Block;25;001;121.01;4008;1
Census Block;25;001;121.01;4025;1
Census Block;25;001;121.01;4026;1
Census Block;25;001;121.01;4027;1
Census Block;25;001;121.01;4029;1
Census Block;25;001;121.01;4030;1
Census Block;25;001;121.01;4031;1
Census Block;25;001;121.01;4032;1
Census Block;25;001;121.01;4033;1
Census Block;25;001;121.01;4034;1
Census Block;25;001;121.01;4035;1
Census Block;25;001;121.01;4036;1
Census Block;25;001;121.01;4037;1
Census Block;25;001;121.01;4038;1
Census Block;25;001;121.01;4039;1
Census Block;25;001;121.01;4040;1
Census Block;25;001;121.01;4041;1
Census Block;25;001;121.01;4042;1
Census Block;25;001;121.01;4043;1
Census Block;25;001;121.01;4044;1
Census Block;25;001;121.01;4045;1
Census Block;25;001;121.01;4046;1
Census Block;25;001;121.01;4047;1
Census Block;25;001;121.01;4048;1
Census Block;25;001;121.01;5000;1
Census Block;25;001;121.01;5001;1
Census Block;25;001;121.01;5002;1
Census Block;25;001;121.01;5003;1
Census Block;25;001;121.01;5004;1
Census Block;25;001;121.01;5005;1
Census Block;25;001;121.01;5006;1
Census Block;25;001;121.01;5007;1
Census Block;25;001;121.01;5008;1
Census Block;25;001;121.01;5009;1
Census Block;25;001;121.01;5010;1
Census Block;25;001;121.01;5011;1
Census Block;25;001;121.01;5012;1
Census Block;25;001;121.01;5013;1
Census Block;25;001;121.01;5014;1
Census Block;25;001;121.01;5015;1
Census Block;25;001;121.01;5016;1
Census Block;25;001;121.01;5017;1
Census Block;25;001;121.01;5018;1
Census Block;25;001;121.01;5019;1
Census Block;25;001;121.01;5020;1
Census Block;25;001;121.01;5021;1
Census Block;25;001;121.01;5022;1
Census Block;25;001;121.01;5023;1
Census Block;25;001;121.01;5024;1
Census Block;25;001;121.01;5025;1
Census Block;25;001;121.01;5026;1
Census Block;25;001;121.01;5027;1
Census Block;25;001;121.01;5028;1
Census Block;25;001;121.01;5029;1
Census Block;25;001;121.01;5030;1
Census Block;25;001;121.01;5031;1
Census Block;25;001;121.01;5032;1
Census Block;25;001;121.01;5033;1
Census Block;25;001;121.01;5034;1
Census Block;25;001;121.01;5035;1
Census Block;25;001;121.01;5036;1
Census Block;25;001;121.01;5037;1
Census Block;25;001;121.01;5038;1
Census Block;25;001;121.01;5039;1
Census Block;25;001;121.01;5040;1
Census Block;25;001;121.01;5041;1
Census Block;25;001;121.01;5042;1
Census Block;25;001;121.01;5043;1
Census Block;25;001;121.01;5044;1
Census Block;25;001;121.01;5045;1
Census Block;25;001;121.01;5046;1
Census Block;25;001;121.02;1000;1
Census Block;25;001;121.02;1001;1,2
Census Block;25;001;121.02;1002;1
Census Block;25;001;121.02;1003;1,2
Census Block;25;001;121.02;1004;1,2
Census Block;25;001;121.02;1005;1,2
Census Block;25;001;121.02;1006;1
Census Block;25;001;121.02;1007;1
Census Block;25;001;121.02;1008;1
Census Block;25;001;121.02;1009;1
Census Block;25;001;121.02;1010;1
Census Block;25;001;121.02;1011;1
Census Block;25;001;121.02;1012;1
Census Block;25;001;121.02;1013;1
Census Block;25;001;121.02;1014;1
Census Block;25;001;121.02;1015;1
Census Block;25;001;121.02;1016;1
Census Block;25;001;121.02;1017;1
