TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;009;2671.01;1001;1,2
Census Block;25;009;2671.01;1002;1,2
Census Block;25;009;2671.01;1003;2
Census Block;25;009;2671.01;1004;2
Census Block;25;009;2671.01;1005;2
Census Block;25;009;2671.01;1006;2
Census Block;25;009;2671.01;1007;2
Census Block;25;009;2671.01;1008;1
Census Block;25;009;2671.01;1009;2
Census Block;25;009;2671.01;1010;2
Census Block;25;009;2671.01;1011;2
Census Block;25;009;2671.01;1012;2
Census Block;25;009;2671.01;1013;2
Census Block;25;009;2671.01;1014;2
Census Block;25;009;2671.01;1015;2
Census Block;25;009;2671.01;1016;2
Census Block;25;009;2671.01;1017;2
Census Block;25;009;2671.01;1018;1,2
Census Block;25;009;2671.01;1019;1,2
Census Block;25;009;2671.01;1020;2
Census Block;25;009;2671.01;1021;2
Census Block;25;009;2671.01;1022;2
Census Block;25;009;2671.01;1023;2
Census Block;25;009;2671.01;1024;1
Census Block;25;009;2671.01;1025;2
Census Block;25;009;2671.01;1026;2
Census Block;25;009;2671.01;1027;2
Census Block;25;009;2671.01;1028;2
Census Block;25;009;2671.01;1029;2
Census Block;25;009;2671.01;1030;2
Census Block;25;009;2671.01;1031;2
Census Block;25;009;2671.01;1032;2
Census Block;25;009;2671.01;1033;2
Census Block;25;009;2671.01;1034;2
Census Block;25;009;2671.01;1035;2
Census Block;25;009;2671.01;1036;2
Census Block;25;009;2671.01;1037;2
Census Block;25;009;2671.01;1038;2
Census Block;25;009;2671.01;1039;2
Census Block;25;009;2671.01;1040;2
Census Block;25;009;2671.01;1041;2
Census Block;25;009;2671.01;1042;2
Census Block;25;009;2671.01;1043;2
Census Block;25;009;2671.01;1044;2
Census Block;25;009;2671.01;1045;2
Census Block;25;009;2671.01;1046;2
Census Block;25;009;2671.01;1047;2
Census Block;25;009;2671.01;1048;2
Census Block;25;009;2671.01;1049;2
Census Block;25;009;2671.01;1050;2
Census Block;25;009;2671.01;1051;1
Census Block;25;009;2671.01;2001;1
Census Block;25;009;2671.01;2002;1
Census Block;25;009;2671.01;2003;1
Census Block;25;009;2671.01;2004;1
Census Block;25;009;2671.01;2005;1
Census Block;25;009;2671.01;2006;1
Census Block;25;009;2671.01;2007;1
Census Block;25;009;2671.01;2008;1
Census Block;25;009;2671.01;2009;1
Census Block;25;009;2671.01;2010;1
Census Block;25;009;2671.01;2011;1
Census Block;25;009;2671.01;2012;1
Census Block;25;009;2671.01;2013;1
Census Block;25;009;2671.01;2014;1
Census Block;25;009;2671.01;2015;1
Census Block;25;009;2671.01;2016;1
Census Block;25;009;2671.01;2017;1
Census Block;25;009;2671.01;2018;1
Census Block;25;009;2671.01;2019;1
Census Block;25;009;2671.01;2020;1
Census Block;25;009;2671.01;2021;1
Census Block;25;009;2671.01;2022;1
Census Block;25;009;2671.01;3000;1,2
Census Block;25;009;2671.01;3001;1,2
Census Block;25;009;2671.01;3002;2
Census Block;25;009;2671.01;3003;2
Census Block;25;009;2671.01;3004;2
Census Block;25;009;2671.01;3005;2
Census Block;25;009;2671.01;3006;2
Census Block;25;009;2671.01;3007;1
Census Block;25;009;2671.01;3008;2
Census Block;25;009;2671.01;3009;2
Census Block;25;009;2671.01;3010;2
Census Block;25;009;2671.01;3011;2
Census Block;25;009;2671.01;3012;1,2
Census Block;25;009;2671.01;3013;2
Census Block;25;009;2671.01;3014;1,2
Census Block;25;009;2671.01;3015;2
Census Block;25;009;2671.01;3016;2
Census Block;25;009;2671.01;3017;2
Census Block;25;009;2671.01;3018;2
Census Block;25;009;2671.01;3019;2
Census Block;25;009;2671.01;3020;2
Census Block;25;009;2671.01;3021;2
Census Block;25;009;2671.01;3022;2
Census Block;25;009;2671.01;3023;2
Census Block;25;009;2671.01;3024;2
Census Block;25;009;2671.01;3025;2
Census Block;25;009;2671.01;3026;2
Census Block;25;009;2671.01;3027;2
Census Block;25;009;2671.01;3028;2
Census Block;25;009;2671.01;3029;2
Census Block;25;009;2671.01;3030;2
Census Block;25;009;2671.01;3031;2
Census Block;25;009;2671.01;3032;1,2
Census Block;25;009;2671.01;3033;2
Census Block;25;009;2671.01;3034;2
Census Block;25;009;2671.01;3035;2
Census Block;25;009;2671.01;3036;2
Census Block;25;009;2671.01;3037;2
Census Block;25;009;2671.01;3038;2
Census Block;25;009;2671.01;3039;2
Census Block;25;009;2671.01;3040;2
Census Block;25;009;2671.01;3041;2
Census Block;25;009;2671.01;3042;2
Census Block;25;009;2671.01;3043;2
Census Block;25;009;2671.01;3044;2
Census Block;25;009;2671.01;3045;2
Census Block;25;009;2671.01;3047;2
Census Block;25;009;2671.01;3048;2
Census Block;25;009;2671.01;3049;2
Census Block;25;009;2671.01;3050;2
Census Block;25;009;2671.02;1000;1
Census Block;25;009;2671.02;1001;1
Census Block;25;009;2671.02;1002;1
Census Block;25;009;2671.02;1003;1
Census Block;25;009;2671.02;1004;1
Census Block;25;009;2671.02;1005;1,2
Census Block;25;009;2671.02;1006;1
Census Block;25;009;2671.02;1007;1,2
Census Block;25;009;2671.02;1008;1,2
Census Block;25;009;2671.02;1009;1,2
Census Block;25;009;2671.02;1010;2
Census Block;25;009;2671.02;1011;1,2
Census Block;25;009;2671.02;1012;1
Census Block;25;009;2671.02;1013;1,2
Census Block;25;009;2671.02;1014;2
Census Block;25;009;2671.02;1015;2
Census Block;25;009;2671.02;1016;2
Census Block;25;009;2671.02;1017;2
Census Block;25;009;2671.02;1018;2
Census Block;25;009;2671.02;1019;2
Census Block;25;009;2671.02;1020;2
Census Block;25;009;2671.02;1021;2
Census Block;25;009;2671.02;1022;2
Census Block;25;009;2671.02;1023;2
Census Block;25;009;2671.02;1024;2
Census Block;25;009;2671.02;1025;2
Census Block;25;009;2671.02;1026;2
Census Block;25;009;2671.02;1027;2
Census Block;25;009;2671.02;1028;2
Census Block;25;009;2671.02;1029;2
Census Block;25;009;2671.02;1030;2
Census Block;25;009;2671.02;1031;2
Census Block;25;009;2671.02;1032;2
Census Block;25;009;2671.02;1033;2
