TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;106.00;3012;1
Census Block;25;001;106.00;3026;1
Census Block;25;001;106.00;3027;1
Census Block;25;001;106.00;3028;1
Census Block;25;001;106.00;3029;1
Census Block;25;001;106.00;3030;1
Census Block;25;001;106.00;3031;1
Census Block;25;001;106.00;3032;1
Census Block;25;001;106.00;3033;1
Census Block;25;001;106.00;3034;1
Census Block;25;001;106.00;3035;1
Census Block;25;001;106.00;3036;1
Census Block;25;001;106.00;3037;1
Census Block;25;001;106.00;3038;1
Census Block;25;001;106.00;3039;1
Census Block;25;001;106.00;3040;1
Census Block;25;001;106.00;3041;1
Census Block;25;001;106.00;3042;1
Census Block;25;001;106.00;3043;1
Census Block;25;001;106.00;3044;1
Census Block;25;001;106.00;3045;1
Census Block;25;001;106.00;4002;1
Census Block;25;001;106.00;4003;1
Census Block;25;001;106.00;4004;1
Census Block;25;001;106.00;4005;1
Census Block;25;001;106.00;4007;1
Census Block;25;001;106.00;4011;1
Census Block;25;001;106.00;4012;1
Census Block;25;001;106.00;4013;1
Census Block;25;001;106.00;4014;1
Census Block;25;001;106.00;4015;1
Census Block;25;001;106.00;4016;1
Census Block;25;001;106.00;4017;1
Census Block;25;001;106.00;4018;1
Census Block;25;001;106.00;4019;1
Census Block;25;001;106.00;4020;1
Census Block;25;001;106.00;4021;1
Census Block;25;001;106.00;4022;1
Census Block;25;001;106.00;4023;1
Census Block;25;001;106.00;4024;1
Census Block;25;001;106.00;4025;1
Census Block;25;001;106.00;4026;1
Census Block;25;001;106.00;4027;1
Census Block;25;001;106.00;4028;1
Census Block;25;001;106.00;4029;1
Census Block;25;001;106.00;4030;1
Census Block;25;001;106.00;4031;1
Census Block;25;001;106.00;4032;1
Census Block;25;001;106.00;4033;1
Census Block;25;001;106.00;4034;1
Census Block;25;001;106.00;4035;1
Census Block;25;001;106.00;4036;1
Census Block;25;001;106.00;4037;1
Census Block;25;001;106.00;4038;1
Census Block;25;001;106.00;4039;1
Census Block;25;001;106.00;4040;1
Census Block;25;001;106.00;4041;1
Census Block;25;001;106.00;4042;1
Census Block;25;001;106.00;4043;1
Census Block;25;001;106.00;4044;1
Census Block;25;001;107.00;2000;1
Census Block;25;001;107.00;2001;1
Census Block;25;001;107.00;2002;1
Census Block;25;001;107.00;2003;1
Census Block;25;001;107.00;2004;1
Census Block;25;001;107.00;2005;1
Census Block;25;001;107.00;2006;1
Census Block;25;001;107.00;2007;1
Census Block;25;001;107.00;2008;1
Census Block;25;001;107.00;2009;1
Census Block;25;001;107.00;2010;1
Census Block;25;001;107.00;2011;1
Census Block;25;001;107.00;2012;1
Census Block;25;001;107.00;2013;1
Census Block;25;001;107.00;2014;1
Census Block;25;001;107.00;2015;1
Census Block;25;001;107.00;2016;1
Census Block;25;001;107.00;2026;1
Census Block;25;001;107.00;2039;1
Census Block;25;001;107.00;2040;1
Census Block;25;001;107.00;2041;1
Census Block;25;001;107.00;2042;1
Census Block;25;001;107.00;2043;1
Census Block;25;001;107.00;2044;1
Census Block;25;001;107.00;2045;1
Census Block;25;001;107.00;2046;1
Census Block;25;001;107.00;2047;1
Census Block;25;001;107.00;2048;1
Census Block;25;001;107.00;2049;1
Census Block;25;001;107.00;2050;1
Census Block;25;001;107.00;2052;1
Census Block;25;001;107.00;2053;1
Census Block;25;001;107.00;2054;1
Census Block;25;001;107.00;2055;1
Census Block;25;001;107.00;2056;1
Census Block;25;001;107.00;2057;1
Census Block;25;001;107.00;2058;1
Census Block;25;001;107.00;2059;1
Census Block;25;001;107.00;2060;1
Census Block;25;001;107.00;2066;1
Census Block;25;001;107.00;2067;1
Census Block;25;001;107.00;2068;1
Census Block;25;001;107.00;2069;1
Census Block;25;001;107.00;2070;1
Census Block;25;001;107.00;2075;1
Census Block;25;001;107.00;2076;1
Census Block;25;001;107.00;2077;1
Census Block;25;001;107.00;2078;1
Census Block;25;001;107.00;2079;1
Census Block;25;001;107.00;2080;1
Census Block;25;001;107.00;2081;1
Census Block;25;001;107.00;2082;1
Census Block;25;001;107.00;2083;1
Census Block;25;001;107.00;2084;1
Census Block;25;001;107.00;2085;1
Census Block;25;001;107.00;2086;1
Census Block;25;001;107.00;2087;1
Census Block;25;001;107.00;2105;1
Census Block;25;001;107.00;2106;1
Census Block;25;001;107.00;2107;1
Census Block;25;001;107.00;2108;1
Census Block;25;001;107.00;2114;1
