TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;013;8138.01;2026;1
Census Block;25;013;8138.01;2029;1
Census Block;25;013;8138.01;2030;1
Census Block;25;013;8138.01;2031;1
Census Block;25;013;8138.01;2032;1
Census Block;25;013;8138.01;2033;1
Census Block;25;013;8138.01;2034;1
Census Block;25;013;8138.01;2035;1
Census Block;25;013;8138.01;2038;1
Census Block;25;013;8138.01;2048;1
Census Block;25;013;8138.01;2049;1
Census Block;25;013;8138.01;2050;1
Census Block;25;013;8138.01;2051;1
Census Block;25;013;8138.01;2057;1
Census Block;25;013;8138.01;2058;1
Census Block;25;013;8138.01;2059;1
Census Block;25;013;8138.01;2061;1
Census Block;25;013;8138.01;2063;1
Census Block;25;013;8138.01;2064;1
Census Block;25;013;8138.01;3005;1
Census Block;25;013;8138.01;3006;1
Census Block;25;013;8138.01;3007;1
Census Block;25;013;8138.01;3008;1
Census Block;25;013;8138.01;3010;1
Census Block;25;013;8138.01;3011;1
Census Block;25;013;8138.01;3012;1
Census Block;25;013;8138.01;3013;1
Census Block;25;013;8138.01;3014;1
Census Block;25;013;8138.01;3015;1
Census Block;25;013;8138.01;3016;1
Census Block;25;013;8138.01;3017;1
Census Block;25;013;8138.01;3018;1
Census Block;25;013;8138.01;3019;1
Census Block;25;013;8138.01;3020;1
Census Block;25;013;8138.01;3021;1
Census Block;25;013;8138.01;3022;1
Census Block;25;013;8138.01;3023;1
Census Block;25;013;8138.01;3024;1
Census Block;25;013;8138.01;3025;1
Census Block;25;013;8138.01;3026;1
Census Block;25;013;8138.01;3027;1
Census Block;25;013;8138.01;3028;1
Census Block;25;013;8138.01;3029;1
Census Block;25;013;8138.01;3030;1
Census Block;25;013;8138.01;3031;1
Census Block;25;013;8138.01;3032;1
Census Block;25;013;8138.01;3033;1
Census Block;25;013;8138.01;3034;1
Census Block;25;013;8138.01;3035;1
Census Block;25;013;8138.01;3036;1
Census Block;25;013;8138.01;3037;1
Census Block;25;013;8138.01;3038;1
Census Block;25;013;8138.01;3039;1
Census Block;25;013;8138.01;3040;1
Census Block;25;013;8138.01;3041;1
Census Block;25;013;8138.01;3042;1
Census Block;25;013;8138.01;3043;1
Census Block;25;013;8138.01;3044;1
Census Block;25;013;8138.01;3046;1
Census Block;25;013;8138.01;3047;1
Census Block;25;013;8138.01;3048;1
Census Block;25;013;8138.01;3049;1
Census Block;25;013;8138.01;3050;1
Census Block;25;013;8138.01;3051;1
Census Block;25;013;8138.01;3052;1
Census Block;25;013;8138.01;3053;1
Census Block;25;013;8138.01;3054;1
Census Block;25;013;8138.01;3057;1
Census Block;25;013;8138.01;3058;1
Census Block;25;013;8138.01;3059;1
Census Block;25;013;8138.01;3060;1
Census Block;25;013;8138.01;3061;1
Census Block;25;013;8138.01;3062;1
Census Block;25;013;8138.01;3063;1
Census Block;25;013;8138.01;3064;1
Census Block;25;013;8138.01;3065;1
