TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;015;8203.00;1031;1
Census Block;25;015;8203.00;1032;1
Census Block;25;015;8203.00;1033;1
Census Block;25;015;8203.00;1034;1
Census Block;25;015;8203.00;1035;1
Census Block;25;015;8203.00;1036;1
Census Block;25;015;8203.00;1037;1
Census Block;25;015;8203.00;1038;1
Census Block;25;015;8203.00;1043;1
Census Block;25;015;8203.00;1044;1
Census Block;25;015;8203.00;1045;1
Census Block;25;015;8203.00;1046;1
Census Block;25;015;8203.00;1047;1
Census Block;25;015;8203.00;1050;1
Census Block;25;015;8203.00;1051;1
Census Block;25;015;8203.00;1059;1
Census Block;25;015;8203.00;2001;1
Census Block;25;015;8203.00;2002;1
Census Block;25;015;8203.00;2003;1
Census Block;25;015;8203.00;2004;1
Census Block;25;015;8203.00;2005;1
Census Block;25;015;8203.00;2006;1
Census Block;25;015;8203.00;2007;1
Census Block;25;015;8203.00;2008;1
Census Block;25;015;8203.00;2009;1
Census Block;25;015;8203.00;2010;1
Census Block;25;015;8203.00;2011;1
Census Block;25;015;8203.00;2014;1
Census Block;25;015;8203.00;2015;1
Census Block;25;015;8203.00;2016;1
Census Block;25;015;8203.00;2018;1
Census Block;25;015;8203.00;2019;1
Census Block;25;015;8203.00;2020;1
Census Block;25;015;8203.00;2021;1
Census Block;25;015;8203.00;2022;1
Census Block;25;015;8203.00;2023;1
Census Block;25;015;8203.00;2025;1
Census Block;25;015;8203.00;2037;1
Census Block;25;015;8203.00;2038;1
Census Block;25;015;8203.00;3000;1
Census Block;25;015;8203.00;3001;1
Census Block;25;015;8203.00;3002;1
Census Block;25;015;8203.00;3003;1
Census Block;25;015;8203.00;3004;1
Census Block;25;015;8203.00;3005;1
Census Block;25;015;8203.00;3006;1
Census Block;25;015;8203.00;3007;1
Census Block;25;015;8203.00;4000;1
Census Block;25;015;8203.00;4001;1
Census Block;25;015;8203.00;4002;1
Census Block;25;015;8203.00;4003;1
Census Block;25;015;8203.00;4004;1
Census Block;25;015;8203.00;4005;1
Census Block;25;015;8203.00;4006;1
Census Block;25;015;8203.00;4007;1
Census Block;25;015;8203.00;4008;1
Census Block;25;015;8203.00;4009;1
Census Block;25;015;8203.00;4010;1
Census Block;25;015;8203.00;4011;1
Census Block;25;015;8203.00;4012;1
Census Block;25;015;8203.00;4017;1
Census Block;25;015;8203.00;5000;1
Census Block;25;015;8203.00;5001;1
Census Block;25;015;8203.00;5002;1
Census Block;25;015;8203.00;5003;1
Census Block;25;015;8203.00;5004;1
Census Block;25;015;8203.00;5005;1
Census Block;25;015;8203.00;5006;1
Census Block;25;015;8203.00;5007;1
Census Block;25;015;8203.00;5011;1
Census Block;25;015;8203.00;5012;1
Census Block;25;015;8203.00;5013;1
Census Block;25;015;8204.00;2001;1
Census Block;25;015;8204.00;2002;1
Census Block;25;015;8204.00;2003;1
Census Block;25;015;8204.00;2004;1
Census Block;25;015;8204.00;2005;1
Census Block;25;015;8204.00;2006;1
Census Block;25;015;8204.00;2007;1
Census Block;25;015;8204.00;2008;1
