TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;005;6111.02;1001;1
Census Block;25;005;6111.02;1002;1
Census Block;25;005;6111.02;1003;1
Census Block;25;005;6111.02;1004;1
Census Block;25;005;6111.02;1005;1
Census Block;25;005;6111.02;1006;1
Census Block;25;005;6111.02;1007;1
Census Block;25;005;6111.02;1008;1
Census Block;25;005;6111.02;1010;1
Census Block;25;005;6111.02;1012;1
Census Block;25;005;6111.02;1013;1
Census Block;25;005;6111.02;1014;1
Census Block;25;005;6111.02;1015;1
Census Block;25;005;6111.02;1019;1
Census Block;25;005;6111.02;1020;1
Census Block;25;005;6111.02;1021;1
Census Block;25;005;6111.02;1022;1
Census Block;25;005;6111.02;1023;1
Census Block;25;005;6111.02;1024;1
Census Block;25;005;6111.02;1025;1
Census Block;25;005;6111.02;1026;1
Census Block;25;005;6111.02;1027;1
Census Block;25;005;6111.02;1028;1
Census Block;25;005;6111.02;1029;1
Census Block;25;005;6111.02;1030;1
Census Block;25;005;6111.02;1031;1
Census Block;25;005;6111.02;1032;1
Census Block;25;005;6111.02;1033;1
Census Block;25;005;6111.02;1034;1
Census Block;25;005;6111.02;1035;1
Census Block;25;005;6111.02;1036;1
Census Block;25;005;6111.02;1037;1
Census Block;25;005;6111.02;1038;1
Census Block;25;005;6111.02;1039;1
Census Block;25;005;6111.02;1040;1
Census Block;25;005;6112.02;2047;1
Census Block;25;005;6112.02;3022;1
