TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;015;8201.01;2036;1
Census Block;25;015;8201.01;2037;1
Census Block;25;015;8201.01;2038;1
Census Block;25;015;8201.01;2039;1
Census Block;25;015;8201.01;2040;1
Census Block;25;015;8201.01;2041;1
Census Block;25;015;8201.01;2050;1
Census Block;25;015;8201.01;2051;1
Census Block;25;015;8201.01;2052;1
Census Block;25;015;8201.01;2053;1
Census Block;25;015;8201.01;2054;1
Census Block;25;015;8201.01;2055;1
Census Block;25;015;8201.01;2056;1
Census Block;25;015;8201.01;2057;1
Census Block;25;015;8201.01;2058;1
Census Block;25;015;8201.01;2059;1
Census Block;25;015;8201.01;2060;1
Census Block;25;015;8201.01;2061;1
Census Block;25;015;8201.01;2062;1
Census Block;25;015;8201.01;2063;1
Census Block;25;015;8201.01;2064;1
Census Block;25;015;8201.01;2066;1
Census Block;25;015;8201.01;2067;1
Census Block;25;015;8201.01;3000;1
Census Block;25;015;8201.01;3001;1
Census Block;25;015;8201.01;3002;1
Census Block;25;015;8201.01;3003;1
Census Block;25;015;8201.01;3004;1
Census Block;25;015;8201.01;3005;1
Census Block;25;015;8201.01;3006;1
Census Block;25;015;8201.01;3007;1
Census Block;25;015;8201.01;3008;1
Census Block;25;015;8201.01;3009;1
Census Block;25;015;8201.01;3010;1
Census Block;25;015;8201.01;3011;1
Census Block;25;015;8201.01;3012;1
Census Block;25;015;8201.01;3013;1
Census Block;25;015;8201.01;3014;1
Census Block;25;015;8201.01;3015;1
Census Block;25;015;8201.01;3016;1
Census Block;25;015;8201.01;3017;1
Census Block;25;015;8201.01;3018;1
Census Block;25;015;8201.01;3019;1
Census Block;25;015;8201.01;3020;1
Census Block;25;015;8201.01;3021;1
Census Block;25;015;8201.01;3022;1
Census Block;25;015;8201.01;3023;1
Census Block;25;015;8201.01;3024;1
Census Block;25;015;8201.01;3025;1
Census Block;25;015;8201.01;3026;1
Census Block;25;015;8201.01;3027;1
Census Block;25;015;8201.01;3028;1
Census Block;25;015;8201.01;3029;1
Census Block;25;015;8201.01;4000;1
Census Block;25;015;8201.01;4001;A1
Census Block;25;015;8201.01;4002;A1
Census Block;25;015;8201.01;4003;A1
Census Block;25;015;8201.01;4004;A1
Census Block;25;015;8201.01;4005;A1
Census Block;25;015;8201.01;4006;1
Census Block;25;015;8201.01;4007;1
