TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;115.00;4061;1
Census Block;25;001;115.00;4062;1
Census Block;25;001;115.00;5007;1
Census Block;25;001;115.00;5008;1
Census Block;25;001;115.00;5009;1
Census Block;25;001;115.00;5010;1
Census Block;25;001;115.00;5018;1
Census Block;25;001;115.00;5019;1
Census Block;25;001;115.00;5020;1
Census Block;25;001;115.00;5021;1
Census Block;25;001;115.00;5022;1
Census Block;25;001;115.00;5023;1
Census Block;25;001;115.00;5024;1
Census Block;25;001;115.00;5025;1
Census Block;25;001;115.00;5026;1
Census Block;25;001;115.00;5027;1
Census Block;25;001;115.00;5028;1
Census Block;25;001;115.00;5029;1
Census Block;25;001;115.00;5030;1
Census Block;25;001;115.00;5031;1
Census Block;25;001;117.00;1000;1
Census Block;25;001;117.00;1001;1
Census Block;25;001;117.00;1002;1
Census Block;25;001;117.00;1003;1
Census Block;25;001;117.00;1004;1
Census Block;25;001;117.00;1005;1
Census Block;25;001;117.00;1006;A1
Census Block;25;001;117.00;1007;1
Census Block;25;001;117.00;1008;A1
Census Block;25;001;117.00;1009;A1
Census Block;25;001;117.00;1010;A1
Census Block;25;001;117.00;1011;A1
Census Block;25;001;117.00;1012;1
Census Block;25;001;117.00;1013;1
Census Block;25;001;117.00;1014;A1
Census Block;25;001;117.00;1015;A1
Census Block;25;001;117.00;1016;A1
Census Block;25;001;117.00;1017;A1
Census Block;25;001;117.00;1018;A1
Census Block;25;001;117.00;1019;1
Census Block;25;001;117.00;1020;A1
Census Block;25;001;117.00;1021;A1
Census Block;25;001;117.00;1022;1
Census Block;25;001;117.00;1023;1
Census Block;25;001;117.00;1024;1
Census Block;25;001;117.00;1025;1
Census Block;25;001;117.00;1026;1
Census Block;25;001;117.00;1027;1
Census Block;25;001;117.00;1028;1
Census Block;25;001;117.00;1029;1
Census Block;25;001;117.00;1030;1
Census Block;25;001;117.00;1031;1
Census Block;25;001;117.00;1032;1
Census Block;25;001;117.00;1033;1
Census Block;25;001;117.00;1034;1
Census Block;25;001;117.00;1035;1
Census Block;25;001;117.00;1036;1
Census Block;25;001;117.00;1037;1
