TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;023;5221.01;3000;1
Census Block;25;023;5221.01;3001;1
Census Block;25;023;5221.01;3002;1
Census Block;25;023;5221.01;3003;1
Census Block;25;023;5221.01;3004;1
Census Block;25;023;5221.01;3005;1
Census Block;25;023;5221.01;3006;1
Census Block;25;023;5221.01;3007;1
Census Block;25;023;5221.01;3008;1
Census Block;25;023;5221.01;3009;1
Census Block;25;023;5221.01;3010;1
Census Block;25;023;5221.01;3011;1
Census Block;25;023;5221.01;3012;1
Census Block;25;023;5221.01;3013;1
Census Block;25;023;5221.01;3014;1
Census Block;25;023;5221.01;3015;1
Census Block;25;023;5221.01;3016;1
Census Block;25;023;5221.01;3017;1
Census Block;25;023;5221.01;3018;1
Census Block;25;023;5221.01;3019;1
Census Block;25;023;5221.01;3020;1
Census Block;25;023;5221.01;3021;1
Census Block;25;023;5221.01;3022;1
Census Block;25;023;5221.01;3023;1
Census Block;25;023;5221.01;3024;1
Census Block;25;023;5221.01;3025;1
Census Block;25;023;5221.01;3026;1
Census Block;25;023;5221.01;3027;1
Census Block;25;023;5221.01;3028;1
Census Block;25;023;5221.01;3029;1
Census Block;25;023;5221.01;3030;1
Census Block;25;023;5221.01;3031;1
Census Block;25;023;5221.01;3032;1
Census Block;25;023;5221.01;3033;1
Census Block;25;023;5221.01;3034;1
Census Block;25;023;5221.01;3035;1
Census Block;25;023;5221.01;3036;1
