TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;111.00;1000;2
Census Block;25;001;111.00;1001;2
Census Block;25;001;111.00;1002;2
Census Block;25;001;111.00;1003;2
Census Block;25;001;111.00;1004;2
Census Block;25;001;111.00;1005;2
Census Block;25;001;111.00;1006;2
Census Block;25;001;111.00;1007;2
Census Block;25;001;111.00;1008;2
Census Block;25;001;111.00;1009;2
Census Block;25;001;111.00;1010;2
Census Block;25;001;111.00;1011;2
Census Block;25;001;111.00;1012;2
Census Block;25;001;111.00;1013;2
Census Block;25;001;111.00;1014;2
Census Block;25;001;111.00;1015;2
Census Block;25;001;111.00;1016;2
Census Block;25;001;111.00;1017;2
Census Block;25;001;111.00;1018;2
Census Block;25;001;111.00;1019;2
Census Block;25;001;111.00;1020;2
Census Block;25;001;111.00;1021;2
Census Block;25;001;111.00;1022;2
Census Block;25;001;111.00;1023;2
Census Block;25;001;111.00;1024;2
Census Block;25;001;111.00;1025;2
Census Block;25;001;111.00;1026;2
Census Block;25;001;111.00;1027;2
Census Block;25;001;111.00;1028;2
Census Block;25;001;111.00;1029;2
Census Block;25;001;111.00;1030;2
Census Block;25;001;111.00;1031;2
Census Block;25;001;111.00;1032;2
Census Block;25;001;111.00;1033;2
Census Block;25;001;111.00;1034;2
Census Block;25;001;111.00;1035;2
Census Block;25;001;111.00;1036;2
Census Block;25;001;111.00;1037;2
Census Block;25;001;111.00;1038;2
Census Block;25;001;111.00;1039;2
Census Block;25;001;111.00;1040;2
Census Block;25;001;111.00;1041;2
Census Block;25;001;111.00;1042;2
Census Block;25;001;111.00;1043;2
Census Block;25;001;111.00;1044;2
Census Block;25;001;111.00;1045;2
Census Block;25;001;111.00;1046;2
Census Block;25;001;111.00;1047;2
Census Block;25;001;111.00;1048;2
Census Block;25;001;111.00;1049;2
Census Block;25;001;111.00;1050;2
Census Block;25;001;111.00;1051;2
Census Block;25;001;111.00;1052;2
Census Block;25;001;111.00;2000;2
Census Block;25;001;111.00;2001;2
Census Block;25;001;111.00;2002;2
Census Block;25;001;111.00;2003;2
Census Block;25;001;111.00;2004;2
Census Block;25;001;111.00;2005;2
Census Block;25;001;111.00;2006;2
Census Block;25;001;111.00;2007;2
Census Block;25;001;111.00;2008;2
Census Block;25;001;111.00;2009;2
Census Block;25;001;111.00;2010;2
Census Block;25;001;111.00;2011;2
Census Block;25;001;111.00;2012;2
Census Block;25;001;111.00;2013;2
Census Block;25;001;111.00;2014;2
Census Block;25;001;111.00;2015;2
Census Block;25;001;111.00;2016;2
Census Block;25;001;111.00;2017;2
Census Block;25;001;111.00;2018;2
Census Block;25;001;111.00;2019;2
Census Block;25;001;111.00;2020;2
Census Block;25;001;111.00;2021;2
Census Block;25;001;111.00;2022;2
Census Block;25;001;111.00;2023;2
Census Block;25;001;111.00;2024;2
Census Block;25;001;111.00;2025;2
Census Block;25;001;111.00;2026;2
Census Block;25;001;111.00;2027;2
Census Block;25;001;111.00;2028;2
Census Block;25;001;111.00;2029;2
Census Block;25;001;111.00;2030;2
Census Block;25;001;111.00;2031;2
Census Block;25;001;111.00;2032;1,2
Census Block;25;001;111.00;2033;1,2
Census Block;25;001;111.00;2034;1,2
Census Block;25;001;111.00;2035;1,2
Census Block;25;001;111.00;2036;1,2
Census Block;25;001;111.00;2037;1,2
Census Block;25;001;111.00;2038;1
Census Block;25;001;111.00;2039;2
Census Block;25;001;111.00;2040;2
Census Block;25;001;111.00;2041;2
Census Block;25;001;111.00;2042;2
Census Block;25;001;111.00;2043;2
Census Block;25;001;111.00;2044;2
Census Block;25;001;111.00;2045;2
Census Block;25;001;111.00;2046;2
Census Block;25;001;111.00;2047;2
Census Block;25;001;111.00;2048;2
Census Block;25;001;111.00;3000;1
Census Block;25;001;111.00;3001;1
Census Block;25;001;111.00;3002;1
Census Block;25;001;111.00;3003;1
Census Block;25;001;111.00;3004;1
Census Block;25;001;111.00;3005;1
Census Block;25;001;111.00;3007;1
Census Block;25;001;111.00;3008;1
Census Block;25;001;111.00;3009;1
Census Block;25;001;111.00;3010;1
Census Block;25;001;111.00;3012;1
Census Block;25;001;111.00;3013;1
Census Block;25;001;111.00;3014;1
Census Block;25;001;111.00;3015;1
Census Block;25;001;111.00;3016;1
Census Block;25;001;111.00;3022;1
Census Block;25;001;111.00;3023;1
Census Block;25;001;111.00;3025;1
Census Block;25;001;111.00;3026;1
Census Block;25;001;111.00;3027;1
Census Block;25;001;111.00;3043;1,2
Census Block;25;001;111.00;3044;1
Census Block;25;001;111.00;3046;1
Census Block;25;001;111.00;3047;1
Census Block;25;001;111.00;3048;1
Census Block;25;001;111.00;3049;1
Census Block;25;001;111.00;3050;1
Census Block;25;001;111.00;3051;1
Census Block;25;001;111.00;3053;1
Census Block;25;001;111.00;3054;1,2
Census Block;25;001;111.00;3055;1
Census Block;25;001;111.00;3056;2
Census Block;25;001;111.00;3057;1,2
Census Block;25;001;111.00;3058;2
Census Block;25;001;111.00;3059;2
Census Block;25;001;111.00;3060;2
Census Block;25;001;111.00;3061;2
Census Block;25;001;111.00;3062;2
Census Block;25;001;111.00;3063;1
Census Block;25;001;111.00;3064;1
Census Block;25;001;111.00;3065;1
Census Block;25;001;111.00;3066;1
Census Block;25;001;111.00;3067;1
Census Block;25;001;111.00;3068;1
Census Block;25;001;111.00;3069;1
Census Block;25;001;111.00;3070;1
Census Block;25;001;111.00;3071;1
Census Block;25;001;111.00;3072;1
Census Block;25;001;111.00;3073;1
Census Block;25;001;111.00;3074;1
Census Block;25;001;111.00;3075;1
Census Block;25;001;111.00;3076;1
Census Block;25;001;111.00;3077;1
Census Block;25;001;111.00;3078;1
Census Block;25;001;111.00;3079;1
Census Block;25;001;111.00;3083;1
Census Block;25;001;111.00;3084;1
Census Block;25;001;111.00;3085;1
Census Block;25;001;111.00;4000;2
Census Block;25;001;111.00;4001;2
Census Block;25;001;111.00;4002;1,2
Census Block;25;001;111.00;4003;1
Census Block;25;001;111.00;4004;1
Census Block;25;001;111.00;4005;1
Census Block;25;001;111.00;4006;1
Census Block;25;001;111.00;4007;1
Census Block;25;001;111.00;4008;1
Census Block;25;001;111.00;4016;1
Census Block;25;001;111.00;4017;1
Census Block;25;001;111.00;4018;1
Census Block;25;001;111.00;4019;1
Census Block;25;001;111.00;4020;1
Census Block;25;001;111.00;4021;1
Census Block;25;001;111.00;4022;1
Census Block;25;001;111.00;4033;1
Census Block;25;001;111.00;4034;1
Census Block;25;001;111.00;4035;1
Census Block;25;001;111.00;4036;1
Census Block;25;001;111.00;4037;2
Census Block;25;001;112.00;2000;2
Census Block;25;001;112.00;2001;2
Census Block;25;001;112.00;2002;2
Census Block;25;001;112.00;2003;A1
Census Block;25;001;112.00;2004;A1
Census Block;25;001;112.00;2005;A1
Census Block;25;001;112.00;2006;A1
Census Block;25;001;112.00;2007;2
Census Block;25;001;112.00;2008;A1
Census Block;25;001;112.00;2009;A1
Census Block;25;001;112.00;2010;2
Census Block;25;001;112.00;2011;A1
Census Block;25;001;112.00;2012;A1
Census Block;25;001;112.00;2013;A1
Census Block;25;001;112.00;2014;A1
Census Block;25;001;112.00;2015;2
Census Block;25;001;112.00;2016;1,2
Census Block;25;001;112.00;2017;2
Census Block;25;001;112.00;2018;2
Census Block;25;001;112.00;2019;2
