TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;021;4431.01;1011;1
Census Block;25;021;4431.01;1012;1
Census Block;25;021;4431.01;1013;1
Census Block;25;021;4431.01;1014;1
Census Block;25;021;4431.01;1015;1
Census Block;25;021;4431.01;1019;1
Census Block;25;021;4431.01;1020;1
Census Block;25;021;4431.01;1021;1
Census Block;25;021;4431.01;1024;1
Census Block;25;021;4431.01;1025;1
Census Block;25;021;4431.01;1026;1
Census Block;25;021;4431.01;2000;1
Census Block;25;021;4431.01;2001;1
Census Block;25;021;4431.01;2002;1
Census Block;25;021;4431.01;2003;1
Census Block;25;021;4431.01;2004;1
Census Block;25;021;4431.01;2005;1
Census Block;25;021;4431.01;2006;1
Census Block;25;021;4431.01;2007;1
Census Block;25;021;4431.01;2008;1
Census Block;25;021;4431.01;2009;1
Census Block;25;021;4431.01;2012;1
Census Block;25;021;4431.01;2013;1
Census Block;25;021;4431.01;2014;1
Census Block;25;021;4431.01;2015;1
Census Block;25;021;4431.01;2016;1
Census Block;25;021;4431.01;2017;1
Census Block;25;021;4431.01;2018;1
Census Block;25;021;4431.01;2019;1
Census Block;25;021;4431.01;2020;1
Census Block;25;021;4431.01;2021;1
Census Block;25;021;4431.01;2022;1
Census Block;25;021;4431.01;2023;1
Census Block;25;021;4431.01;2024;1
Census Block;25;021;4431.01;2025;1
Census Block;25;021;4431.01;2026;1
Census Block;25;021;4431.01;2027;1
Census Block;25;021;4431.01;2028;1
Census Block;25;021;4431.01;2029;1
Census Block;25;021;4431.01;2030;1
Census Block;25;021;4431.01;2031;1
Census Block;25;021;4431.01;2032;1
Census Block;25;021;4431.01;2033;1
Census Block;25;021;4431.01;3033;1
Census Block;25;021;4431.01;3034;1
Census Block;25;021;4431.01;3035;1
Census Block;25;021;4431.01;3038;1
Census Block;25;021;4431.01;3039;1
Census Block;25;021;4431.01;3041;1
Census Block;25;021;4431.01;4005;1
Census Block;25;021;4431.01;4006;1
Census Block;25;021;4431.01;4007;1
Census Block;25;021;4431.01;4008;1
Census Block;25;021;4431.01;4009;1
Census Block;25;021;4431.01;4012;1
Census Block;25;021;4431.01;4013;1
Census Block;25;021;4431.01;4014;1
Census Block;25;021;4431.01;4015;1
Census Block;25;021;4431.01;4016;1
Census Block;25;021;4431.01;4017;1
Census Block;25;021;4431.01;4018;1
Census Block;25;021;4431.01;4019;1
Census Block;25;021;4431.01;4020;1
Census Block;25;021;4431.01;4021;1
Census Block;25;021;4431.01;4022;1
Census Block;25;021;4431.01;4023;1
Census Block;25;021;4431.01;4024;1
Census Block;25;021;4431.01;4025;1
Census Block;25;021;4431.01;4026;1
Census Block;25;021;4431.01;4027;1
Census Block;25;021;4431.01;4031;1
Census Block;25;021;4431.01;4032;1
Census Block;25;021;4431.01;4033;1
Census Block;25;021;4431.01;4034;1
Census Block;25;021;4431.01;4035;1
Census Block;25;021;4431.01;4039;1
Census Block;25;021;4431.01;4040;1
Census Block;25;021;4431.01;4041;1
Census Block;25;021;4431.01;4042;1
Census Block;25;021;4431.01;4043;1
Census Block;25;021;4431.01;4044;1
Census Block;25;021;4431.01;4045;1
Census Block;25;021;4431.01;4046;1
Census Block;25;021;4431.01;4047;1
Census Block;25;021;4431.01;4048;1
Census Block;25;021;4431.01;4049;1
Census Block;25;021;4431.01;4050;1
Census Block;25;021;4431.01;4051;1
Census Block;25;021;4431.01;4054;1
Census Block;25;021;4431.01;4055;1
Census Block;25;021;4431.01;4056;1
Census Block;25;021;4431.01;4057;1
Census Block;25;021;4431.01;4058;1
Census Block;25;021;4431.01;4059;1
