TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;007;2001.00;1037;1
Census Block;25;007;2001.00;1039;1
Census Block;25;007;2001.00;1040;1
Census Block;25;007;2001.00;1041;1
Census Block;25;007;2001.00;1044;1
Census Block;25;007;2001.00;1047;1
Census Block;25;007;2001.00;1048;1
Census Block;25;007;2001.00;1049;1
Census Block;25;007;2001.00;1050;1
Census Block;25;007;2001.00;1051;1
Census Block;25;007;2001.00;1057;1
Census Block;25;007;2001.00;1058;1
Census Block;25;007;2001.00;1061;1
Census Block;25;007;2001.00;1062;1
Census Block;25;007;2001.00;1063;1
Census Block;25;007;2001.00;1064;1
Census Block;25;007;2001.00;1065;1
Census Block;25;007;2001.00;1066;1
Census Block;25;007;2001.00;1067;1
Census Block;25;007;2001.00;1068;1
Census Block;25;007;2001.00;1070;1
Census Block;25;007;2001.00;1071;1
Census Block;25;007;2001.00;1072;1
Census Block;25;007;2001.00;1073;1
Census Block;25;007;2001.00;2000;1
Census Block;25;007;2001.00;2001;1
Census Block;25;007;2001.00;2002;1
Census Block;25;007;2001.00;2003;1
Census Block;25;007;2001.00;2004;1
Census Block;25;007;2001.00;2005;1
Census Block;25;007;2001.00;2006;1
Census Block;25;007;2001.00;2007;1
Census Block;25;007;2001.00;2008;1
Census Block;25;007;2001.00;2009;1
Census Block;25;007;2001.00;2010;1
Census Block;25;007;2001.00;2011;1
Census Block;25;007;2001.00;2012;1
Census Block;25;007;2001.00;2013;1
Census Block;25;007;2001.00;2014;1
Census Block;25;007;2001.00;2015;1
Census Block;25;007;2001.00;2016;1
Census Block;25;007;2001.00;2017;1
Census Block;25;007;2001.00;2018;1
Census Block;25;007;2001.00;2019;1
Census Block;25;007;2001.00;2020;1
Census Block;25;007;2001.00;2021;1
Census Block;25;007;2001.00;2022;1
Census Block;25;007;2001.00;2023;1
Census Block;25;007;2001.00;2024;1
Census Block;25;007;2001.00;2025;1
Census Block;25;007;2001.00;2026;1
Census Block;25;007;2001.00;2027;1
Census Block;25;007;2001.00;2028;1
Census Block;25;007;2001.00;2029;1
Census Block;25;007;2001.00;2030;1
Census Block;25;007;2001.00;2031;1
Census Block;25;007;2001.00;2032;1
Census Block;25;007;2001.00;2033;1
Census Block;25;007;2001.00;2034;1
Census Block;25;007;2001.00;2035;1
Census Block;25;007;2001.00;2036;1
Census Block;25;007;2001.00;2037;1
Census Block;25;007;2001.00;2038;1
Census Block;25;007;2001.00;2039;1
Census Block;25;007;2001.00;2040;1
Census Block;25;007;2001.00;2041;1
Census Block;25;007;2001.00;2042;1
Census Block;25;007;2001.00;2043;1
Census Block;25;007;2001.00;2044;1
Census Block;25;007;2001.00;2045;1
Census Block;25;007;2001.00;2046;1
Census Block;25;007;2001.00;2047;1
Census Block;25;007;2001.00;2048;1
Census Block;25;007;2001.00;2049;1
Census Block;25;007;2001.00;2050;1
Census Block;25;007;2001.00;2051;1
Census Block;25;007;2001.00;2052;1
Census Block;25;007;2001.00;3000;1
Census Block;25;007;2001.00;3001;1
Census Block;25;007;2001.00;3002;1
Census Block;25;007;2001.00;3003;1
Census Block;25;007;2001.00;3004;1
Census Block;25;007;2001.00;3006;1
Census Block;25;007;2001.00;3007;1
Census Block;25;007;2001.00;3008;1
Census Block;25;007;2001.00;3009;1
Census Block;25;007;2001.00;3010;1
Census Block;25;007;2001.00;3011;1
Census Block;25;007;2001.00;3012;1
Census Block;25;007;2001.00;3013;1
Census Block;25;007;2001.00;3015;1
Census Block;25;007;2001.00;3016;1
Census Block;25;007;2001.00;3017;1
Census Block;25;007;2001.00;3018;1
Census Block;25;007;2001.00;3035;1
Census Block;25;007;2001.00;4000;1
Census Block;25;007;2001.00;4001;1
Census Block;25;007;2001.00;4002;1
Census Block;25;007;2001.00;4003;1
Census Block;25;007;2001.00;4004;1
Census Block;25;007;2001.00;4005;1
Census Block;25;007;2001.00;4029;1
Census Block;25;007;2001.00;4030;1
Census Block;25;007;2001.00;4031;1
Census Block;25;007;2001.00;4032;1
Census Block;25;007;2001.00;4033;1
