TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;027;7241.00;2003;1
Census Block;25;027;7241.00;2005;1
Census Block;25;027;7241.00;2012;1
Census Block;25;027;7241.00;2013;1
Census Block;25;027;7241.00;2017;1
Census Block;25;027;7241.00;2018;1
Census Block;25;027;7241.00;2019;1
Census Block;25;027;7241.00;2020;1
Census Block;25;027;7241.00;2021;1
Census Block;25;027;7241.00;2022;1
Census Block;25;027;7241.00;2023;1
Census Block;25;027;7241.00;2024;1
Census Block;25;027;7241.00;2025;1
Census Block;25;027;7241.00;2026;1
Census Block;25;027;7241.00;2027;1
Census Block;25;027;7241.00;2028;1
Census Block;25;027;7241.00;2029;1
Census Block;25;027;7241.00;2030;1
Census Block;25;027;7241.00;2031;1
Census Block;25;027;7241.00;2032;1
Census Block;25;027;7241.00;2033;1
Census Block;25;027;7241.00;2034;1
Census Block;25;027;7241.00;2042;1
Census Block;25;027;7241.00;2043;1
Census Block;25;027;7241.00;2044;1
Census Block;25;027;7241.00;3001;1
Census Block;25;027;7241.00;3002;1
Census Block;25;027;7241.00;3003;1
Census Block;25;027;7241.00;3011;1
Census Block;25;027;7241.00;3012;1
Census Block;25;027;7241.00;3013;1
Census Block;25;027;7241.00;3014;1
Census Block;25;027;7241.00;3015;1
Census Block;25;027;7241.00;3016;1
Census Block;25;027;7241.00;3017;1
Census Block;25;027;7241.00;3018;1
Census Block;25;027;7241.00;3020;1
Census Block;25;027;7241.00;3021;1
Census Block;25;027;7241.00;3022;1
Census Block;25;027;7241.00;3023;1
Census Block;25;027;7241.00;3024;1
Census Block;25;027;7241.00;3025;1
Census Block;25;027;7241.00;3026;1
Census Block;25;027;7241.00;3027;1
Census Block;25;027;7241.00;3028;1
Census Block;25;027;7241.00;3029;1
Census Block;25;027;7241.00;3030;1
Census Block;25;027;7241.00;3031;1
Census Block;25;027;7241.00;3032;1
Census Block;25;027;7241.00;3041;1
Census Block;25;027;7241.00;3042;1
Census Block;25;027;7241.00;3043;1
Census Block;25;027;7241.00;3045;1
Census Block;25;027;7241.00;3046;1
Census Block;25;027;7241.00;3047;1
Census Block;25;027;7241.00;3048;1
Census Block;25;027;7241.00;3049;1
Census Block;25;027;7241.00;3050;1
Census Block;25;027;7241.00;3051;1
Census Block;25;027;7241.00;3070;1
