TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;009;2141.00;1051;1
Census Block;25;009;2141.00;1052;1
Census Block;25;009;2141.00;1053;1
Census Block;25;009;2141.00;2000;1
Census Block;25;009;2141.00;2001;1
Census Block;25;009;2141.00;2002;1
Census Block;25;009;2141.00;2003;1
Census Block;25;009;2141.00;2004;1
Census Block;25;009;2141.00;2005;1
Census Block;25;009;2141.00;2006;1
Census Block;25;009;2141.00;2007;1
Census Block;25;009;2141.00;2008;1
Census Block;25;009;2141.00;2009;1
Census Block;25;009;2141.00;2010;1
Census Block;25;009;2141.00;2012;1
Census Block;25;009;2141.00;2013;1
Census Block;25;009;2141.00;2014;1
Census Block;25;009;2141.00;2015;1
Census Block;25;009;2141.00;2016;1
Census Block;25;009;2141.00;2017;1
Census Block;25;009;2141.00;2018;1
Census Block;25;009;2141.00;2019;1
Census Block;25;009;2141.00;2020;1
Census Block;25;009;2141.00;2021;1
Census Block;25;009;2141.00;2022;1
Census Block;25;009;2141.00;2023;1
Census Block;25;009;2141.00;2024;1
Census Block;25;009;2141.00;2025;1
Census Block;25;009;2141.00;2026;1
Census Block;25;009;2141.00;2027;1
Census Block;25;009;2141.00;2028;1
Census Block;25;009;2141.00;2029;1
Census Block;25;009;2141.00;2030;1
Census Block;25;009;2141.00;2031;1
Census Block;25;009;2141.00;2032;1
Census Block;25;009;2141.00;2037;1
Census Block;25;009;2141.00;2039;1
Census Block;25;009;2141.00;3009;1
Census Block;25;009;2141.00;3023;1
Census Block;25;009;2141.00;3027;1
Census Block;25;009;2141.00;3028;1
Census Block;25;009;2141.00;3030;1
Census Block;25;009;2141.00;3031;1
Census Block;25;009;2141.00;3032;1
Census Block;25;009;2141.00;3033;1
Census Block;25;009;2141.00;3034;1
Census Block;25;009;2141.00;3035;1
Census Block;25;009;2141.00;3036;1
Census Block;25;009;2141.00;3037;1
Census Block;25;009;2141.00;3038;1
Census Block;25;009;2141.00;3039;1
Census Block;25;009;2141.00;3040;1
Census Block;25;009;2141.00;3041;1
Census Block;25;009;2141.00;3042;1
Census Block;25;009;2141.00;3043;1
Census Block;25;009;2141.00;3044;1
Census Block;25;009;2141.00;3045;1
Census Block;25;009;2141.00;3046;1
Census Block;25;009;2141.00;3047;1
Census Block;25;009;2141.00;3048;1
Census Block;25;009;2141.00;3049;1
Census Block;25;009;2141.00;3050;1
Census Block;25;009;2141.00;3051;1
Census Block;25;009;2141.00;3052;1
Census Block;25;009;2141.00;4015;1
Census Block;25;009;2141.00;4016;1
Census Block;25;009;2141.00;4017;1
Census Block;25;009;2141.00;4018;1
Census Block;25;009;2141.00;4032;1
