TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;005;6461.01;2000;2
Census Block;25;005;6461.01;2001;2
Census Block;25;005;6461.01;2002;2
Census Block;25;005;6461.01;2003;2
Census Block;25;005;6461.01;2004;2
Census Block;25;005;6461.01;2005;2
Census Block;25;005;6461.01;2006;2
Census Block;25;005;6461.01;2007;2
Census Block;25;005;6461.01;2008;2
Census Block;25;005;6461.01;2009;2
Census Block;25;005;6461.01;2010;2
Census Block;25;005;6461.01;2011;2
Census Block;25;005;6461.01;2012;2
Census Block;25;005;6461.01;2013;2
Census Block;25;005;6461.01;2014;2
Census Block;25;005;6461.01;2015;2
Census Block;25;005;6461.01;2016;2
Census Block;25;005;6461.01;2017;2
Census Block;25;005;6461.01;2018;2
Census Block;25;005;6461.01;2019;2
Census Block;25;005;6461.01;2020;2
Census Block;25;005;6461.01;2023;2
Census Block;25;005;6461.01;2026;1,2
Census Block;25;005;6461.01;2027;1
Census Block;25;005;6461.01;2030;2
Census Block;25;005;6461.01;2032;2
Census Block;25;005;6461.01;2035;2
Census Block;25;005;6461.01;2036;2
Census Block;25;005;6461.01;2037;2
Census Block;25;005;6461.01;2038;2
Census Block;25;005;6461.01;2039;2
Census Block;25;005;6461.01;2040;2
Census Block;25;005;6461.01;2041;2
Census Block;25;005;6461.01;2042;2
Census Block;25;005;6461.01;2043;2
Census Block;25;005;6461.01;2044;2
Census Block;25;005;6461.01;2045;2
Census Block;25;005;6461.01;2046;2
Census Block;25;005;6461.01;2047;2
Census Block;25;005;6461.01;2049;2
Census Block;25;005;6461.01;2050;2
Census Block;25;005;6461.01;2051;2
Census Block;25;005;6461.01;2052;2
Census Block;25;005;6461.01;2053;2
Census Block;25;005;6461.01;2054;2
Census Block;25;005;6461.01;2055;2
Census Block;25;005;6461.01;2056;2
Census Block;25;005;6461.01;2057;2
Census Block;25;005;6461.01;2058;2
Census Block;25;005;6461.01;2059;2
Census Block;25;005;6461.01;2060;2
Census Block;25;005;6461.01;2061;2
Census Block;25;005;6461.01;2062;2
Census Block;25;005;6461.01;2063;2
Census Block;25;005;6461.01;2064;2
Census Block;25;005;6461.01;2065;2
Census Block;25;005;6461.01;2066;2
Census Block;25;005;6461.01;2067;2
Census Block;25;005;6461.01;2068;2
Census Block;25;005;6461.01;2069;2
Census Block;25;005;6461.01;2070;2
Census Block;25;005;6461.01;2071;2
Census Block;25;005;6461.01;2072;2
Census Block;25;005;6461.01;2073;2
Census Block;25;005;6461.01;2074;2
Census Block;25;005;6461.01;2075;2
Census Block;25;005;6461.01;2076;2
Census Block;25;005;6461.01;2077;2
Census Block;25;005;6461.01;2078;2
Census Block;25;005;6461.01;2079;2
Census Block;25;005;6461.01;2080;2
Census Block;25;005;6461.01;2081;2
Census Block;25;005;6461.01;2082;2
Census Block;25;005;6461.01;2083;2
Census Block;25;005;6461.01;2086;2
Census Block;25;005;6461.01;2087;2
Census Block;25;005;6461.01;2088;2
Census Block;25;005;6461.01;2089;2
Census Block;25;005;6461.01;2090;2
Census Block;25;005;6461.01;2091;2
Census Block;25;005;6461.01;2092;2
Census Block;25;005;6461.01;3000;1,2
Census Block;25;005;6461.01;3001;1
Census Block;25;005;6461.01;3002;1
Census Block;25;005;6461.01;3003;1
Census Block;25;005;6461.01;3004;1
Census Block;25;005;6461.01;3005;1
Census Block;25;005;6461.01;3006;1
Census Block;25;005;6461.01;3007;1
Census Block;25;005;6461.01;3008;1
Census Block;25;005;6461.01;3013;1
Census Block;25;005;6461.01;3015;1
Census Block;25;005;6461.01;4000;1
Census Block;25;005;6461.01;4001;1
Census Block;25;005;6461.01;4002;1
Census Block;25;005;6461.01;4003;1
Census Block;25;005;6461.01;4005;1
Census Block;25;005;6461.01;4006;1
Census Block;25;005;6461.01;4007;1
Census Block;25;005;6461.01;4008;1
Census Block;25;005;6461.01;4009;1
Census Block;25;005;6461.01;4010;1
Census Block;25;005;6461.01;4012;1
Census Block;25;005;6461.01;4013;1
Census Block;25;005;6461.01;4014;1
Census Block;25;005;6461.01;4015;1
Census Block;25;005;6461.01;4016;1
Census Block;25;005;6461.01;4017;1
Census Block;25;005;6461.01;4018;1
Census Block;25;005;6461.01;4019;1
Census Block;25;005;6461.01;4020;1
Census Block;25;005;6461.01;4032;1
Census Block;25;005;6461.01;4033;1
Census Block;25;005;6461.01;4034;1
Census Block;25;005;6461.01;4035;1
Census Block;25;005;6461.01;4040;1
Census Block;25;005;6461.01;4044;1
Census Block;25;005;6461.01;4048;1
Census Block;25;005;6461.01;4049;1
Census Block;25;005;6461.01;4050;1
Census Block;25;005;6461.01;4052;1
Census Block;25;005;6461.01;4053;1
