TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;023;5201.00;1000;1
Census Block;25;023;5201.00;1001;1
Census Block;25;023;5201.00;1002;1
Census Block;25;023;5201.00;1003;1
Census Block;25;023;5201.00;1004;1
Census Block;25;023;5201.00;1005;1
Census Block;25;023;5201.00;1006;A1
Census Block;25;023;5201.00;1007;A1
Census Block;25;023;5201.00;1008;A1
Census Block;25;023;5201.00;1009;A1
Census Block;25;023;5201.00;1010;A1
Census Block;25;023;5201.00;1011;A1
Census Block;25;023;5201.00;1012;A1
Census Block;25;023;5201.00;1013;A1
Census Block;25;023;5201.00;1014;A1
Census Block;25;023;5201.00;1015;A1
Census Block;25;023;5201.00;1016;A1
Census Block;25;023;5201.00;1017;A1
Census Block;25;023;5201.00;1018;1
Census Block;25;023;5201.00;1019;A1
Census Block;25;023;5201.00;1020;A1
Census Block;25;023;5201.00;1021;A1
Census Block;25;023;5201.00;1022;1
Census Block;25;023;5201.00;1023;A1
Census Block;25;023;5201.00;1024;1
Census Block;25;023;5201.00;1025;1
Census Block;25;023;5201.00;1026;1
Census Block;25;023;5201.00;1027;A1
Census Block;25;023;5201.00;1028;A1
Census Block;25;023;5201.00;1029;1
Census Block;25;023;5201.00;1030;1
Census Block;25;023;5201.00;1031;1
Census Block;25;023;5201.00;1032;A1
Census Block;25;023;5201.00;1033;A1
Census Block;25;023;5201.00;1034;A1
Census Block;25;023;5201.00;1035;A1
Census Block;25;023;5201.00;1036;1
Census Block;25;023;5201.00;1037;1
Census Block;25;023;5201.00;1038;1
Census Block;25;023;5201.00;1039;A1
Census Block;25;023;5201.00;1040;A1
Census Block;25;023;5201.00;1041;A1
Census Block;25;023;5201.00;1042;A1
Census Block;25;023;5201.00;1043;1
Census Block;25;023;5201.00;1044;1
Census Block;25;023;5201.00;1045;1
Census Block;25;023;5201.00;1046;1
Census Block;25;023;5201.00;1047;1
Census Block;25;023;5201.00;1048;1
Census Block;25;023;5201.00;1049;1
Census Block;25;023;5201.00;1050;1
Census Block;25;023;5201.00;1051;1
Census Block;25;023;5201.00;1052;1
Census Block;25;023;5201.00;1053;1
Census Block;25;023;5201.00;1054;1
Census Block;25;023;5201.00;1055;A1
Census Block;25;023;5201.00;2000;1
Census Block;25;023;5201.00;2001;1
Census Block;25;023;5201.00;2002;1
Census Block;25;023;5201.00;2003;1
Census Block;25;023;5201.00;2004;1
Census Block;25;023;5201.00;2005;1
Census Block;25;023;5201.00;2006;1
Census Block;25;023;5201.00;2007;1
Census Block;25;023;5201.00;2008;1
Census Block;25;023;5201.00;2009;1
Census Block;25;023;5201.00;2010;1
Census Block;25;023;5201.00;2011;1
Census Block;25;023;5201.00;2012;1
Census Block;25;023;5201.00;2013;1
Census Block;25;023;5201.00;2014;1
Census Block;25;023;5201.00;2015;1
Census Block;25;023;5201.00;2016;1
Census Block;25;023;5201.00;2017;1
Census Block;25;023;5201.00;2018;1
Census Block;25;023;5201.00;2019;1
Census Block;25;023;5201.00;2020;1
Census Block;25;023;5201.00;2021;1
Census Block;25;023;5201.00;2022;1
Census Block;25;023;5201.00;2023;1
Census Block;25;023;5201.00;2024;1
Census Block;25;023;5201.00;3000;1
Census Block;25;023;5201.00;3001;1
Census Block;25;023;5201.00;3002;1
Census Block;25;023;5201.00;3003;1
Census Block;25;023;5201.00;3004;1
Census Block;25;023;5201.00;3005;1
Census Block;25;023;5201.00;3006;1
Census Block;25;023;5201.00;3007;1
Census Block;25;023;5201.00;3008;1
Census Block;25;023;5201.00;3009;1
Census Block;25;023;5201.00;3010;1
