TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;101.00;1024;1
Census Block;25;001;101.00;1026;1
Census Block;25;001;101.00;1027;1
Census Block;25;001;101.00;1036;1
Census Block;25;001;101.00;1076;1
Census Block;25;001;101.00;1077;1
Census Block;25;001;101.00;1078;1
Census Block;25;001;101.00;1085;1
Census Block;25;001;101.00;1086;1
Census Block;25;001;101.00;1087;1
Census Block;25;001;101.00;1088;1
Census Block;25;001;101.00;1089;1
Census Block;25;001;101.00;1090;1
Census Block;25;001;101.00;1091;1
Census Block;25;001;101.00;1092;1
Census Block;25;001;101.00;1094;1
Census Block;25;001;101.00;1095;1
Census Block;25;001;101.00;1096;1
Census Block;25;001;101.00;1097;1
Census Block;25;001;101.00;1098;1
Census Block;25;001;101.00;1099;1
Census Block;25;001;101.00;1100;1
Census Block;25;001;101.00;1101;1
Census Block;25;001;101.00;1102;1
Census Block;25;001;101.00;1103;1
Census Block;25;001;101.00;1105;1
Census Block;25;001;101.00;1106;1
Census Block;25;001;101.00;1107;1
Census Block;25;001;101.00;1108;1
Census Block;25;001;101.00;1109;1
Census Block;25;001;101.00;1110;1
Census Block;25;001;101.00;1113;1
Census Block;25;001;101.00;1114;1
Census Block;25;001;101.00;1115;1
Census Block;25;001;101.00;1116;1
Census Block;25;001;101.00;1117;1
Census Block;25;001;101.00;1118;1
Census Block;25;001;101.00;1119;1
Census Block;25;001;101.00;1120;1
Census Block;25;001;101.00;1121;1
Census Block;25;001;101.00;1122;1
Census Block;25;001;101.00;1123;1
Census Block;25;001;101.00;1124;1
Census Block;25;001;101.00;1125;1
Census Block;25;001;101.00;1126;1
Census Block;25;001;101.00;1127;1
Census Block;25;001;101.00;1128;1
Census Block;25;001;101.00;1129;1
Census Block;25;001;101.00;1133;1
Census Block;25;001;101.00;1134;1
Census Block;25;001;101.00;1135;1
Census Block;25;001;101.00;1136;1
Census Block;25;001;101.00;1137;1
Census Block;25;001;101.00;1139;1
Census Block;25;001;101.00;2000;2
Census Block;25;001;101.00;2001;2
Census Block;25;001;101.00;2002;2
Census Block;25;001;101.00;2003;2
Census Block;25;001;101.00;2004;2
Census Block;25;001;101.00;2005;2
Census Block;25;001;101.00;2006;2
Census Block;25;001;101.00;2007;2
Census Block;25;001;101.00;2008;2
Census Block;25;001;101.00;2009;2
Census Block;25;001;101.00;2010;2
Census Block;25;001;101.00;2011;2
Census Block;25;001;101.00;2012;2
Census Block;25;001;101.00;2013;2
Census Block;25;001;101.00;2014;2
Census Block;25;001;101.00;2015;2
Census Block;25;001;101.00;2016;2
Census Block;25;001;101.00;2017;2
Census Block;25;001;101.00;2018;2
Census Block;25;001;101.00;2019;2
Census Block;25;001;101.00;2020;2
Census Block;25;001;101.00;2021;2
Census Block;25;001;101.00;2022;2
Census Block;25;001;101.00;2023;2
Census Block;25;001;101.00;2024;2
Census Block;25;001;101.00;2025;2
Census Block;25;001;101.00;2026;2
Census Block;25;001;101.00;2027;2
Census Block;25;001;101.00;2028;2
Census Block;25;001;101.00;2029;2
Census Block;25;001;101.00;2030;1,2
Census Block;25;001;101.00;2031;2
Census Block;25;001;101.00;2032;2
Census Block;25;001;101.00;2033;2
Census Block;25;001;101.00;2034;2
Census Block;25;001;101.00;2035;2
Census Block;25;001;101.00;2036;2
Census Block;25;001;101.00;3000;1
Census Block;25;001;101.00;3001;1
Census Block;25;001;101.00;3002;1
Census Block;25;001;101.00;3003;1,2
Census Block;25;001;101.00;3004;1,2
Census Block;25;001;101.00;3005;1
Census Block;25;001;101.00;3006;2
Census Block;25;001;101.00;3007;1
Census Block;25;001;101.00;3008;2
Census Block;25;001;101.00;3009;1,2
Census Block;25;001;101.00;3010;1,2
Census Block;25;001;101.00;3011;1
Census Block;25;001;101.00;3012;1
Census Block;25;001;101.00;3013;1
Census Block;25;001;101.00;3014;1
Census Block;25;001;101.00;3015;1
Census Block;25;001;101.00;3016;1
Census Block;25;001;101.00;3017;1
Census Block;25;001;101.00;3018;2
Census Block;25;001;101.00;3019;1
Census Block;25;001;101.00;3020;1
Census Block;25;001;101.00;3021;1
Census Block;25;001;101.00;3022;1
Census Block;25;001;101.00;3023;1
Census Block;25;001;101.00;3024;2
Census Block;25;001;101.00;4000;2
Census Block;25;001;101.00;4001;1,2
Census Block;25;001;101.00;4002;1,2
Census Block;25;001;101.00;4003;1
Census Block;25;001;101.00;4004;1
Census Block;25;001;101.00;4005;1
Census Block;25;001;101.00;4006;1
Census Block;25;001;101.00;4007;1
Census Block;25;001;101.00;4008;1
Census Block;25;001;101.00;4009;1
Census Block;25;001;101.00;4010;1
Census Block;25;001;101.00;4011;1
Census Block;25;001;101.00;4012;1
