TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;145.00;1046;1
Census Block;25;001;145.00;1052;1
Census Block;25;001;145.00;1053;1
Census Block;25;001;145.00;1054;1
Census Block;25;001;145.00;1055;1
Census Block;25;001;145.00;1056;1,2
Census Block;25;001;145.00;1057;1
Census Block;25;001;145.00;1063;1,2
Census Block;25;001;145.00;1064;1,2
Census Block;25;001;145.00;1065;1,2
Census Block;25;001;145.00;1077;2
Census Block;25;001;145.00;2066;1
Census Block;25;001;145.00;2068;1
Census Block;25;001;145.00;2069;1
Census Block;25;001;145.00;3000;1
Census Block;25;001;145.00;3001;1
Census Block;25;001;145.00;3002;1,2
Census Block;25;001;145.00;3003;1
Census Block;25;001;145.00;3004;1
Census Block;25;001;145.00;3005;1
Census Block;25;001;145.00;3006;1
Census Block;25;001;145.00;3007;1
Census Block;25;001;145.00;3008;1
Census Block;25;001;145.00;3009;1
Census Block;25;001;145.00;3010;1
Census Block;25;001;145.00;3011;1
Census Block;25;001;145.00;3012;1
Census Block;25;001;145.00;3013;1
Census Block;25;001;145.00;3014;1,2
Census Block;25;001;145.00;3015;2
Census Block;25;001;145.00;3016;2
Census Block;25;001;145.00;3017;1
Census Block;25;001;145.00;3018;2
Census Block;25;001;145.00;3019;2
Census Block;25;001;145.00;3020;1
Census Block;25;001;145.00;3021;1
Census Block;25;001;145.00;3022;1,2
Census Block;25;001;145.00;3023;2
Census Block;25;001;145.00;3024;2
Census Block;25;001;145.00;3025;2
Census Block;25;001;145.00;3026;1
Census Block;25;001;145.00;3027;1
Census Block;25;001;145.00;3028;1,2
Census Block;25;001;145.00;3029;2
Census Block;25;001;145.00;3030;1
Census Block;25;001;145.00;3031;1
Census Block;25;001;145.00;3032;1
Census Block;25;001;145.00;3033;1
Census Block;25;001;145.00;3034;1
Census Block;25;001;145.00;3035;1,2
Census Block;25;001;145.00;3036;2
Census Block;25;001;145.00;3037;2
Census Block;25;001;145.00;3038;2
Census Block;25;001;145.00;3039;2
Census Block;25;001;145.00;3040;2
Census Block;25;001;145.00;3041;2
Census Block;25;001;145.00;3042;1,2
Census Block;25;001;145.00;3043;1,2
Census Block;25;001;145.00;3044;2
Census Block;25;001;145.00;3045;2
Census Block;25;001;145.00;3046;2
Census Block;25;001;145.00;3047;2
Census Block;25;001;145.00;3048;2
Census Block;25;001;145.00;3049;2
Census Block;25;001;145.00;3050;2
Census Block;25;001;145.00;3051;2
Census Block;25;001;145.00;3052;2
Census Block;25;001;145.00;3053;2
Census Block;25;001;145.00;3054;2
Census Block;25;001;145.00;3055;2
Census Block;25;001;145.00;3056;2
Census Block;25;001;145.00;3057;2
Census Block;25;001;145.00;3058;2
Census Block;25;001;145.00;3059;2
