TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;015;8223.00;1000;3
Census Block;25;015;8223.00;1001;3
Census Block;25;015;8223.00;1002;3
Census Block;25;015;8223.00;1003;3
Census Block;25;015;8223.00;1004;3
Census Block;25;015;8223.00;1005;3
Census Block;25;015;8223.00;1006;3
Census Block;25;015;8223.00;1007;3
Census Block;25;015;8223.00;1008;3
Census Block;25;015;8223.00;1009;3
Census Block;25;015;8223.00;1010;3
Census Block;25;015;8223.00;1011;3
Census Block;25;015;8223.00;1012;3
Census Block;25;015;8223.00;1013;3
Census Block;25;015;8223.00;1014;3
Census Block;25;015;8223.00;1015;3
Census Block;25;015;8223.00;1016;3
Census Block;25;015;8223.00;1017;2,3
Census Block;25;015;8223.00;1018;3
Census Block;25;015;8223.00;1019;3
Census Block;25;015;8223.00;1020;2,3
Census Block;25;015;8223.00;1021;3
Census Block;25;015;8223.00;1022;2,3
Census Block;25;015;8223.00;1023;3
Census Block;25;015;8223.00;1024;2
Census Block;25;015;8223.00;1025;3
Census Block;25;015;8223.00;1026;3
Census Block;25;015;8223.00;1027;3
Census Block;25;015;8223.00;1028;3
Census Block;25;015;8223.00;1029;2,3,4
Census Block;25;015;8223.00;1030;2,3,4
Census Block;25;015;8223.00;1031;2
Census Block;25;015;8223.00;1032;3
Census Block;25;015;8223.00;1033;2
Census Block;25;015;8223.00;1034;2
Census Block;25;015;8223.00;1035;2
Census Block;25;015;8223.00;1036;2
Census Block;25;015;8223.00;1037;2
Census Block;25;015;8223.00;1038;2
Census Block;25;015;8223.00;1039;2
Census Block;25;015;8223.00;1040;2
Census Block;25;015;8223.00;1041;2
Census Block;25;015;8223.00;1042;2
Census Block;25;015;8223.00;1043;2
Census Block;25;015;8223.00;1044;2
Census Block;25;015;8223.00;1045;2,3
Census Block;25;015;8223.00;1046;2
Census Block;25;015;8223.00;1047;2,3
Census Block;25;015;8223.00;1048;2
Census Block;25;015;8223.00;1049;2
Census Block;25;015;8223.00;1050;2
Census Block;25;015;8223.00;1051;2
Census Block;25;015;8223.00;1052;2
Census Block;25;015;8223.00;1053;2
Census Block;25;015;8223.00;1054;2
Census Block;25;015;8223.00;1055;2
Census Block;25;015;8223.00;1056;2
Census Block;25;015;8223.00;1057;2
Census Block;25;015;8223.00;1058;2
Census Block;25;015;8223.00;1059;2,3
Census Block;25;015;8223.00;1060;2,3
Census Block;25;015;8223.00;1061;2
Census Block;25;015;8223.00;1062;2
Census Block;25;015;8223.00;1063;2,3
Census Block;25;015;8223.00;1064;2
Census Block;25;015;8223.00;1065;3
Census Block;25;015;8223.00;1066;2,3
Census Block;25;015;8223.00;1067;3
Census Block;25;015;8223.00;1068;2
Census Block;25;015;8223.00;1069;2
Census Block;25;015;8223.00;1070;2
Census Block;25;015;8223.00;1071;2
Census Block;25;015;8223.00;1072;3
Census Block;25;015;8223.00;2000;2
Census Block;25;015;8223.00;2001;2
Census Block;25;015;8223.00;2002;2
Census Block;25;015;8223.00;2003;2
Census Block;25;015;8223.00;2004;2
Census Block;25;015;8223.00;2005;2
Census Block;25;015;8223.00;2006;2
Census Block;25;015;8223.00;2007;2
Census Block;25;015;8223.00;2008;2
Census Block;25;015;8223.00;2009;2
Census Block;25;015;8223.00;2010;2
Census Block;25;015;8223.00;2011;2
Census Block;25;015;8223.00;2012;2
Census Block;25;015;8223.00;2013;2
Census Block;25;015;8223.00;2014;2
Census Block;25;015;8223.00;2015;2
Census Block;25;015;8223.00;2016;2
Census Block;25;015;8223.00;2017;2
Census Block;25;015;8223.00;2018;2
Census Block;25;015;8223.00;2019;2
Census Block;25;015;8223.00;2020;2
Census Block;25;015;8223.00;2021;2
Census Block;25;015;8223.00;2022;2
Census Block;25;015;8223.00;2023;2
Census Block;25;015;8223.00;2024;2
Census Block;25;015;8223.00;2025;2
Census Block;25;015;8223.00;2026;2
Census Block;25;015;8223.00;2027;2
Census Block;25;015;8223.00;2028;2
Census Block;25;015;8223.00;2029;2,4
Census Block;25;015;8223.00;2030;4
Census Block;25;015;8223.00;3000;2
Census Block;25;015;8223.00;3001;2
Census Block;25;015;8223.00;3002;2
Census Block;25;015;8223.00;3003;2
Census Block;25;015;8223.00;3004;2
Census Block;25;015;8223.00;3005;2
Census Block;25;015;8223.00;3006;2
Census Block;25;015;8223.00;3007;2
Census Block;25;015;8223.00;3008;2
Census Block;25;015;8223.00;3009;2
Census Block;25;015;8223.00;3010;2
Census Block;25;015;8223.00;3011;2
Census Block;25;015;8223.00;3012;2
Census Block;25;015;8223.00;3013;2
Census Block;25;015;8223.00;3014;2
Census Block;25;015;8223.00;3015;2
Census Block;25;015;8223.00;4000;2
Census Block;25;015;8223.00;4001;2
Census Block;25;015;8223.00;4002;2
Census Block;25;015;8223.00;4003;2
Census Block;25;015;8223.00;4004;2
Census Block;25;015;8223.00;4005;2
Census Block;25;015;8223.00;4006;2
Census Block;25;015;8223.00;4007;2
Census Block;25;015;8223.00;4008;2
Census Block;25;015;8223.00;4009;2
Census Block;25;015;8223.00;4010;2
Census Block;25;015;8223.00;4011;2
Census Block;25;015;8223.00;4012;2
Census Block;25;015;8223.00;4013;2
Census Block;25;015;8223.00;4014;2
Census Block;25;015;8223.00;4015;2
Census Block;25;015;8223.00;4016;2
Census Block;25;015;8223.00;4017;2
Census Block;25;015;8223.00;4018;2
Census Block;25;015;8223.00;4019;2
Census Block;25;015;8223.00;4020;2
Census Block;25;015;8223.00;4021;2
Census Block;25;015;8223.00;4022;2
Census Block;25;015;8223.00;4023;2
Census Block;25;015;8223.00;4024;2
Census Block;25;015;8223.00;4025;2
Census Block;25;015;8223.00;4026;2
Census Block;25;015;8223.00;4027;2
Census Block;25;015;8223.00;4028;2
Census Block;25;015;8224.01;1000;2
Census Block;25;015;8224.01;1001;2
Census Block;25;015;8224.01;1002;1,2
Census Block;25;015;8224.01;1003;1,2
Census Block;25;015;8224.01;1004;1,2
Census Block;25;015;8224.01;1005;2
Census Block;25;015;8224.01;1006;2
Census Block;25;015;8224.01;1007;2
Census Block;25;015;8224.01;1008;2
Census Block;25;015;8224.01;1009;2
Census Block;25;015;8224.01;1010;1,2
Census Block;25;015;8224.01;1011;1
Census Block;25;015;8224.01;1012;1
Census Block;25;015;8224.01;1013;1,2
Census Block;25;015;8224.01;1014;1
Census Block;25;015;8224.01;1015;1
Census Block;25;015;8224.01;1016;1
Census Block;25;015;8224.01;1017;1
Census Block;25;015;8224.01;1018;1
Census Block;25;015;8224.01;1019;1
Census Block;25;015;8224.01;1020;1
Census Block;25;015;8224.01;1021;1
Census Block;25;015;8224.01;1022;1
Census Block;25;015;8224.01;1023;1
Census Block;25;015;8224.01;1024;1
Census Block;25;015;8224.01;1025;1
Census Block;25;015;8224.01;1026;1
Census Block;25;015;8224.01;1027;1
Census Block;25;015;8224.01;1028;2
Census Block;25;015;8224.01;1029;2
Census Block;25;015;8224.01;1030;2
Census Block;25;015;8224.01;1031;2
Census Block;25;015;8224.01;1032;2
Census Block;25;015;8224.01;1033;2
Census Block;25;015;8224.01;1034;2
Census Block;25;015;8224.01;1035;2
Census Block;25;015;8224.01;1036;2
Census Block;25;015;8224.01;1037;1
Census Block;25;015;8224.01;2000;4
Census Block;25;015;8224.01;2001;4
Census Block;25;015;8224.01;2002;4
Census Block;25;015;8224.01;2003;4
Census Block;25;015;8224.01;2004;4
Census Block;25;015;8224.01;2005;4
Census Block;25;015;8224.01;2006;4
Census Block;25;015;8224.01;2007;4
Census Block;25;015;8224.01;2008;4
Census Block;25;015;8224.01;2009;4
Census Block;25;015;8224.01;2010;4
Census Block;25;015;8224.01;2011;4
Census Block;25;015;8224.01;2012;4
Census Block;25;015;8224.01;2013;4
Census Block;25;015;8224.01;2014;4
Census Block;25;015;8224.01;2015;4
Census Block;25;015;8224.01;2016;4
Census Block;25;015;8224.01;2017;4
Census Block;25;015;8224.01;2018;4
Census Block;25;015;8224.01;2019;4
Census Block;25;015;8224.01;2020;4
Census Block;25;015;8224.01;2021;4
Census Block;25;015;8224.01;2022;4
Census Block;25;015;8224.01;2023;4
Census Block;25;015;8224.01;2024;4
Census Block;25;015;8224.01;2025;4
Census Block;25;015;8224.01;2026;4
Census Block;25;015;8224.01;2027;4
Census Block;25;015;8224.01;2028;4
Census Block;25;015;8224.01;2029;4
Census Block;25;015;8224.01;3000;4
Census Block;25;015;8224.01;3001;4
Census Block;25;015;8224.01;3002;4
Census Block;25;015;8224.01;3003;4
Census Block;25;015;8224.01;3004;4
Census Block;25;015;8224.01;3005;4
Census Block;25;015;8224.01;3006;4
Census Block;25;015;8224.01;3007;4
Census Block;25;015;8224.01;3008;4
Census Block;25;015;8224.01;3009;4
Census Block;25;015;8224.01;3010;4
Census Block;25;015;8224.01;3011;4
Census Block;25;015;8224.01;3012;4
Census Block;25;015;8224.01;3013;4
Census Block;25;015;8224.01;3014;4
Census Block;25;015;8224.01;3015;4
Census Block;25;015;8224.01;3016;4
Census Block;25;015;8224.01;3017;4
Census Block;25;015;8224.01;3018;4
Census Block;25;015;8224.01;4000;2
Census Block;25;015;8224.01;4001;2
Census Block;25;015;8224.01;4002;2
Census Block;25;015;8224.01;4003;2
Census Block;25;015;8224.01;4004;2
Census Block;25;015;8224.01;4005;2
Census Block;25;015;8224.01;4006;2
Census Block;25;015;8224.01;4007;2
Census Block;25;015;8224.01;4008;2
Census Block;25;015;8224.01;4009;2
Census Block;25;015;8224.01;4010;2
Census Block;25;015;8224.01;4011;2
Census Block;25;015;8224.01;4012;2,4
Census Block;25;015;8224.01;4013;2,4
Census Block;25;015;8224.01;4014;2
Census Block;25;015;8224.01;4015;4
Census Block;25;015;8224.01;4016;2
Census Block;25;015;8224.01;4017;2
Census Block;25;015;8224.01;4018;2
Census Block;25;015;8224.01;4019;2,4
Census Block;25;015;8224.01;4020;2,4
Census Block;25;015;8224.01;4021;2
Census Block;25;015;8224.01;4022;2
Census Block;25;015;8224.01;4023;2
Census Block;25;015;8224.01;4024;4
Census Block;25;015;8224.01;4025;4
Census Block;25;015;8224.01;4026;4
Census Block;25;015;8224.01;4027;2,4
Census Block;25;015;8224.01;4028;4
Census Block;25;015;8224.01;4029;2
Census Block;25;015;8224.01;4030;2
Census Block;25;015;8224.01;4031;2
Census Block;25;015;8224.01;4032;2
Census Block;25;015;8224.01;4033;2
Census Block;25;015;8224.02;1000;2
Census Block;25;015;8224.02;1001;2
Census Block;25;015;8224.02;1002;2
Census Block;25;015;8224.02;1003;2
Census Block;25;015;8224.02;1004;2
Census Block;25;015;8224.02;1005;2
Census Block;25;015;8224.02;1006;2
Census Block;25;015;8224.02;1007;2
Census Block;25;015;8224.02;1008;2
Census Block;25;015;8224.02;1009;2
