TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;013;8137.01;1003;1
Census Block;25;013;8137.01;1004;1
Census Block;25;013;8137.01;1005;1
Census Block;25;013;8137.01;1006;1
Census Block;25;013;8137.01;2014;1
Census Block;25;013;8137.01;2015;1
Census Block;25;013;8137.01;2016;1
Census Block;25;013;8137.01;2017;1
Census Block;25;013;8137.01;2018;1
Census Block;25;013;8137.01;2019;1
Census Block;25;013;8137.01;2020;1
Census Block;25;013;8137.01;2021;1
Census Block;25;013;8137.01;2024;1
Census Block;25;013;8137.01;2025;1
Census Block;25;013;8137.01;2026;1
Census Block;25;013;8137.01;2027;1
Census Block;25;013;8137.01;2028;1
Census Block;25;013;8137.01;2033;1
Census Block;25;013;8137.01;2034;1
Census Block;25;013;8137.01;2035;1
Census Block;25;013;8137.01;2036;1
Census Block;25;013;8137.01;2037;1
Census Block;25;013;8137.01;2038;1
Census Block;25;013;8137.01;2039;1
Census Block;25;013;8137.01;2045;1
Census Block;25;013;8137.02;2008;1
Census Block;25;013;8137.02;2009;1
Census Block;25;013;8137.02;2010;1
Census Block;25;013;8137.02;2011;1
Census Block;25;013;8137.02;2012;1
Census Block;25;013;8137.02;2013;1
Census Block;25;013;8137.02;2015;1
Census Block;25;013;8137.02;2016;1
Census Block;25;013;8137.02;2019;1
Census Block;25;013;8137.02;2020;1
Census Block;25;013;8137.02;2021;1
Census Block;25;013;8137.02;2022;1
Census Block;25;013;8137.02;2023;1
Census Block;25;013;8137.02;2024;1
Census Block;25;013;8137.02;2029;1
Census Block;25;013;8137.02;2032;1
Census Block;25;013;8137.02;5000;1
Census Block;25;013;8137.02;5001;1
Census Block;25;013;8137.02;5002;1
Census Block;25;013;8137.02;5003;1
Census Block;25;013;8137.02;5004;1
Census Block;25;013;8137.02;5005;1
Census Block;25;013;8137.02;5006;1
Census Block;25;013;8137.02;5007;1
Census Block;25;013;8137.02;5008;1
Census Block;25;013;8137.02;5009;1
Census Block;25;013;8137.02;5010;1
Census Block;25;013;8137.02;5011;1
Census Block;25;013;8137.02;5012;1
Census Block;25;013;8137.02;5013;1
Census Block;25;013;8137.02;5014;1
Census Block;25;013;8137.02;5015;1
Census Block;25;013;8137.02;5016;1
Census Block;25;013;8137.02;5017;1
Census Block;25;013;8137.02;5018;1
Census Block;25;013;8137.02;5019;1
