TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;013;8130.00;3025;1
Census Block;25;013;8130.00;3036;1
Census Block;25;013;8130.00;3037;1
Census Block;25;013;8130.00;3038;1
Census Block;25;013;8130.00;3039;1
Census Block;25;013;8130.00;3043;1
Census Block;25;013;8130.00;3044;1
Census Block;25;013;8130.00;3048;1
Census Block;25;013;8130.00;3079;1
Census Block;25;013;8130.00;3080;1
Census Block;25;013;8130.00;3083;1
Census Block;25;013;8130.00;3084;1
Census Block;25;013;8130.00;3085;1
Census Block;25;013;8130.00;3086;1
Census Block;25;013;8130.00;3087;1
Census Block;25;013;8130.00;3088;1
Census Block;25;013;8130.00;3089;1
Census Block;25;013;8130.00;3090;1
Census Block;25;013;8130.00;3091;1
Census Block;25;013;8130.00;3092;1
Census Block;25;013;8130.00;3093;1
Census Block;25;013;8130.00;3094;1
Census Block;25;013;8130.00;3095;1
Census Block;25;013;8130.00;3096;1
Census Block;25;013;8130.00;3097;1
Census Block;25;013;8130.00;3098;1
Census Block;25;013;8130.00;3099;1
Census Block;25;013;8130.00;3104;1
Census Block;25;013;8130.00;3105;1
Census Block;25;013;8130.00;3106;1
Census Block;25;013;8130.00;3133;1
Census Block;25;013;8130.00;3134;1
Census Block;25;013;8130.00;3146;1
