TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;017;3331.00;1000;3
Census Block;25;017;3331.00;1001;3
Census Block;25;017;3331.00;1002;2,3
Census Block;25;017;3331.00;1003;2,3
Census Block;25;017;3331.00;1004;3
Census Block;25;017;3331.00;1005;3
Census Block;25;017;3331.00;1006;2,3
Census Block;25;017;3331.00;1007;3
Census Block;25;017;3331.00;1008;3
Census Block;25;017;3331.00;1009;3
Census Block;25;017;3331.00;1010;3
Census Block;25;017;3331.00;1011;3
Census Block;25;017;3331.00;1012;3
Census Block;25;017;3331.00;1013;3
Census Block;25;017;3331.00;1014;3
Census Block;25;017;3331.00;1015;3
Census Block;25;017;3331.00;1016;3
Census Block;25;017;3331.00;1017;3
Census Block;25;017;3331.00;1018;3
Census Block;25;017;3331.00;1019;3
Census Block;25;017;3331.00;1020;3
Census Block;25;017;3331.00;1021;3
Census Block;25;017;3331.00;1022;3
Census Block;25;017;3331.00;1023;3
Census Block;25;017;3331.00;1024;3
Census Block;25;017;3331.00;1025;3
Census Block;25;017;3331.00;1026;3
Census Block;25;017;3331.00;1027;3
Census Block;25;017;3331.00;1028;3
Census Block;25;017;3331.00;1029;3
Census Block;25;017;3331.00;1030;3
Census Block;25;017;3331.00;1031;3
Census Block;25;017;3331.00;1032;3
Census Block;25;017;3331.00;1033;3
Census Block;25;017;3331.00;1034;3
Census Block;25;017;3331.00;1035;3
Census Block;25;017;3331.00;1036;3
Census Block;25;017;3331.00;2000;3
Census Block;25;017;3331.00;2001;3
Census Block;25;017;3331.00;2002;3
Census Block;25;017;3331.00;2003;3
Census Block;25;017;3331.00;2004;3
Census Block;25;017;3331.00;2005;3
Census Block;25;017;3331.00;2006;3
Census Block;25;017;3331.00;2007;3
Census Block;25;017;3331.00;2008;3
Census Block;25;017;3331.00;2009;3
Census Block;25;017;3331.00;2010;3
Census Block;25;017;3331.00;2011;3
Census Block;25;017;3331.00;2012;3
Census Block;25;017;3331.00;2013;3
Census Block;25;017;3331.00;2014;3
Census Block;25;017;3331.00;2015;3
Census Block;25;017;3331.00;2016;3
Census Block;25;017;3331.00;2017;3
Census Block;25;017;3331.00;3000;3
Census Block;25;017;3331.00;3001;2,3
Census Block;25;017;3331.00;3002;3
Census Block;25;017;3331.00;3003;3
Census Block;25;017;3331.00;3004;3
Census Block;25;017;3331.00;3005;2,3
Census Block;25;017;3331.00;3006;2
Census Block;25;017;3331.00;3007;2
Census Block;25;017;3331.00;3008;2
Census Block;25;017;3331.00;3009;2
Census Block;25;017;3331.00;3010;2
Census Block;25;017;3331.00;3011;2
Census Block;25;017;3331.00;3012;2
Census Block;25;017;3331.00;3013;2
Census Block;25;017;3331.00;3014;2
Census Block;25;017;3331.00;3015;2
Census Block;25;017;3331.00;3016;2,3
Census Block;25;017;3331.00;3017;2
Census Block;25;017;3331.00;3018;3
Census Block;25;017;3331.00;3019;2
Census Block;25;017;3331.00;3020;2
Census Block;25;017;3331.00;3021;2
Census Block;25;017;3331.00;3022;2
Census Block;25;017;3331.00;3023;2
Census Block;25;017;3331.00;3024;2
Census Block;25;017;3331.00;4000;3
Census Block;25;017;3331.00;4001;2,3
Census Block;25;017;3331.00;4002;2,3
Census Block;25;017;3331.00;4003;2
Census Block;25;017;3331.00;4004;2
Census Block;25;017;3331.00;4005;2
Census Block;25;017;3331.00;4006;2
Census Block;25;017;3331.00;4007;2
Census Block;25;017;3331.00;4008;2
Census Block;25;017;3331.00;4009;2
Census Block;25;017;3331.00;4010;2
Census Block;25;017;3331.00;4011;2
Census Block;25;017;3331.00;4012;2
Census Block;25;017;3331.00;4013;2
Census Block;25;017;3331.00;5000;2,3
Census Block;25;017;3331.00;5001;2
