,id,lat,lon,zip
0,71006,42.37938616530283,-71.03258581720729,2128.0
1,68430,42.3794133496597,-71.0325226967857,2128.0
2,71584,42.37943503094005,-71.03245591584697,2128.0
3,61304,42.37946220018206,-71.0323890942823,2128.0
4,6734,42.37942883587184,-71.032282007704,2128.0
5,63859,42.379461462915295,-71.03220774339913,2128.0
6,67805,42.37949133085866,-71.03212979827866,2128.0
7,68858,42.37951843969462,-71.03204817234763,2128.0
8,63860,42.37955103647277,-71.03196650572971,2128.0
9,66340,42.37958087413298,-71.03188115829433,2128.0
10,72986,42.37961345572973,-71.03179579046251,2128.0
11,10025,42.37964330832798,-71.03171414391123,2128.0
12,6836,42.37967590486809,-71.03163247695991,2128.0
13,6733,42.3797084862796,-71.03154710887169,2128.0
14,66341,42.37974109777365,-71.03146914280465,2128.0
15,72317,42.379789977223055,-71.03134294090982,2128.0
16,72318,42.37983609745253,-71.03121305810089,2128.0
17,67665,42.379865979803064,-71.0311388131107,2128.0
18,19071,42.37992565382758,-71.03096811652824,2128.0
19,75027,42.37987825123086,-71.0307834093858,2128.0
20,9076,42.379988479107034,-71.03089732812451,2128.0
21,67666,42.38002107506475,-71.0308156603064,2128.0
22,12865,42.38008353790505,-71.03065604585767,2128.0
23,71445,42.379940698928294,-71.03062009419966,2128.0
24,61601,42.37987191772491,-71.0305761906296,2128.0
25,69136,42.37978662719553,-71.03052130620853,2128.0
26,69137,42.37970408063808,-71.03046640156192,2128.0
27,68931,42.37974047754776,-71.03064378731166,2128.0
28,18832,42.37971335461268,-71.03072171307852,2128.0
29,12864,42.37968077381368,-71.03080708159857,2128.0
30,67802,42.37965093695097,-71.03089242967555,2128.0
31,67646,42.379615581847155,-71.0309704162805,2128.0
32,67645,42.37958847377651,-71.03105204279892,2128.0
33,10608,42.37955863673144,-71.03113739063576,2128.0
34,19070,42.37952605562283,-71.03122275873278,2128.0
35,19139,42.37955126430377,-71.03134841114223,2128.0
36,72983,42.3794306036832,-71.0313678110742,2128.0
37,63858,42.3794119684918,-71.03150859275598,2128.0
38,63857,42.37936856178917,-71.03163105209005,2128.0
39,68855,42.37933596524778,-71.03171271864522,2128.0
40,66337,42.37930612771085,-71.03179806582956,2128.0
41,67709,42.37927627505072,-71.0318797119059,2128.0
42,67708,42.379240919274636,-71.03195769749688,2128.0
43,66336,42.37921382555571,-71.03204302413234,2128.0
44,2110,42.379183972721094,-71.03212466997387,2128.0
45,31592,42.379104517119636,-71.03215486685554,2128.0
46,68856,42.379080092011925,-71.03222166784569,2128.0
47,67803,42.37905563677186,-71.03228106675492,2128.0
48,1175,42.37903121159061,-71.03234786764469,2128.0
49,1797,42.37916280325289,-71.03231728547186,2128.0
50,10863,42.379215089711806,-71.03235391014255,2128.0
51,6871,42.37927009007197,-71.03238311252936,2128.0
52,27079,42.37932239155095,-71.03242343834691,2128.0
53,9314,42.378733549772086,-71.02933736737512,2128.0
54,71034,42.378794084325534,-71.02937762906998,2128.0
55,73653,42.37883833652182,-71.02946242536981,2128.0
56,73652,42.37889612702994,-71.02950270766624,2128.0
57,73679,42.37900599298392,-71.02952779813674,2128.0
58,74324,42.37897803831129,-71.02940216795598,2128.0
59,55123,42.379010618073046,-71.02931679966079,2128.0
60,77136,42.37904321291606,-71.02923513229084,2128.0
61,9750,42.379073048553444,-71.02914978425213,2128.0
62,55984,42.379124714920245,-71.02903466451558,2128.0
63,8241,42.37918464348046,-71.0289268853121,2128.0
64,59015,42.37921449404559,-71.02884523796023,2128.0
65,80122,42.37922501527056,-71.02873412547268,2128.0
66,84045,42.37926302187857,-71.0286339114916,2128.0
67,77684,42.379301028398956,-71.02853369739007,2128.0
68,52382,42.37934453800154,-71.02843714327537,2128.0
69,61935,42.37941556338506,-71.02835888954435,2128.0
70,68435,42.37946459119084,-71.02826969627145,2128.0
71,1579,42.37949713975113,-71.02817692465702,2128.0
72,64620,42.37941851601578,-71.02975049915273,2128.0
73,57259,42.37961058087148,-71.02974536978269,2128.0
74,8791,42.379651317225004,-71.02964143434028,2128.0
75,56327,42.37968932461963,-71.02954122022895,2128.0
76,56125,42.37973277451072,-71.02942986200016,2128.0
77,62660,42.37977073629451,-71.02931854446517,2128.0
78,59855,42.379806059987764,-71.0292331546297,2128.0
79,7918,42.3798494641336,-71.02911069280259,2128.0
80,60345,42.37989562730073,-71.02899191143264,2128.0
81,54239,42.379925477907136,-71.02891026319352,2128.0
82,25522,42.37995810277027,-71.02883599656586,2128.0
83,58005,42.380050777182014,-71.02868355749976,2128.0
84,5818,42.380075230559,-71.02862415626467,2128.0
85,25993,42.380094165573816,-71.02855739374701,2128.0
86,54188,42.37995138661174,-71.02853625108794,2128.0
87,2298,42.38008229454003,-71.02833911221599,2128.0
88,17046,42.38021438580223,-71.02843065688344,2128.0
89,55793,42.38006873730604,-71.02771001166919,2128.0
90,55306,42.38003077708125,-71.02782133069428,2128.0
91,27636,42.37999274081339,-71.02791414424347,2128.0
92,9366,42.37996289091441,-71.02799579303962,2128.0
93,11912,42.37993302577514,-71.0280737406937,2128.0
94,55896,42.379900446942685,-71.02815911087447,2128.0
95,28005,42.37986245592997,-71.02826302721193,2128.0
96,25496,42.37982175116896,-71.02837436600636,2128.0
97,1400,42.37978101596174,-71.02847830254507,2128.0
98,72277,42.37974846716055,-71.02857107442085,2128.0
99,76571,42.37971317428483,-71.02866386665292,2128.0
100,55124,42.37968059501282,-71.0287492362329,2128.0
101,20865,42.37965072936115,-71.0288271831832,2128.0
102,9792,42.37962089396705,-71.02891253215375,2128.0
103,25495,42.379651562867274,-71.02903074086208,2128.0
104,55302,42.37952774952684,-71.02895023756102,2128.0
105,7338,42.379561162388576,-71.02906842567933,2128.0
106,57891,42.379528567667776,-71.02915009380408,2128.0
107,16743,42.37946615233556,-71.02932081145343,2128.0
108,70940,42.379433557434865,-71.0294024793254,2128.0
109,68434,42.37940645047555,-71.02948410628096,2128.0
110,57381,42.37931639793027,-71.029606913977,2128.0
111,6647,42.37929197430324,-71.02967371617503,2128.0
112,33109,42.37926750525109,-71.0297294152421,2128.0
113,94319,42.37991422027337,-71.03018355189062,2128.0
114,97599,42.38015640247425,-71.03035570861513,2128.0
115,94321,42.38021883444646,-71.03018869120606,2128.0
116,95403,42.38026225472331,-71.03006993032022,2128.0
117,93655,42.38035725127626,-71.0298138414041,2128.0
118,94258,42.38038986159081,-71.02973587364343,2128.0
119,90830,42.380419712721825,-71.02965422511735,2128.0
120,97301,42.380449563794684,-71.02957257651423,2128.0
121,96303,42.3804794148094,-71.02949092783399,2128.0
122,93476,42.380511994625806,-71.02940555755777,2128.0
123,54592,42.38054184552155,-71.02932390871808,2128.0
124,54278,42.38057169635915,-71.02924225980134,2128.0
125,1401,42.380604291137566,-71.02916059037696,2128.0
126,25299,42.380634126708955,-71.0290752401962,2128.0
127,31311,42.380666721368364,-71.02899357060512,2128.0
128,3273,42.38069928565889,-71.02890449870975,2128.0
129,59759,42.380731865038484,-71.02881912783458,2128.0
130,53512,42.38076441403236,-71.02872635464382,2128.0
131,20985,42.380802435784524,-71.02862983933458,2128.0
132,57374,42.38083771345664,-71.02853334436713,2128.0
133,56330,42.38080129812895,-71.02835225563847,2128.0
134,5332,42.38092788619128,-71.02844014117439,2128.0
135,835,42.380949458883606,-71.02834744936473,2128.0
136,56416,42.380982053024006,-71.02826577899128,2128.0
137,59261,42.3810146471062,-71.02818410853365,2128.0
138,55270,42.38072038646408,-71.02802715136146,2128.0
139,54605,42.38067422430178,-71.02814593498482,2128.0
140,58023,42.38058388484773,-71.0281984260888,2128.0
141,16257,42.380606322478414,-71.02831669765237,2128.0
142,16781,42.38054390839835,-71.02848741903375,2128.0
143,77120,42.38051407326244,-71.02857276937006,2128.0
144,59016,42.380484222899575,-71.02865441852845,2128.0
145,55211,42.380451643640356,-71.02873978915416,2128.0
146,63653,42.38035934802133,-71.02898475635781,2128.0
147,58945,42.380340367307,-71.02904041576024,2128.0
148,16744,42.38032137141631,-71.0290923740413,2128.0
149,55794,42.38029694809368,-71.02915917749965,2128.0
150,96302,42.380264353313954,-71.02924084652784,2128.0
151,94259,42.38023450247525,-71.02932249504843,2128.0
152,93656,42.38020465157838,-71.02940414349196,2128.0
153,97085,42.38010639740748,-71.02953441624638,2128.0
154,97084,42.38022485851255,-71.02964827199125,2128.0
155,94320,42.38007980479667,-71.02974188052846,2128.0
156,93775,42.38004993847517,-71.02981982750202,2128.0
157,92642,42.38002007210067,-71.02989777440197,2128.0
158,93927,42.37999020567315,-71.0299757212283,2128.0
159,93764,42.379960369429334,-71.03006107011514,2128.0
160,447,42.380451052633674,-71.03060890371606,2128.0
161,19049,42.38055540010879,-71.03062663525441,2128.0
162,28712,42.38061869328367,-71.03067058008389,2128.0
163,59951,42.38071462756253,-71.03064395952744,2128.0
164,6400,42.38079776273641,-71.03084320881642,2128.0
165,27080,42.3808276146505,-71.03076156028642,2128.0
166,74162,42.38085194831136,-71.03067255016992,2128.0
167,7080,42.38088454410302,-71.03059088112083,2128.0
168,5331,42.380894915956375,-71.03044275477068,2128.0
169,834,42.3809437942669,-71.03031654977988,2128.0
170,97515,42.3809736609188,-71.03023860193915,2128.0
171,76983,42.38113104387006,-71.02980438680204,2128.0
172,24106,42.381160758877755,-71.02968942711612,2128.0
173,77546,42.38117946750761,-71.02956714669662,2128.0
174,83992,42.38120652910404,-71.02947441406846,2128.0
175,60554,42.38117052407644,-71.02939325446009,2128.0
176,53257,42.381172965256965,-71.02931921128177,2128.0
177,55111,42.38117816553289,-71.02924884880885,2128.0
178,55110,42.3811833657658,-71.02917848632435,2128.0
179,54150,42.381191264507066,-71.02909699997863,2128.0
180,50607,42.38119920864565,-71.02902661703054,2128.0
181,54149,42.38120440874261,-71.02895625450435,2128.0
182,49140,42.38121233763898,-71.02888217038387,2128.0
183,54301,42.381225678690484,-71.0287895396486,2128.0
184,7310,42.38116518944576,-71.02876038038039,2128.0
185,51324,42.38111291702751,-71.02872745868574,2128.0
186,10693,42.38109974275813,-71.028860801737,2128.0
187,16932,42.38108079241687,-71.02892386409306,2128.0
188,59315,42.38106184204092,-71.02898692641132,2128.0
189,54507,42.38104290678106,-71.02905368982198,2128.0
190,18973,42.3810239866308,-71.02912415432175,2128.0
191,70589,42.38100779528986,-71.02919089722201,2128.0
192,54710,42.38098884476725,-71.02925395938745,2128.0
193,52858,42.38097538220756,-71.02931698066736,2128.0
194,69879,42.38097574558533,-71.0294058076991,2128.0
195,58397,42.38094589463443,-71.02948745706034,2128.0
196,17506,42.38091605875938,-71.02957280746739,2128.0
197,96346,42.38088071969175,-71.02965449749112,2128.0
198,91809,42.38085088369233,-71.02973984773139,2128.0
199,95943,42.380823761376476,-71.02981777525424,2128.0
200,93429,42.380791181256534,-71.02990314573898,2128.0
201,95944,42.3807586161935,-71.02999221724953,2128.0
202,93428,42.380712452002754,-71.03011099951024,2128.0
203,7022,42.380636466371186,-71.03031883238366,2128.0
204,19014,42.380603870770784,-71.03040050125259,2128.0
205,207,42.3805740191114,-71.03048214966414,2128.0
206,12650,42.38048088928056,-71.03052355442546,2128.0
207,25972,42.38118650177415,-71.02793484245656,2128.0
208,89779,42.38113912470616,-71.02775753617628,2128.0
209,95821,42.381176796115604,-71.02757589354574,2128.0
210,95545,42.38118739211718,-71.02748328309048,2128.0
211,95823,42.38117596003562,-71.02737233097648,2128.0
