TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;027;7091.00;1000;2,3
Census Block;25;027;7091.00;1001;2,3
Census Block;25;027;7091.00;1002;2
Census Block;25;027;7091.00;1003;2
Census Block;25;027;7091.00;1004;2
Census Block;25;027;7091.00;1005;2
Census Block;25;027;7091.00;1006;2
Census Block;25;027;7091.00;1007;2
Census Block;25;027;7091.00;1008;2
Census Block;25;027;7091.00;1009;2
Census Block;25;027;7091.00;1010;2
Census Block;25;027;7091.00;1011;2
Census Block;25;027;7091.00;1012;2,5
Census Block;25;027;7091.00;1013;2,5
Census Block;25;027;7091.00;1014;5
Census Block;25;027;7091.00;1015;2
Census Block;25;027;7091.00;1016;2
Census Block;25;027;7091.00;1017;2,3
Census Block;25;027;7091.00;1018;2,3
Census Block;25;027;7091.00;1019;2
Census Block;25;027;7091.00;1020;2,3
Census Block;25;027;7091.00;1021;2,3
Census Block;25;027;7091.00;1022;2
Census Block;25;027;7091.00;1023;2,3
Census Block;25;027;7091.00;1024;5
Census Block;25;027;7091.00;1025;5
Census Block;25;027;7091.00;1026;5,6
Census Block;25;027;7091.00;1027;5
Census Block;25;027;7091.00;1028;5
Census Block;25;027;7091.00;1029;2,5
Census Block;25;027;7091.00;1030;2,5
Census Block;25;027;7091.00;1031;2
Census Block;25;027;7091.00;1032;2,5
Census Block;25;027;7091.00;1033;2,5
Census Block;25;027;7091.00;1034;5,6
Census Block;25;027;7091.00;1035;5,6
Census Block;25;027;7091.00;1036;5
Census Block;25;027;7091.00;1037;5
Census Block;25;027;7091.00;1038;5
Census Block;25;027;7091.00;1039;5,6
Census Block;25;027;7091.00;1040;5
Census Block;25;027;7091.00;1041;5
Census Block;25;027;7091.00;2000;2,3,5,6
Census Block;25;027;7091.00;2001;6
Census Block;25;027;7091.00;2002;6
Census Block;25;027;7091.00;2003;6
Census Block;25;027;7091.00;2004;6
Census Block;25;027;7091.00;2005;6
Census Block;25;027;7091.00;2006;5,6
Census Block;25;027;7091.00;2007;6
Census Block;25;027;7091.00;2008;6
Census Block;25;027;7091.00;3000;3
Census Block;25;027;7091.00;3001;3
Census Block;25;027;7091.00;3002;3
Census Block;25;027;7091.00;3003;3
Census Block;25;027;7091.00;3004;3
Census Block;25;027;7091.00;3005;3,6
Census Block;25;027;7091.00;3006;3,6
Census Block;25;027;7091.00;3007;3,6
Census Block;25;027;7091.00;3008;3
Census Block;25;027;7091.00;3009;3,6
Census Block;25;027;7091.00;3010;3,6
Census Block;25;027;7091.00;3011;6
Census Block;25;027;7091.00;3012;3,6
Census Block;25;027;7092.01;1000;6
Census Block;25;027;7092.01;1001;6
Census Block;25;027;7092.01;1002;6
Census Block;25;027;7092.01;1003;6
Census Block;25;027;7092.01;1004;6
Census Block;25;027;7092.01;1005;6
Census Block;25;027;7092.01;1006;6
Census Block;25;027;7092.01;1007;6
Census Block;25;027;7092.01;1008;6
Census Block;25;027;7092.01;1009;6
Census Block;25;027;7092.01;1010;6
Census Block;25;027;7092.01;1011;6
Census Block;25;027;7092.01;1012;6
Census Block;25;027;7092.01;1013;6
Census Block;25;027;7092.01;1014;6
Census Block;25;027;7092.01;1015;6
Census Block;25;027;7092.01;1016;6
Census Block;25;027;7092.01;1017;6
Census Block;25;027;7092.01;1018;6
Census Block;25;027;7092.01;1019;6
Census Block;25;027;7092.01;1020;6
Census Block;25;027;7092.01;1021;6
Census Block;25;027;7092.01;1022;6
Census Block;25;027;7092.01;2000;6
Census Block;25;027;7092.01;2001;6
Census Block;25;027;7092.01;2002;6
Census Block;25;027;7092.01;2003;6
Census Block;25;027;7092.01;2004;6
Census Block;25;027;7092.01;2005;6
Census Block;25;027;7092.01;2006;6
Census Block;25;027;7092.01;2007;6
Census Block;25;027;7092.01;2008;6
Census Block;25;027;7092.01;3000;6
Census Block;25;027;7092.01;3001;6
Census Block;25;027;7092.01;3002;6
Census Block;25;027;7092.01;3003;6
Census Block;25;027;7092.01;3004;6
Census Block;25;027;7092.01;3005;6
Census Block;25;027;7092.01;3006;6
Census Block;25;027;7092.01;3007;6
Census Block;25;027;7092.01;3008;6
Census Block;25;027;7092.01;3009;6
Census Block;25;027;7092.01;3010;6
Census Block;25;027;7092.01;3011;6
Census Block;25;027;7092.01;3012;6
Census Block;25;027;7092.01;3013;6
Census Block;25;027;7092.01;3014;6
Census Block;25;027;7092.01;3015;6
Census Block;25;027;7092.01;3016;6
Census Block;25;027;7092.01;3017;6
Census Block;25;027;7092.01;3018;6
Census Block;25;027;7092.01;3019;6
Census Block;25;027;7092.01;4000;6
Census Block;25;027;7092.01;4001;6
Census Block;25;027;7092.01;4002;6
Census Block;25;027;7092.01;4003;6
Census Block;25;027;7092.01;4004;6
Census Block;25;027;7092.01;4005;6
Census Block;25;027;7092.01;4006;6
Census Block;25;027;7092.01;4007;6
Census Block;25;027;7092.01;4008;6
Census Block;25;027;7092.01;4009;5,6
Census Block;25;027;7092.01;4010;6
Census Block;25;027;7092.01;4011;6
Census Block;25;027;7092.01;4012;6
Census Block;25;027;7092.01;4013;6
Census Block;25;027;7092.01;4014;6
Census Block;25;027;7092.01;4015;6
Census Block;25;027;7092.01;4016;6
Census Block;25;027;7092.01;4017;6
Census Block;25;027;7092.01;4018;6
Census Block;25;027;7092.01;4019;6
Census Block;25;027;7092.01;4020;6
Census Block;25;027;7092.01;4021;6
Census Block;25;027;7092.01;4022;6
Census Block;25;027;7092.01;4023;6
Census Block;25;027;7092.01;4024;6
Census Block;25;027;7092.01;4025;6
Census Block;25;027;7092.01;4026;6
Census Block;25;027;7092.01;4027;6
Census Block;25;027;7092.01;4028;6
Census Block;25;027;7092.01;4029;6
Census Block;25;027;7092.01;4030;6
Census Block;25;027;7092.01;4031;6
Census Block;25;027;7092.01;4032;6
Census Block;25;027;7092.01;4033;6
Census Block;25;027;7092.02;1000;6
Census Block;25;027;7092.02;1001;6
Census Block;25;027;7092.02;1002;6
Census Block;25;027;7092.02;1003;6
Census Block;25;027;7092.02;1004;6
Census Block;25;027;7092.02;1005;6
Census Block;25;027;7092.02;1006;6
Census Block;25;027;7092.02;1007;B1
Census Block;25;027;7092.02;1008;B1
Census Block;25;027;7092.02;1009;B1
Census Block;25;027;7092.02;1010;B1
Census Block;25;027;7092.02;1011;6
Census Block;25;027;7092.02;1012;6
Census Block;25;027;7092.02;1013;B1
