TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;136.00;1069;1,2
Census Block;25;001;136.00;1070;2
Census Block;25;001;136.00;1071;2
Census Block;25;001;136.00;1072;2
Census Block;25;001;136.00;1073;2
Census Block;25;001;136.00;1074;2
Census Block;25;001;136.00;1075;2
Census Block;25;001;136.00;1076;2
Census Block;25;001;136.00;1077;2
Census Block;25;001;136.00;1078;2
Census Block;25;001;136.00;1079;2
Census Block;25;001;136.00;1080;2
Census Block;25;001;136.00;1081;2
Census Block;25;001;136.00;1082;2
Census Block;25;001;136.00;1083;2
Census Block;25;001;136.00;1084;2
Census Block;25;001;136.00;1085;2
Census Block;25;001;136.00;1086;2
Census Block;25;001;136.00;1087;2
Census Block;25;001;136.00;1088;2
Census Block;25;001;136.00;1089;2
Census Block;25;001;136.00;1090;2
Census Block;25;001;136.00;1091;2
Census Block;25;001;136.00;1092;2
Census Block;25;001;136.00;1093;2
Census Block;25;001;136.00;1094;2
Census Block;25;001;136.00;1095;2
Census Block;25;001;136.00;1096;2
Census Block;25;001;136.00;1097;2
Census Block;25;001;136.00;1098;2
Census Block;25;001;136.00;1099;2
Census Block;25;001;136.00;1100;2
Census Block;25;001;136.00;1101;2
Census Block;25;001;136.00;1102;2
Census Block;25;001;136.00;1103;2
Census Block;25;001;136.00;1104;2
Census Block;25;001;136.00;1109;2
Census Block;25;001;136.00;1110;2
Census Block;25;001;136.00;1111;2
Census Block;25;001;136.00;1112;2
Census Block;25;001;136.00;1113;2
Census Block;25;001;136.00;1114;2
Census Block;25;001;136.00;2000;2
Census Block;25;001;136.00;2001;2
Census Block;25;001;136.00;2002;2
Census Block;25;001;136.00;2003;2
Census Block;25;001;136.00;2004;1,2
Census Block;25;001;136.00;2005;2
Census Block;25;001;136.00;2006;1
Census Block;25;001;136.00;2007;1
Census Block;25;001;136.00;2008;1
Census Block;25;001;136.00;2009;1
Census Block;25;001;136.00;2010;1
Census Block;25;001;136.00;2011;1
Census Block;25;001;136.00;2012;1
Census Block;25;001;136.00;2013;1
Census Block;25;001;136.00;2014;1
Census Block;25;001;136.00;2015;1
Census Block;25;001;136.00;2016;1
Census Block;25;001;136.00;2017;1
Census Block;25;001;136.00;2018;1
Census Block;25;001;136.00;2019;1
Census Block;25;001;136.00;2020;1
Census Block;25;001;136.00;2021;1
Census Block;25;001;136.00;2022;1
Census Block;25;001;136.00;2023;1
Census Block;25;001;136.00;2024;1
Census Block;25;001;136.00;2025;1
Census Block;25;001;136.00;2026;1
Census Block;25;001;136.00;2027;1
Census Block;25;001;136.00;2028;1
Census Block;25;001;136.00;2029;1
Census Block;25;001;136.00;2030;1
Census Block;25;001;136.00;2031;1
Census Block;25;001;136.00;2032;1
Census Block;25;001;136.00;2033;1
Census Block;25;001;136.00;2034;1
Census Block;25;001;136.00;2035;1
Census Block;25;001;136.00;2036;1
Census Block;25;001;136.00;2037;1
Census Block;25;001;136.00;2038;1
Census Block;25;001;136.00;2039;1
Census Block;25;001;136.00;2040;1
Census Block;25;001;136.00;2041;1
Census Block;25;001;136.00;2042;1
Census Block;25;001;136.00;2043;1
Census Block;25;001;136.00;2044;1
Census Block;25;001;136.00;2045;1
Census Block;25;001;136.00;2046;1
Census Block;25;001;136.00;2047;1
Census Block;25;001;136.00;2048;1
Census Block;25;001;136.00;2049;1
Census Block;25;001;136.00;2050;1
Census Block;25;001;136.00;2051;1
Census Block;25;001;136.00;2052;1
Census Block;25;001;136.00;2053;1,2
Census Block;25;001;136.00;2054;2
Census Block;25;001;136.00;2055;2
Census Block;25;001;136.00;2056;2
Census Block;25;001;136.00;2057;2
Census Block;25;001;136.00;2058;2
Census Block;25;001;136.00;2059;2
Census Block;25;001;136.00;2060;2
Census Block;25;001;136.00;2061;2
Census Block;25;001;136.00;2062;1
Census Block;25;001;136.00;3000;2
Census Block;25;001;136.00;3001;1,2
Census Block;25;001;136.00;3002;2
Census Block;25;001;136.00;3003;2
Census Block;25;001;136.00;3004;2
Census Block;25;001;136.00;3005;2
Census Block;25;001;136.00;3006;1
Census Block;25;001;136.00;3007;1
Census Block;25;001;136.00;3008;2
Census Block;25;001;136.00;3009;2
Census Block;25;001;136.00;3010;2
Census Block;25;001;136.00;3011;1,2
Census Block;25;001;136.00;3012;2
Census Block;25;001;136.00;3013;2
Census Block;25;001;136.00;3014;1
Census Block;25;001;136.00;3015;1
Census Block;25;001;136.00;3016;2
Census Block;25;001;136.00;3017;2
Census Block;25;001;136.00;3018;1
Census Block;25;001;136.00;3019;1,2
Census Block;25;001;136.00;3020;1,2
Census Block;25;001;136.00;3021;1,2
Census Block;25;001;136.00;3022;1
Census Block;25;001;136.00;3023;1
Census Block;25;001;136.00;3024;1
Census Block;25;001;136.00;3025;1,2
Census Block;25;001;136.00;3026;1
Census Block;25;001;136.00;3027;1
Census Block;25;001;136.00;3028;1
Census Block;25;001;136.00;3029;1
Census Block;25;001;136.00;3030;1
Census Block;25;001;136.00;3031;1
Census Block;25;001;136.00;3032;2
Census Block;25;001;136.00;3033;2
