TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;110.02;1000;1,2
Census Block;25;001;110.02;1001;1
Census Block;25;001;110.02;1002;1
Census Block;25;001;110.02;1003;1
Census Block;25;001;110.02;1009;2
Census Block;25;001;110.02;1010;2
Census Block;25;001;110.02;1011;2
Census Block;25;001;110.02;1012;2
Census Block;25;001;110.02;1013;2
Census Block;25;001;110.02;1014;2
Census Block;25;001;110.02;1015;2
Census Block;25;001;110.02;1016;2
Census Block;25;001;110.02;1017;2
Census Block;25;001;110.02;1018;2
Census Block;25;001;110.02;1019;2
Census Block;25;001;110.02;1020;2
Census Block;25;001;110.02;1021;2
Census Block;25;001;110.02;1022;2
Census Block;25;001;110.02;1023;2
Census Block;25;001;110.02;1024;2
Census Block;25;001;110.02;1025;2
Census Block;25;001;110.02;1027;2
Census Block;25;001;110.02;1028;2
Census Block;25;001;110.02;1029;2
Census Block;25;001;110.02;1030;2
Census Block;25;001;110.02;1031;2
Census Block;25;001;110.02;1032;2
Census Block;25;001;110.02;1033;2
Census Block;25;001;110.02;1046;2
Census Block;25;001;110.02;1047;2
Census Block;25;001;110.02;1048;2
Census Block;25;001;110.02;1049;2
Census Block;25;001;110.02;1050;2
Census Block;25;001;110.02;1051;2
Census Block;25;001;110.02;4067;1
Census Block;25;001;110.02;4068;1
Census Block;25;001;110.02;4108;1
Census Block;25;001;110.02;4109;1
Census Block;25;001;110.02;4110;1
Census Block;25;001;111.00;3042;1
Census Block;25;001;111.00;3045;1
Census Block;25;001;111.00;3052;1
Census Block;25;001;111.00;3080;1
Census Block;25;001;111.00;3081;1
Census Block;25;001;111.00;3082;1
Census Block;25;001;111.00;4009;1
Census Block;25;001;111.00;4010;1,2
Census Block;25;001;111.00;4011;2
Census Block;25;001;111.00;4012;1
Census Block;25;001;111.00;4013;1
Census Block;25;001;111.00;4014;1
Census Block;25;001;111.00;4015;1
Census Block;25;001;111.00;4023;1
Census Block;25;001;111.00;4024;1,2
Census Block;25;001;111.00;4025;2
Census Block;25;001;111.00;4026;2
Census Block;25;001;111.00;4027;2
Census Block;25;001;111.00;4028;2
Census Block;25;001;111.00;4029;2
Census Block;25;001;111.00;4030;2
Census Block;25;001;111.00;4031;2
Census Block;25;001;111.00;4032;2
Census Block;25;001;111.00;4038;2
Census Block;25;001;112.00;1026;2
Census Block;25;001;112.00;1028;2
Census Block;25;001;112.00;1029;2
Census Block;25;001;112.00;1030;2
Census Block;25;001;112.00;1031;2
Census Block;25;001;112.00;1032;2
Census Block;25;001;112.00;1033;2
Census Block;25;001;112.00;1034;2
Census Block;25;001;112.00;1035;2
Census Block;25;001;112.00;1036;2
Census Block;25;001;112.00;1037;2
Census Block;25;001;112.00;1038;2
Census Block;25;001;112.00;1039;2
Census Block;25;001;112.00;1040;2
Census Block;25;001;112.00;1041;2
Census Block;25;001;112.00;1042;2
Census Block;25;001;112.00;1043;2
Census Block;25;001;112.00;1044;2
Census Block;25;001;112.00;1045;2
Census Block;25;001;112.00;1046;2
Census Block;25;001;112.00;1047;2
Census Block;25;001;112.00;1052;2
Census Block;25;001;112.00;1083;2
Census Block;25;001;112.00;1084;2
Census Block;25;001;112.00;1085;2
Census Block;25;001;112.00;3000;2
Census Block;25;001;112.00;3001;2
Census Block;25;001;112.00;3007;2
Census Block;25;001;112.00;3008;2
Census Block;25;001;112.00;3013;2
