TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;023;5081.01;2000;1
Census Block;25;023;5081.01;3000;1
Census Block;25;023;5081.01;3001;1
Census Block;25;023;5081.01;3002;1
Census Block;25;023;5081.01;3003;1
Census Block;25;023;5081.01;3004;1
Census Block;25;023;5081.01;3005;1
Census Block;25;023;5081.01;3006;1
Census Block;25;023;5081.01;3007;1
Census Block;25;023;5081.01;3008;1
Census Block;25;023;5081.01;3009;1
Census Block;25;023;5081.01;3010;1
Census Block;25;023;5081.01;3011;1
Census Block;25;023;5081.01;3012;1
Census Block;25;023;5081.01;3013;1
Census Block;25;023;5081.01;3014;1
Census Block;25;023;5081.01;3015;1
Census Block;25;023;5081.01;3016;1
Census Block;25;023;5081.01;3017;1
Census Block;25;023;5081.01;3018;1
Census Block;25;023;5081.01;3019;1
Census Block;25;023;5081.01;3020;1
Census Block;25;023;5081.01;3021;1
Census Block;25;023;5081.01;3022;1
Census Block;25;023;5081.01;4000;1
Census Block;25;023;5081.01;4001;1
Census Block;25;023;5081.01;4002;1
Census Block;25;023;5081.01;4003;1
Census Block;25;023;5081.01;4004;1
Census Block;25;023;5081.01;4005;1
Census Block;25;023;5081.01;4006;1
Census Block;25;023;5081.01;4007;1
Census Block;25;023;5081.01;4008;1
Census Block;25;023;5081.01;4009;1
Census Block;25;023;5081.01;4010;1
Census Block;25;023;5081.01;4011;1
Census Block;25;023;5081.01;4012;1
Census Block;25;023;5081.01;4013;1
Census Block;25;023;5081.01;4014;1
Census Block;25;023;5081.01;4015;1
Census Block;25;023;5081.01;4016;1
Census Block;25;023;5081.01;4017;1
Census Block;25;023;5081.01;4018;1
Census Block;25;023;5081.01;4019;1
Census Block;25;023;5081.01;4020;1
Census Block;25;023;5081.01;4021;1
Census Block;25;023;5081.01;4026;1
Census Block;25;023;5081.01;4027;1
Census Block;25;023;5081.01;4028;1
Census Block;25;023;5081.01;4031;1
Census Block;25;023;5081.01;4032;1
Census Block;25;023;5081.01;4033;1
Census Block;25;023;5081.01;4034;1
