TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;013;8130.00;2004;1
Census Block;25;013;8130.00;2005;1
Census Block;25;013;8130.00;2006;1
Census Block;25;013;8130.00;2007;1
Census Block;25;013;8130.00;2008;1
Census Block;25;013;8130.00;2009;1
Census Block;25;013;8130.00;2010;1
Census Block;25;013;8130.00;2011;1
Census Block;25;013;8130.00;2012;1
Census Block;25;013;8130.00;2024;1
Census Block;25;013;8130.00;2025;1
Census Block;25;013;8130.00;2026;1
Census Block;25;013;8130.00;2027;1
Census Block;25;013;8130.00;2028;1
Census Block;25;013;8130.00;2029;1
Census Block;25;013;8130.00;2030;1
Census Block;25;013;8130.00;2031;1
Census Block;25;013;8130.00;2032;1
Census Block;25;013;8130.00;2033;1
Census Block;25;013;8130.00;2034;1
Census Block;25;013;8130.00;2035;1
Census Block;25;013;8130.00;2036;1
Census Block;25;013;8130.00;2037;1
Census Block;25;013;8130.00;2038;1
Census Block;25;013;8130.00;2039;1
Census Block;25;013;8130.00;2040;1
Census Block;25;013;8130.00;2041;1
Census Block;25;013;8130.00;2045;1
Census Block;25;013;8130.00;2046;1
Census Block;25;013;8130.00;2047;1
Census Block;25;013;8130.00;2048;1
