TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;013;8136.01;1016;1
Census Block;25;013;8136.01;1028;1
Census Block;25;013;8136.01;1029;1
Census Block;25;013;8136.01;1030;1
Census Block;25;013;8136.01;1031;1
Census Block;25;013;8136.01;1032;1
Census Block;25;013;8136.01;1033;1
Census Block;25;013;8136.01;1034;1
Census Block;25;013;8136.01;1035;1
Census Block;25;013;8136.01;2000;1
Census Block;25;013;8136.01;2001;1
Census Block;25;013;8136.01;2002;1
Census Block;25;013;8136.01;2003;1
Census Block;25;013;8136.01;2004;1
Census Block;25;013;8136.01;2005;1
Census Block;25;013;8136.01;2006;1
Census Block;25;013;8136.01;2007;1
Census Block;25;013;8136.01;2008;1
Census Block;25;013;8136.01;2009;1
Census Block;25;013;8136.01;2010;1
Census Block;25;013;8136.01;2011;1
Census Block;25;013;8136.01;2012;1
Census Block;25;013;8136.01;2013;1
Census Block;25;013;8136.01;2014;1
Census Block;25;013;8136.01;2015;1
Census Block;25;013;8136.01;2016;1
Census Block;25;013;8136.01;2017;1
Census Block;25;013;8136.01;2018;1
Census Block;25;013;8136.01;2019;1
Census Block;25;013;8136.01;2020;1
Census Block;25;013;8136.01;2021;1
Census Block;25;013;8136.01;2022;1
Census Block;25;013;8136.01;2023;1
Census Block;25;013;8136.01;2024;1
Census Block;25;013;8136.01;2025;1
Census Block;25;013;8136.01;2026;1
Census Block;25;013;8136.01;2027;1
Census Block;25;013;8136.01;2028;1
Census Block;25;013;8136.01;4009;1
Census Block;25;013;8136.01;4016;1
Census Block;25;013;8136.01;4017;1
Census Block;25;013;8136.01;4018;1
Census Block;25;013;8136.01;4019;1
Census Block;25;013;8136.01;4020;1
Census Block;25;013;8136.01;4021;1
Census Block;25;013;8136.01;4022;1
Census Block;25;013;8136.01;4023;1
Census Block;25;013;8136.01;4025;1
Census Block;25;013;8136.02;2003;1
Census Block;25;013;8136.02;2006;1
Census Block;25;013;8136.02;2007;1
Census Block;25;013;8136.02;2008;1
Census Block;25;013;8136.02;2009;1
Census Block;25;013;8136.02;2010;1
Census Block;25;013;8136.02;2011;1
Census Block;25;013;8136.02;2012;1
Census Block;25;013;8136.02;2013;1
Census Block;25;013;8136.02;2014;1
Census Block;25;013;8136.02;2015;1
Census Block;25;013;8136.02;2016;1
Census Block;25;013;8136.02;2018;1
