TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;017;3251.00;5014;1
Census Block;25;017;3251.00;5015;1
Census Block;25;017;3251.00;5016;1
Census Block;25;017;3251.00;5017;1
Census Block;25;017;3251.00;5018;1
Census Block;25;017;3251.00;5019;1
Census Block;25;017;3251.00;5020;1
Census Block;25;017;3251.00;5021;1
Census Block;25;017;3251.00;5022;1
Census Block;25;017;3251.00;5023;1
Census Block;25;017;3251.00;5024;1
Census Block;25;017;3251.00;5025;1
Census Block;25;017;3251.00;5026;1
Census Block;25;017;3251.00;5027;1
Census Block;25;017;3251.00;5028;1
Census Block;25;017;3251.00;5029;1
Census Block;25;017;3251.00;5030;1
Census Block;25;017;3251.00;5031;1
Census Block;25;017;3251.00;5032;1
Census Block;25;017;3251.00;5033;1
Census Block;25;017;3251.00;5034;1
Census Block;25;017;3251.00;5035;1
Census Block;25;017;3251.00;5036;1
Census Block;25;017;3251.00;5037;1
Census Block;25;017;3251.00;5038;1
Census Block;25;017;3251.00;5039;1
Census Block;25;017;3251.00;5040;1
Census Block;25;017;3251.00;5041;1
Census Block;25;017;3251.00;5042;1
Census Block;25;017;3251.00;5043;1
Census Block;25;017;3251.00;5044;1
Census Block;25;017;3251.00;5045;1
Census Block;25;017;3251.00;5068;1
Census Block;25;017;3251.00;5069;1,2
Census Block;25;017;3251.00;5070;1,2
Census Block;25;017;3251.00;5071;1,2
Census Block;25;017;3251.00;5072;1
Census Block;25;017;3251.00;5073;1,2
Census Block;25;017;3251.00;5074;1,2
Census Block;25;017;3251.00;5075;1,2
Census Block;25;017;3251.00;5076;1,2
Census Block;25;017;3251.00;5077;2
Census Block;25;017;3251.00;5078;2
Census Block;25;017;3251.00;5079;2
Census Block;25;017;3251.00;5080;2
Census Block;25;017;3251.00;5081;2
Census Block;25;017;3251.00;5082;1,2
Census Block;25;017;3251.00;5083;1,2
Census Block;25;017;3251.00;5085;1
Census Block;25;017;3251.00;5086;1
Census Block;25;017;3251.00;5087;1
Census Block;25;017;3251.00;5088;1
Census Block;25;017;3251.00;5089;1
Census Block;25;017;3251.00;5090;1
Census Block;25;017;3251.00;5091;1
Census Block;25;017;3251.00;5092;1
Census Block;25;017;3251.00;5093;1
Census Block;25;017;3251.00;5094;1
Census Block;25;017;3251.00;5095;1
Census Block;25;017;3251.00;5096;1
Census Block;25;017;3251.00;5097;1
Census Block;25;017;3251.00;5098;1,2
Census Block;25;017;3251.00;5099;2
Census Block;25;017;3251.00;5100;2
Census Block;25;017;3251.00;5101;1,2
Census Block;25;017;3251.00;5102;1
Census Block;25;017;3251.00;5103;1
Census Block;25;017;3251.00;5104;1
Census Block;25;017;3251.00;5105;1
Census Block;25;017;3251.00;5106;1
Census Block;25;017;3251.00;5107;1
