TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;25;001;107.00;1000;1
Census Block;25;001;107.00;1001;1
Census Block;25;001;107.00;1002;1
Census Block;25;001;107.00;1003;1
Census Block;25;001;107.00;1004;1
Census Block;25;001;107.00;1005;1
Census Block;25;001;107.00;1006;1
Census Block;25;001;107.00;1007;1
Census Block;25;001;107.00;1008;1
Census Block;25;001;107.00;1009;1
Census Block;25;001;107.00;1010;1
Census Block;25;001;107.00;1011;1
Census Block;25;001;107.00;1012;1
Census Block;25;001;107.00;1014;1
Census Block;25;001;107.00;1015;1
Census Block;25;001;107.00;1017;1
Census Block;25;001;107.00;1018;1
Census Block;25;001;107.00;1025;1
Census Block;25;001;107.00;1026;1
Census Block;25;001;107.00;1027;1
Census Block;25;001;107.00;1029;1
Census Block;25;001;107.00;1030;1
Census Block;25;001;107.00;1033;1
Census Block;25;001;107.00;1047;1
Census Block;25;001;107.00;1048;1
Census Block;25;001;107.00;1049;1
Census Block;25;001;107.00;1050;1
Census Block;25;001;107.00;1051;1
Census Block;25;001;107.00;1052;1
Census Block;25;001;107.00;1053;1
Census Block;25;001;107.00;1054;1
Census Block;25;001;107.00;1055;1
Census Block;25;001;107.00;1056;1
Census Block;25;001;107.00;1057;1
Census Block;25;001;107.00;1058;1
Census Block;25;001;107.00;2017;1
Census Block;25;001;107.00;2018;1
Census Block;25;001;107.00;2019;1
Census Block;25;001;107.00;2020;1
Census Block;25;001;107.00;2021;1
Census Block;25;001;107.00;2022;1
Census Block;25;001;107.00;2023;1
Census Block;25;001;107.00;2024;1
Census Block;25;001;107.00;2025;1
Census Block;25;001;107.00;2027;1
Census Block;25;001;107.00;2028;1
Census Block;25;001;107.00;2029;1
Census Block;25;001;107.00;2030;1
Census Block;25;001;107.00;2031;1
Census Block;25;001;107.00;2032;1
Census Block;25;001;107.00;2033;1
Census Block;25;001;107.00;2034;1
Census Block;25;001;107.00;2036;1
Census Block;25;001;107.00;2109;1
Census Block;25;001;107.00;2110;1
Census Block;25;001;107.00;2111;1
Census Block;25;001;107.00;2112;1
Census Block;25;001;107.00;2113;1
Census Block;25;001;107.00;3000;1
Census Block;25;001;107.00;3001;1
Census Block;25;001;107.00;3002;1
Census Block;25;001;107.00;3003;1
Census Block;25;001;107.00;3004;1
Census Block;25;001;107.00;3005;1
Census Block;25;001;107.00;3006;1
Census Block;25;001;107.00;3007;1
Census Block;25;001;107.00;3008;1
Census Block;25;001;107.00;3009;1
Census Block;25;001;107.00;3010;1
Census Block;25;001;107.00;3011;1
Census Block;25;001;107.00;3012;1
Census Block;25;001;107.00;3013;1
Census Block;25;001;107.00;3014;1
Census Block;25;001;107.00;3015;1
Census Block;25;001;107.00;3019;1
Census Block;25;001;107.00;3020;1
Census Block;25;001;107.00;3021;1
Census Block;25;001;107.00;3022;1
Census Block;25;001;107.00;3023;1
Census Block;25;001;107.00;3024;1
Census Block;25;001;107.00;3025;1
Census Block;25;001;107.00;3026;1
Census Block;25;001;107.00;3027;1
Census Block;25;001;107.00;3028;1
Census Block;25;001;107.00;3029;1
Census Block;25;001;107.00;3030;1
Census Block;25;001;107.00;3031;1
Census Block;25;001;107.00;3032;1
Census Block;25;001;107.00;3033;1
Census Block;25;001;107.00;3034;1
Census Block;25;001;107.00;3035;1
Census Block;25;001;107.00;3036;1
Census Block;25;001;107.00;3037;1
Census Block;25;001;107.00;3038;1
Census Block;25;001;107.00;3039;1
Census Block;25;001;107.00;3041;1
Census Block;25;001;107.00;3042;1
Census Block;25;001;107.00;3043;1
Census Block;25;001;107.00;3066;1
Census Block;25;001;107.00;3067;1
Census Block;25;001;107.00;3068;1
Census Block;25;001;107.00;3069;1
Census Block;25;001;107.00;3072;1
Census Block;25;001;107.00;3073;1
Census Block;25;001;107.00;3074;1
Census Block;25;001;107.00;3075;1
Census Block;25;001;107.00;3076;1
