Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
115,2020-01-01 01:00:49.343906+00:00,b'HJ\x97\xb5',107.99016418803777,15.015,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
151,2020-01-01 20:36:53.589400+00:00,b'HJD\xbc',346.34214164447576,11.549,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
518,2020-01-01 20:35:11.451097+00:00,b'\xad\rGJ',17.03157745664359,39.309,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
581,2020-01-01 13:02:49.894157+00:00,b'I&\xb6G',5.931870921338274,17.557,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
650,2020-01-01 01:03:13.129396+00:00,b'I&\xb60',10.343535442236789,17.494,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
692,2020-01-01 13:28:22.394907+00:00,b'&\x01\x01\x90\x06\x80\x97\xf1\xb8ev \x031g\xfa',10.33338073054144,22.725,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
696,2020-01-01 13:02:19.992880+00:00,b'I&\xb6G',5.710595925583712,17.709,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
816,2020-01-02 17:28:28.107364+00:00,b'I&\xb6G',5.736352967102963,17.951,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
956,2020-01-02 13:06:33.360384+00:00,b'\xad\rGJ',17.039662450130567,24.089,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1034,2020-01-02 20:36:53.454122+00:00,b'HJD\xbc',309.50849560892146,8.782,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1041,2020-01-02 17:28:46.341161+00:00,b'l1\xf8\x8a',20.91438728904285,15.083,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1090,2020-01-02 13:04:51.296415+00:00,b'\x18>\x15\xf3',17.65235313811296,16.017,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1804,2020-01-03 01:24:02.751087+00:00,b'&\x01\x01\x90\x06\x80\xc8 I\xf0\xdb\x08\\\xb5?k',2.42115046129024,28.354,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1896,2020-01-03 01:24:39.813960+00:00,b'&\x01\x01\x90\x06\x80\xc8 I\xf0\xdb\x08\\\xb5?k',5.543912405532167,20.277,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1897,2020-01-03 20:32:34.732648+00:00,b'l1\xf8\x8a',75.45490186082073,9.959,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1980,2020-01-03 13:23:01.129951+00:00,b'l1\xf8\x8a',3.9003156278049618,11.485,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2147,2020-01-03 20:57:50.575474+00:00,b'&\x01\x01\x90\x07\x80s\xe0\xb5\x1b!_\x896\t\xe1',11.314730537089456,25.855,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2168,2020-01-03 20:36:53.637399+00:00,b'HJD\xbc',387.1303635575527,8.514,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2202,2020-01-03 13:26:57.945408+00:00,b'l1\xf8\x8a',75.0837361025781,9.676,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2229,2020-01-03 13:12:43.021165+00:00,b'I&\xb6G',5.915631205383699,18.232,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2238,2020-01-03 13:13:53.022410+00:00,b'\xad\rGJ',17.0038833266753,23.688,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2535,2020-01-03 01:00:25.022463+00:00,b'l1\xf8\x8a',12.723987636887752,10.055,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2543,2020-01-03 01:16:10.674191+00:00,b'I\xb6\x97\x18',7.867636267839906,92.261,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2611,2020-01-04 17:00:58.065878+00:00,b'&\x01\x01\x90\x06\x80\x90\xe0\xb5\x85\x98\xf8S\x11<\x99',17.293008524092702,18.005,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2650,2020-01-04 01:00:42.842223+00:00,b'&\x01\x01\x90\x06\x80G\xb0H\xe8 \xc5Jm]3',16.231829396133215,20.747,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2905,2020-01-04 01:12:30.738135+00:00,b'`\xfc5\xee',517.1608637581121,10.094,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2939,2020-01-04 01:14:01.459857+00:00,b'`\xfc5\xee',127.13490324312691,12.934,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2943,2020-01-04 13:14:00.706969+00:00,b'I&\xb6G',5.923717897119905,16.835,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2996,2020-01-04 01:17:44.845266+00:00,b'`\xfc5\xee',462.52139150261866,10.399,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2997,2020-01-04 20:46:11.596470+00:00,b'\xad\rGJ',16.82539185033108,29.938,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3024,2020-01-04 01:12:03.696116+00:00,b'`\xfc5\xee',371.1106485702381,10.237,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3063,2020-01-04 01:10:49.165462+00:00,b'`\xfc5\xee',533.7129108047092,15.629,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3074,2020-01-04 17:12:41.038267+00:00,b'`\xe6\xed\x14',12.784414252862504,19.364,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3105,2020-01-04 17:12:29.124890+00:00,b'&\x01\x01\x90\x07\x80M@\xb1\xbd\xbbW\xf8\xc2Uv',5.782363438479462,15.497,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3175,2020-01-04 20:36:53.427611+00:00,b'HJD\xbc',348.6936436494068,8.488,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3362,2020-01-04 20:58:19.007786+00:00,b'HJD\x0b',29.622706299002,15.027,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3467,2020-01-04 20:41:33.160383+00:00,b'\xadL\xd6$',10.705372843264898,15.042,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3841,2020-01-05 20:36:53.441317+00:00,b'HJD\xbc',332.5633877172773,8.815,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4081,2020-01-05 17:09:49.011406+00:00,b'l\x075)',77.40176536925526,9.983,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4278,2020-01-05 20:43:45.390050+00:00,b'\xad\rGJ',17.039670276266698,27.871,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
