Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
19,2020-01-01 01:08:35.813425+00:00,b'Iw\xcb\xfe',39.90897041254095,16.205,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
43,2020-01-01 01:23:16.645324+00:00,b'Iw\xcf7',40.8985471292892,16.086,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
57,2020-01-01 13:23:16.392288+00:00,b'Iw\xcf7',40.87962731412544,15.896,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
486,2020-01-01 13:08:35.499430+00:00,b'Iw\xcb\xfe',39.84372242742707,14.437,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
628,2020-01-01 17:06:56.594766+00:00,b'Iw\xc9\xf8',11.431234364961954,15.985,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
798,2020-01-02 13:08:35.700998+00:00,b'Iw\xcb\xfe',39.935573965830045,14.474,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
937,2020-01-02 17:06:56.400226+00:00,b'Iw\xc9\xf8',11.757679392319789,31.913,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1347,2020-01-02 13:23:16.291859+00:00,b'Iw\xcf7',40.88674806837803,18.102,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1387,2020-01-02 20:34:23.553343+00:00,b'Iw\xc0j',1.6420818930630252,16.301,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1463,2020-01-02 01:08:35.853461+00:00,b'Iw\xcb\xfe',25.64707874706465,15.206,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1607,2020-01-02 01:23:16.288586+00:00,b'Iw\xcf7',40.819315720227685,16.115,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1758,2020-01-03 01:23:16.515158+00:00,b'Iw\xcf7',40.910648150984656,15.95,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2288,2020-01-03 13:08:35.700934+00:00,b'Iw\xcb\xfe',39.85809404956154,20.191,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2395,2020-01-03 17:06:56.397306+00:00,b'Iw\xc9\xf8',11.439889053275431,18.004,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2434,2020-01-03 01:08:35.687803+00:00,b'Iw\xcb\xfe',39.40639015219919,16.034,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2495,2020-01-03 13:23:16.513343+00:00,b'Iw\xcf7',40.569925813456905,16.516,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2691,2020-01-04 01:08:35.953232+00:00,b'Iw\xcb\xfe',39.21980437545516,15.987,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3101,2020-01-04 13:08:35.896816+00:00,b'Iw\xcb\xfe',39.4300104748033,14.5,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3209,2020-01-04 13:23:16.529569+00:00,b'Iw\xcf7',40.90445114954748,15.404,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3332,2020-01-04 01:23:16.754839+00:00,b'Iw\xcf7',40.61964929027702,17.925,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3409,2020-01-04 17:06:56.334094+00:00,b'Iw\xc9\xf8',11.77852133246891,17.801,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3824,2020-01-05 01:08:35.856041+00:00,b'Iw\xcb\xfe',36.83874453181401,14.427,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4069,2020-01-05 17:06:56.489280+00:00,b'Iw\xc9\xf8',11.723971101626091,14.188,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4172,2020-01-05 13:08:35.631810+00:00,b'Iw\xcb\xfe',30.9324580510808,14.55,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4219,2020-01-05 13:23:16.474463+00:00,b'Iw\xcf7',40.93449971599954,15.862,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4318,2020-01-05 01:23:16.535450+00:00,b'Iw\xcf7',40.06218712434248,15.983,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4617,2020-01-06 17:06:56.401506+00:00,b'Iw\xc9\xf8',11.591243189256616,16.951,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4683,2020-01-06 13:08:35.428585+00:00,b'Iw\xcb\xfe',39.4411430867571,18.069,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4912,2020-01-06 01:08:38.801981+00:00,b'Iw\xcb\xfe',38.26308863213381,31.0,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4930,2020-01-06 01:23:16.471682+00:00,b'Iw\xcf7',40.906342964426905,16.066,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5164,2020-01-06 13:23:16.395611+00:00,b'Iw\xcf7',40.46408661106054,15.855,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5314,2020-01-07 13:23:16.145734+00:00,b'Iw\xcf7',40.92509918855189,16.76,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5450,2020-01-07 17:06:58.406745+00:00,b'Iw\xc9\xf8',11.704523364860853,35.0,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5905,2020-01-07 01:08:39.773349+00:00,b'Iw\xcb\xfe',33.75167554346022,37.0,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6065,2020-01-07 13:08:35.732768+00:00,b'Iw\xcb\xfe',39.69374480381834,16.073,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6170,2020-01-07 01:23:16.309991+00:00,b'Iw\xcf7',40.90427690239476,16.065,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6206,2020-01-08 01:23:16.372576+00:00,b'Iw\xcf7',40.79256374415648,16.658,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6313,2020-01-08 13:23:16.327036+00:00,b'Iw\xcf7',40.88679436141864,16.288,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6615,2020-01-08 17:06:56.386216+00:00,b'Iw\xc9\xf8',11.774996481190684,16.071,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6819,2020-01-08 13:08:35.507600+00:00,b'Iw\xcb\xfe',37.62461364855096,16.098,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7027,2020-01-08 01:08:35.771928+00:00,b'Iw\xcb\xfe',39.51274321314246,12.731,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7401,2020-01-09 13:08:35.836217+00:00,b'Iw\xcb\xfe',39.66211204760701,16.047,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7672,2020-01-09 13:23:16.585670+00:00,b'Iw\xcf7',40.92957029723195,15.969,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7710,2020-01-09 01:23:16.455439+00:00,b'Iw\xcf7',40.88330035854701,17.899,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7847,2020-01-09 01:08:35.868872+00:00,b'Iw\xcb\xfe',38.74303532950624,16.151,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7878,2020-01-09 17:06:56.355497+00:00,b'Iw\xc9\xf8',11.77541461723215,16.122,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
8026,2020-01-10 01:08:36.110977+00:00,b'Iw\xcb\xfe',39.68734412793344,15.986,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
8197,2020-01-10 13:23:16.394811+00:00,b'Iw\xcf7',40.82538310911124,15.951,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
8235,2020-01-10 13:08:35.795506+00:00,b'Iw\xcb\xfe',39.66986127607248,15.924,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
8562,2020-01-10 17:06:56.317490+00:00,b'Iw\xc9\xf8',11.18696006154194,22.048,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
8715,2020-01-10 01:23:16.287688+00:00,b'Iw\xcf7',40.30224913683764,16.318,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9133,2020-01-11 13:23:16.467904+00:00,b'Iw\xcf7',40.86365550628194,17.21,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9173,2020-01-11 17:06:56.392652+00:00,b'Iw\xc9\xf8',11.58518524838383,42.14,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9397,2020-01-11 01:08:35.774856+00:00,b'Iw\xcb\xfe',39.64025145225276,15.977,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9642,2020-01-11 01:23:16.398536+00:00,b'Iw\xcf7',40.89258134575542,15.972,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9655,2020-01-11 13:08:35.893225+00:00,b'Iw\xcb\xfe',39.76234088517349,12.645,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9777,2020-01-12 01:08:36.001419+00:00,b'Iw\xcb\xfe',31.600141661129552,28.816,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
10295,2020-01-12 01:23:16.757632+00:00,b'Iw\xcf7',40.52432464777406,16.033,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
10458,2020-01-12 01:01:40.714686+00:00,b'&\x01\x01\x92D\x00\x00\x02\xecknu\xf3\x89\xe5\xdf',36.44592624905509,19.182,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
10524,2020-01-12 17:06:56.460511+00:00,b'Iw\xc9\xf8',11.698674074153352,41.677,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
10528,2020-01-12 13:08:35.603939+00:00,b'Iw\xcb\xfe',38.210756028021386,17.092,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
10537,2020-01-12 13:23:16.214234+00:00,b'Iw\xcf7',40.92160972187305,16.025,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
10768,2020-01-13 01:23:16.628996+00:00,b'Iw\xcf7',40.928095417717394,16.966,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
