Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
436,2020-01-01 17:28:48.639556+00:00,b'\xadL\xb8\x8c',126.80476057641854,9.024,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
918,2020-01-02 17:28:48.657036+00:00,b'\xadL\xb8\x8c',126.07081720862764,8.831,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2038,2020-01-03 17:28:48.638323+00:00,b'\xadL\xb8\x8c',130.3993038071383,8.871,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2344,2020-01-03 20:45:45.734688+00:00,b'l\x14\xda\xa5',306.5744332374493,8.424,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2872,2020-01-04 17:28:48.563443+00:00,b'\xadL\xb8\x8c',129.01797813967016,7.618,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3170,2020-01-04 17:18:39.303289+00:00,b'\xd8\xa8\xb9\xe0',3.758992376452944,73.772,Holliston,42.2078,-71.4322,11889.0,"IVANET-NYC - VIP Calling, Inc."
3254,2020-01-04 17:12:19.689096+00:00,b'\xd8\xa8\xb9\xe0',5.624188592847403,134.285,Holliston,42.2078,-71.4322,11889.0,"IVANET-NYC - VIP Calling, Inc."
3309,2020-01-04 17:28:43.867701+00:00,b'l1\xef\x1e',18.8421149080308,13.947,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3893,2020-01-05 20:50:51.604116+00:00,"b'G\xb8\xc4""'",11.981845326844551,20.186,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3988,2020-01-05 17:28:48.658528+00:00,b'\xadL\xb8\x8c',130.6771483499589,7.617,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4206,2020-01-05 20:59:14.290068+00:00,"b'G\xb8\xc4""'",2.2546880419309008,14.717,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4547,2020-01-06 20:56:32.383676+00:00,b'l\x14\xda\xa5',306.45879162023044,10.112,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4789,2020-01-06 17:28:48.655915+00:00,b'\xadL\xb8\x8c',126.06810976443072,8.824,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5499,2020-01-07 17:28:48.596746+00:00,b'\xadL\xb8\x8c',127.13134727085333,7.708,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5505,2020-01-07 20:51:49.481644+00:00,b'l\x14\xda\xa5',299.0943703598192,9.506,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6513,2020-01-08 17:28:48.591527+00:00,b'\xadL\xb8\x8c',129.13472202733055,7.605,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6971,2020-01-08 20:34:49.907967+00:00,b'HJ\x83(',0.0206419282865264,400.488,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7001,2020-01-08 01:12:47.931179+00:00,b'l\x1a\xac\xef',89.05070069767575,10.401,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
