Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
5027,2020-01-06 01:13:21.730785+00:00,b'&\x01\x01\x8f\x08\x00!\xa0}=\xe8\x8a-\xab\x87:',4.953249272316088,39.151,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
12950,2020-01-15 20:31:21.521728+00:00,b'&\x01\x01\x8f\x08\x02\xab\xb0\xfd\tRU\xf0\xbc\xc1\x9c',10.5026424106822,18.524,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
13441,2020-01-16 01:00:53.375444+00:00,b'2\xd0\x89\xca',32.78998604648237,19.33,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
13695,2020-01-16 01:00:10.608428+00:00,b'2\xd0\x89\xca',30.769559759599176,19.326,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
13924,2020-01-16 01:03:16.405415+00:00,b'2\xd0\x89\xca',36.68015754194001,18.419,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
13940,2020-01-16 01:01:18.661084+00:00,b'2\xd0\x89\xca',33.88049416978782,19.362,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
20897,2020-01-24 17:27:39.346823+00:00,b'd\x00-\xc2',86.78633043831637,8.308,Carlisle,42.5286,-71.3519,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
36769,2020-02-11 01:22:57.371229+00:00,b'I\xfdli',3.939301754719662,20.178,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
43515,2020-02-19 01:10:07.825091+00:00,b'I\xfdli',9.63251317949035,21.841,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
44244,2020-02-19 01:11:37.033631+00:00,b'I\xfdli',3.706520538367874,15.162,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
50572,2020-02-27 01:20:38.500947+00:00,b'I\xfdj\xa1',5.906055309467062,17.136,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
60656,2020-03-10 16:01:39.327483+00:00,b'2\xe2Z\xc2',12.222047709194284,23.28,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
63973,2020-03-13 16:05:05.337620+00:00,b'2\xe2Z\xc2',15.090573907619822,19.064,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
64691,2020-03-14 16:08:57.942783+00:00,b'I\xfdK\xb0',5.90637362355077,18.317,Carlisle,42.5286,-71.3519,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
