Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
314,2020-01-01 20:59:15.910243+00:00,b'I\xba\xcdL',9.952638742464393,36.234,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
321,2020-01-01 20:51:41.940444+00:00,b'&\x01\x01\x81\xc2\x00a`\xc9a\x8f\xf8\x91\xe8\x9bq',11.346910644403453,25.752,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1331,2020-01-02 01:17:54.406304+00:00,b'&\x01\x01\x81\xc3\x81\x94\xa0\x94u\r\xa1\xa0XT\x02',10.904762443840715,22.268,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1435,2020-01-02 01:16:16.650526+00:00,b'&\x01\x01\x81\xc3\x81\x94\xa0\x94u\r\xa1\xa0XT\x02',10.97554275281408,24.243,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1589,2020-01-02 01:12:14.078681+00:00,b'&\x01\x01\x81\xc3\x81\x94\xa0\x94u\r\xa1\xa0XT\x02',10.89193856781684,23.155,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1722,2020-01-03 13:27:11.496874+00:00,b'&\x01\x01\x81\xc3\x81o\xc0a\x94\xb5.Ug\x01V',5.810583720259385,18.637,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1805,2020-01-03 20:56:46.995418+00:00,b'&\x01\x01\x81\xc2\x80E\xa0\\\xe7\x13\xcdj\x82\x11\xcc',5.464819460731237,23.464,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1810,2020-01-03 20:56:02.062895+00:00,b'&\x01\x01\x81\xc2\x80E\xa0\\\xe7\x13\xcdj\x82\x11\xcc',5.255923175949511,20.462,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1816,2020-01-03 13:27:39.696247+00:00,b'&\x01\x01\x81\xc3\x81o\xc0a\x94\xb5.Ug\x01V',5.727706743490855,16.396,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1821,2020-01-03 01:28:44.090079+00:00,b'&\x01\x01\x81\xc3\x81\x18\xf6dDl\xfb\x8cu\x9bf',11.51495255001621,25.159,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1895,2020-01-03 17:25:43.440533+00:00,b'I\x8fO\xd3',5.890356682413532,15.732,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1968,2020-01-03 01:19:58.777977+00:00,b'&\x01\x01\x81\xc3\x81\x18\xf6dDl\xfb\x8cu\x9bf',11.343491331133997,23.199,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2081,2020-01-03 20:48:51.665105+00:00,b'&\x01\x01\x81\xc3\x80\xd5\xf0\xad\xe0\xc3\xb8S\x93S\xc5',5.730006241549528,18.208,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2191,2020-01-03 01:24:58.751424+00:00,b'Ir?\xab',5.837578112967313,17.449,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2280,2020-01-03 01:19:20.501735+00:00,b'&\x01\x01\x81\xc3\x81\x18\xf6dDl\xfb\x8cu\x9bf',5.236460422682652,17.94,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2396,2020-01-03 01:20:31.258878+00:00,b'&\x01\x01\x81\xc3\x81\x18\xf6dDl\xfb\x8cu\x9bf',11.556085090731278,20.48,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2510,2020-01-03 20:47:39.686125+00:00,b'&\x01\x01\x81\xc3\x80\xd5\xf0\xad\xe0\xc3\xb8S\x93S\xc5',5.27509313271485,20.148,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2849,2020-01-04 17:06:10.678178+00:00,b'I\x8f\xbe\x84',1.7517432532257098,28.627,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2928,2020-01-04 20:30:34.293982+00:00,b'&\x01\x01\x81\xc2\x00+\x00\x00K*\xb8+l>\xbd',10.381451650525792,17.957,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3000,2020-01-04 20:53:00.489639+00:00,b'&\x01\x01\x81\xc3\x81\xa1 dDl\xfb\x8cu\x9bf',10.671392383703292,30.66,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3001,2020-01-04 01:26:21.502937+00:00,b'&\x01\x01\x81\xc3\x80-\xa0\xdc\xd3r\xf2\xf6\xc0\xa8\xb6',0.3881018625684067,44.145,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3123,2020-01-04 20:52:33.479147+00:00,b'&\x01\x01\x81\xc3\x81\xa1 dDl\xfb\x8cu\x9bf',10.600169530808104,17.962,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3221,2020-01-04 01:25:37.733209+00:00,b'&\x01\x01\x81\xc3\x80-\xa0\xdc\xd3r\xf2\xf6\xc0\xa8\xb6',0.2668470105479661,19.624,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3333,2020-01-04 17:17:10.973338+00:00,b'I\x8fO\xd3',5.92394846842892,14.392,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3402,2020-01-04 17:06:42.378776+00:00,b'I\x8f\xbe\x84',5.958680635707212,26.006,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3455,2020-01-04 20:59:33.598038+00:00,b'&\x01\x01\x81\xc3\x81\xa1 dDl\xfb\x8cu\x9bf',11.055737393060342,30.639,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3603,2020-01-05 13:28:24.352238+00:00,b'L\x1cdD',3.611116336071078,16.762,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3942,2020-01-05 17:05:00.020833+00:00,b'I\xda\x87\x00',2.734028690080707,22.111,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4207,2020-01-05 17:09:57.975811+00:00,b'I\xda\x87\x00',3.498081178897876,21.152,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4361,2020-01-05 17:08:41.214477+00:00,b'I\x8fO\xd3',5.919231862917576,15.766,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4760,2020-01-06 01:15:23.920927+00:00,b'I\xdat9',5.561380265762045,17.815,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4814,2020-01-06 01:02:54.816276+00:00,b'&\x01\x01\x81\xc3\x80D\xe0\x81\x9c:\x9f\xf7\xd2\x82\x13',2.998534295807707,26.647,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4864,2020-01-06 01:05:03.151523+00:00,"b""&\x01\x01\x81\xc3\x80D\xe0\x11>\x17\xb0\xc1\x14'M""",9.632926932208226,29.482,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5387,2020-01-07 01:11:35.472772+00:00,b'I\xea\x16\xa6',5.793304980745585,27.018,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5430,2020-01-07 01:15:10.200911+00:00,b'I\xea} ',17.339904428678942,20.294,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5554,2020-01-07 17:20:19.120913+00:00,b'I\x8fO\xd3',5.913520663189715,14.399,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6575,2020-01-08 01:02:33.495779+00:00,b'I\x8f\xbdx',11.221911762970135,25.431,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6650,2020-01-08 17:25:24.944303+00:00,b'I\x8fO\xd3',5.907730044737634,14.217,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7158,2020-01-09 17:13:20.610529+00:00,b'I\x8fO\xd3',5.927378104322544,15.18,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
