Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
2031,2020-01-03 01:25:04.949049+00:00,b'ID\rA',41.03901523048613,14.185,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2478,2020-01-03 01:10:18.834195+00:00,b'ID\rA',40.3864945628679,17.428,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
19740,2020-01-23 01:11:49.589255+00:00,b'&\x01\x01\x92J\x00]\xf0\x11&4#\xdb\x02z\xb4',5.861360647597313,18.105,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
21797,2020-01-25 01:17:53.622803+00:00,b'ID\rA',40.97440889401312,14.814,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
26825,2020-01-31 01:18:25.394953+00:00,b'&\x01\x01\x92J\x00\xdb\xc0\xe0\xc3hWT\xcfeZ',11.557454030571904,24.69,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
36877,2020-02-11 13:09:38.162301+00:00,b'`F\xf8]',39.86510316029177,17.658,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
41538,2020-02-16 17:05:41.612379+00:00,b'`\xe6D\x17',3.6111531470914175,10.681,Sherborn,42.2331,-71.3787,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
47943,2020-02-24 01:25:35.633137+00:00,b'&\x00\x88\x05\x98\x00\xd6`\xed\x95I1\xad\xe4TV',0.0090022120239105,18.753,Sherborn,42.2331,-71.3787,22773.0,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.
47991,2020-02-24 01:26:20.862689+00:00,b'&\x00\x88\x05\x98\x00\xd6`\xed\x95I1\xad\xe4TV',0.2116368901903183,19.57,Sherborn,42.2331,-71.3787,22773.0,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.
53121,2020-03-01 12:11:04.786080+00:00,b'B\x1fj\xb3',40.736944261472566,15.971,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
53295,2020-03-01 00:11:04.915563+00:00,b'B\x1fj\xb3',40.918067868914015,15.978,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
54060,2020-03-02 12:11:04.868004+00:00,b'B\x1fj\xb3',40.77994226810077,18.213,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
54315,2020-03-02 16:03:37.887180+00:00,"b'&\x01\x01\x92J\x00,\xe0 \xd3pp\xe6\xa4\x1b\xaf'",8.963118730126691,15.965,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
54358,2020-03-02 00:11:04.713490+00:00,b'B\x1fj\xb3',40.89863554665128,15.963,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
54779,2020-03-03 12:11:04.649244+00:00,b'B\x1fj\xb3',40.97093962604941,14.032,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
55121,2020-03-03 00:11:04.654295+00:00,b'B\x1fj\xb3',40.97153398825876,16.039,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
55898,2020-03-04 00:11:04.861212+00:00,b'B\x1fj\xb3',40.9162820693567,19.958,Sherborn,42.2331,-71.3787,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
