Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
2180,2020-01-03 17:27:40.800542+00:00,b'\xad\tv]',12.803530477203092,20.755,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
11922,2020-01-14 17:11:33.834835+00:00,b'`Y\xeb=',17.95114482368442,18.372,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
23501,2020-01-27 01:01:44.005979+00:00,b'&\x01\x01\x81\xc4\x80\x17\x90\xac\xa0\xe4\xf3\x06\x9bpR',2.600501012675676,17.68,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
23733,2020-01-27 01:13:12.361162+00:00,b'&\x01\x01\x81\xc4\x80\x17\x90e\xbeT\xe35s4E',5.7491198573290205,20.287,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
24045,2020-01-27 01:01:33.544427+00:00,b'&\x01\x01\x81\xc4\x80\x17\x90\x05\xb6V\xc9^\x1f\nc',3.447203553519885,18.321,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
24127,2020-01-27 01:02:06.368884+00:00,b'&\x01\x01\x81\xc4\x80\x17\x90\t\x08s\xa9\xe7\x8f)N',5.542014312946301,23.336,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
27138,2020-01-31 17:20:02.720655+00:00,b'\xad\tdB',7.590960113792834,17.399,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
29537,2020-02-03 13:06:32.589473+00:00,b'&\x00\x10\x00\xb1o= \xb1Ap\xe9j8\xb6;',21.582735574434828,50.427,Middleton,42.5937,-71.0222,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
29702,2020-02-03 13:05:51.456213+00:00,b'&\x00\x10\x00\xb1o= \xb1Ap\xe9j8\xb6;',22.46154476527797,50.071,Middleton,42.5937,-71.0222,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
43006,2020-02-18 20:54:57.329285+00:00,b'&\x00\x10\x00\xb1\x1c/yP\xabF\xba\xc3\x17b\xd5',0.1105116002217618,61.935,Middleton,42.5937,-71.0222,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
53278,2020-03-01 00:26:23.184453+00:00,b'G\xae\xfd\xf2',68.41374063681339,7.517,Middleton,42.5937,-71.0222,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
54629,2020-03-03 16:20:45.088324+00:00,b'`\\\x8c\xc1',23.497959884632746,18.774,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
86177,2020-03-27 16:17:52.168292+00:00,"b""B\x1e'\x1c""",34.41917418674938,20.737,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
91888,2020-03-30 12:24:44.506799+00:00,b'&\x00\x10\x00\xb1oq\xc4\xadD\x90\xca_\xa6zE',6.699339985631444,39.699,Middleton,42.5937,-71.0222,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
114390,2020-04-13 12:26:08.035058+00:00,b'B\x1e%3',22.177492367721147,20.185,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
140133,2020-04-29 19:42:23.433446+00:00,b'B\x1e$\xe4',11.75257420041238,15.909,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
144567,2020-05-02 12:05:48.979142+00:00,b'&\x01\x01\x81\xc4\x00\xf1@\x0c\x1f\x08e\xb1hK\xe4',4.539043169270482,19.581,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
188107,2020-06-01 16:13:42.159153+00:00,b'&\x01\x01\x81\xc4\x00\xf3@\xa1\x9e\xfe\xeep\xf4\xe9k',2.137287500181829,24.953,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
189650,2020-06-03 00:05:07.345692+00:00,b'&\x01\x01\x81\xc4\x00}0\x8c\xcb\xc6\x8fx\xb7\xd8\xaa',3.611058522186704,22.488,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
190441,2020-06-03 16:10:55.049655+00:00,b'&\x01\x01\x81\xc4\x00\x06\x80\x18\t\x06I#\x8e?\x7f',11.522813940853975,20.438,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
195578,2020-06-07 19:32:20.822511+00:00,b'&\x01\x01\x81\xc4\x00\x14\xe7\x08\xc7\xe8\r\xcb\x99!o',5.768314389266737,20.155,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
196185,2020-06-07 19:39:00.117486+00:00,b'&\x01\x01\x81\xc4\x00\x14\xe7\x08\xc7\xe8\r\xcb\x99!o',5.723667219061638,18.889,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
196431,2020-06-08 19:50:52.247531+00:00,b'&\x01\x01\x81\xc4\x00\xef`lY\xfe\xf6\xa3l\xa7\x86',5.647916368842825,22.997,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
196549,2020-06-08 12:15:09.521301+00:00,b'&\x01\x01\x81\xc4\x00\x14\xe7-\x82\x9c\xdb\x94\x81~\x99',5.649090295759981,19.409,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
196603,2020-06-08 12:08:07.382635+00:00,b'&\x01\x01\x81\xc4\x00n`@ \xb5\xe4\x97m[\xad',9.374096901386716,18.976,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
196723,2020-06-08 12:21:16.155894+00:00,b'&\x01\x01\x81\xc4\x00\x14\xe7\x1d\x17\xc2\xcbYzL\x02',5.7117087339878045,24.494,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
196923,2020-06-08 12:20:45.962314+00:00,b'&\x01\x01\x81\xc4\x00\x14\xe7\x1d\x17\xc2\xcbYzL\x02',5.720644653385565,27.344,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
197567,2020-06-08 12:24:28.803847+00:00,b'&\x01\x01\x81\xc4\x00}0\xb5M\xf3\xedR*\xa8\x14',40.00894735614694,28.249,Middleton,42.5937,-71.0222,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
