Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
139,2020-01-01 01:26:10.775986+00:00,b'd\x00p\xaf',78.05618900636445,12.432,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
286,2020-01-01 13:26:10.925191+00:00,b'd\x00p\xaf',78.23390139872517,14.848,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1125,2020-01-02 13:26:10.795683+00:00,b'd\x00p\xaf',77.18410712300205,12.646,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1402,2020-01-02 01:26:10.996542+00:00,b'd\x00p\xaf',78.04597481848324,12.693,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1756,2020-01-03 13:26:10.932934+00:00,b'd\x00p\xaf',78.32664407916386,12.367,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1942,2020-01-03 01:26:10.835565+00:00,b'd\x00p\xaf',75.84055363999667,12.373,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3037,2020-01-04 01:26:10.879415+00:00,b'd\x00p\xaf',75.56129961333927,12.428,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3421,2020-01-04 13:26:10.692524+00:00,b'd\x00p\xaf',77.95762563135288,12.433,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3589,2020-01-05 01:26:10.857750+00:00,b'd\x00p\xaf',75.55859172946741,12.58,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4114,2020-01-05 13:26:10.992369+00:00,b'd\x00p\xaf',78.1213868596347,12.691,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4662,2020-01-06 13:26:10.686711+00:00,b'd\x00p\xaf',77.45530637408721,12.438,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4936,2020-01-06 01:26:10.977761+00:00,b'd\x00p\xaf',77.95830649371842,12.465,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5279,2020-01-07 01:26:10.884976+00:00,b'd\x00p\xaf',74.14603607232164,14.704,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5529,2020-01-07 13:26:10.711774+00:00,b'd\x00p\xaf',78.18632582222267,15.308,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6423,2020-01-08 13:26:10.865632+00:00,b'd\x00p\xaf',78.10153169985564,12.144,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6977,2020-01-08 01:26:11.014208+00:00,b'd\x00p\xaf',78.10674660692959,12.457,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7220,2020-01-09 01:26:10.949412+00:00,b'd\x00p\xaf',78.08682467960516,15.03,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7242,2020-01-09 20:38:03.860868+00:00,b'd\x00p\xc8',3.2861785223163524,6.881,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7785,2020-01-09 13:26:10.827229+00:00,b'd\x00p\xaf',78.21661343492715,14.944,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8441,2020-01-10 01:26:10.686338+00:00,b'd\x00p\xaf',76.99234657229704,12.453,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8758,2020-01-10 13:26:10.847574+00:00,b'd\x00p\xaf',78.0356594867614,12.532,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9062,2020-01-11 13:26:10.854436+00:00,b'd\x00p\xaf',69.9290087168786,14.814,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9111,2020-01-11 01:26:10.780387+00:00,b'd\x00p\xaf',78.03609174651159,16.304,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9845,2020-01-12 13:26:10.899135+00:00,b'd\x00p\xaf',78.36354767679867,15.304,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10414,2020-01-12 01:26:11.078077+00:00,b'd\x00p\xaf',77.99675520171388,12.541,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10836,2020-01-13 20:56:48.641558+00:00,b'`\xfcd\x88',19.600805783815925,11.024,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11124,2020-01-13 13:26:10.871817+00:00,b'd\x00p\xaf',78.00154824755514,12.317,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11272,2020-01-13 01:26:11.302255+00:00,b'd\x00p\xaf',78.13936564351665,15.075,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11655,2020-01-13 20:55:57.290215+00:00,b'`\xfcd\x88',11.390137503563349,14.343,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11717,2020-01-14 13:26:10.752563+00:00,b'd\x00p\xaf',78.20567202367022,14.778,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11939,2020-01-14 01:26:11.149427+00:00,b'd\x00p\xaf',77.98775202407037,14.736,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
12749,2020-01-15 01:26:11.145178+00:00,b'd\x00p\xaf',63.057064194835775,12.511,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13228,2020-01-15 13:26:10.958154+00:00,b'd\x00p\xaf',78.0669494021666,12.394,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13395,2020-01-16 13:26:10.748114+00:00,b'd\x00p\xaf',77.86578017283237,12.672,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13475,2020-01-16 01:26:10.858114+00:00,b'd\x00p\xaf',70.88506301684126,17.153,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14735,2020-01-17 01:26:10.779303+00:00,b'd\x00p\xaf',78.19539897204012,12.398,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14744,2020-01-17 13:26:10.831467+00:00,b'd\x00p\xaf',78.37436836807078,12.308,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
15441,2020-01-18 13:26:10.845422+00:00,b'd\x00p\xaf',78.15839646827133,12.732,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
15634,2020-01-18 01:26:10.980823+00:00,b'd\x00p\xaf',77.81961622610847,14.817,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16143,2020-01-19 01:26:10.652388+00:00,b'd\x00p\xaf',78.33295780441466,12.516,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16538,2020-01-19 13:26:10.780606+00:00,b'd\x00p\xaf',78.08827020258006,12.555,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
17059,2020-01-20 13:26:10.760574+00:00,b'd\x00p\xaf',76.85902225113736,12.527,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
17195,2020-01-20 01:26:11.209906+00:00,b'd\x00p\xaf',76.55766519739994,12.609,Topsfield,42.6421,-70.9419,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
