Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
284,2020-01-01 17:19:21.392803+00:00,b'I{\xd9y',11.743606767649448,19.64,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
946,2020-01-02 17:07:22.526929+00:00,b'I{\xd9y',11.420384378744863,28.0,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1939,2020-01-03 01:27:13.602174+00:00,b'&\x07\xfb\x90h$\xfb\x80\x84\xf4\x11\xf4Viji',0.2272878177524588,64.371,Saugus,42.4609,-71.0074,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
2447,2020-01-03 17:12:05.933957+00:00,b'I{\xd9y',11.716935851578867,19.768,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2473,2020-01-03 01:29:27.461771+00:00,b'&\x07\xfb\x90h$\xfb\x80\xa8j\x858\xdd\xba%\x0f',3.505115609794753,34.312,Saugus,42.4609,-71.0074,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
3072,2020-01-04 17:01:05.346321+00:00,b'I{\xd9y',11.735126373869694,19.966,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3581,2020-01-05 17:06:34.037031+00:00,b'I{\xbb+',5.885925370528967,22.868,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3745,2020-01-05 20:40:53.543721+00:00,b'&\x07\xfb\x90h$\xa0\x1b\x0c\xf1\xb8\x816s39',0.5705875992540891,40.165,Saugus,42.4609,-71.0074,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
4509,2020-01-06 17:27:11.537579+00:00,b'&\x01\x01\x8d\x07\x7f\x01\xc0x\n~p0\xe1\xfe\x05',11.552110250737966,22.701,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4588,2020-01-06 17:14:56.170821+00:00,b'&\x01\x01\x8d\x07\x7f\x01\xc0x\n~p0\xe1\xfe\x05',9.632973898167908,30.932,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4632,2020-01-06 17:27:34.680910+00:00,b'&\x01\x01\x8d\x07\x7f\x01\xc0x\n~p0\xe1\xfe\x05',11.172935520902842,33.979,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
