Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
190,2020-01-01 17:09:13.777728+00:00,b'l1\xc7\xac',40.95993012220167,15.132,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
326,2020-01-01 17:08:45.608241+00:00,b'l1\xc7\xac',47.546223628660144,18.944,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
491,2020-01-01 17:09:55.454239+00:00,b'l1\xc7\xac',41.79680972209678,12.478,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
789,2020-01-02 20:56:27.890267+00:00,b'`\xe6;;',465.9298059743485,15.868,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1346,2020-01-02 20:42:04.353128+00:00,b'`\xed\xf2\xe4',229.90841681483536,12.025,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1452,2020-01-02 20:43:56.417874+00:00,b'`\xed\xf2\xe4',12.090477270544532,16.764,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1521,2020-01-02 01:25:05.256992+00:00,b'`\xed\xf27',7.523999871655014,19.989,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3077,2020-01-04 20:43:13.412922+00:00,b'`\xe6;;',443.7263087107251,8.037,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4501,2020-01-06 20:58:29.722643+00:00,b'`\xe6;;',455.2304116190929,10.631,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4635,2020-01-06 17:01:09.406018+00:00,b'`\xed\xf2\xa4',5.415595405234502,23.461,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5719,2020-01-07 20:39:06.893530+00:00,b'Jh\xbf2',201.70065742156035,10.752,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6217,2020-01-08 01:22:58.700782+00:00,b'\xad0\xa2\xed',121.76344993305533,9.737,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6295,2020-01-08 20:50:06.695238+00:00,b'`\xe6;;',455.9870572724834,10.743,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7405,2020-01-09 20:33:44.096903+00:00,b'`\xe6;;',443.63726073200746,10.247,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10050,2020-01-12 20:37:37.386023+00:00,b'`\xe6;;',451.4549396677693,16.03,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10109,2020-01-12 13:25:53.860980+00:00,b'\xadL\xef\x8f',11.743395282506576,12.174,North Reading,42.5826,-71.0949,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
