Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
5614,2020-01-07 20:35:46.119973+00:00,b'2\xd2H\xd6',12.67231560260034,37.151,Norwell,42.1596,-70.8217,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7490,2020-01-09 17:06:11.255372+00:00,b'D\xa3j\xb4',256.6535536739872,10.342,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10122,2020-01-12 01:21:29.795871+00:00,b'D\xa3k\x11',21.44691008454864,16.34,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
21701,2020-01-25 13:14:52.319831+00:00,b'\x97\xcbB\xa6',290.2544705339065,9.078,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
21743,2020-01-25 13:16:35.995195+00:00,b'\x97\xcbB\xa6',103.05424050589733,9.07,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
21873,2020-01-25 13:15:21.813417+00:00,b'\x97\xcbB\xa6',274.02913756006313,9.237,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
22099,2020-01-25 13:14:28.968747+00:00,b'\x97\xcbB\xa6',31.190807751935733,10.708,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
22694,2020-01-26 01:04:49.671942+00:00,b'\x97\xcbB\x9c',3.94000521780957,19.397,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25299,2020-01-29 20:43:47.167323+00:00,b'2\xfc\xce\xdc',23.1627488452008,44.174,Norwell,42.1596,-70.8217,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
27751,2020-02-01 20:56:04.381819+00:00,b'D\xa3j]',30.151998975900675,16.945,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
28209,2020-02-01 20:56:12.280465+00:00,b'D\xa3j]',60.77305040316703,15.521,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29249,2020-02-02 17:11:48.563098+00:00,b'\x97\xcbB\xcd',122.5314357453579,10.093,Norwell,42.1596,-70.8217,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
34436,2020-02-08 20:41:56.826342+00:00,b'&\x00\x10\x00\xb0V\x8f\xa0\xc8[@j\x14=\xb7y',0.6949462537324901,39.732,Norwell,42.1596,-70.8217,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
36596,2020-02-11 20:55:39.563351+00:00,b'&\x00\x10\x00\xb0V\xa4\xe2$\xfe\x80Z\xcd\x9d\xb2\x86',21.80342832401941,38.724,Norwell,42.1596,-70.8217,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
