Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
21277,2020-01-24 17:01:23.485153+00:00,b'\xad\xa6\x06\x89',7.997891857191069,27.07,Cohasset,42.2426,-70.8144,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
60040,2020-03-09 19:50:09.112737+00:00,b'E\xc1I\x83',27.35809353219612,29.383,Cohasset,42.2426,-70.8144,11351.0,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC
86051,2020-03-27 16:18:07.719800+00:00,b'4|\x06X',47.15537993009762,20.697,Cohasset,42.2426,-70.8144,11589.0,"STOWE-ACCESS - Stowe Access, LLC"
86253,2020-03-27 19:53:45.332385+00:00,b'`_\xaa\x1d',6.409705099391061,26.012,Cohasset,42.2426,-70.8144,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
88521,2020-03-28 16:18:06.108229+00:00,b'4|\x06X',52.78556256272453,9.127,Cohasset,42.2426,-70.8144,11589.0,"STOWE-ACCESS - Stowe Access, LLC"
88819,2020-03-28 12:28:18.001090+00:00,b'&\x030\x05I\x86\x00\x00YC\xc6\xba\xcf\xc8D\x08',5.309029596688252,27.615,Cohasset,42.2426,-70.8144,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
89920,2020-03-29 16:18:05.010920+00:00,b'4|\x06X',52.89316270461435,20.667,Cohasset,42.2426,-70.8144,11589.0,"STOWE-ACCESS - Stowe Access, LLC"
91012,2020-03-30 16:18:04.125199+00:00,b'4|\x06X',52.839790810163095,8.985,Cohasset,42.2426,-70.8144,11589.0,"STOWE-ACCESS - Stowe Access, LLC"
153869,2020-05-09 19:49:41.705770+00:00,b'HJ\xaa8',22.88057910887985,12.342,Cohasset,42.2426,-70.8144,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
168811,2020-05-19 00:04:50.678938+00:00,b'HJ\xaa_',171.80030871326875,7.601,Cohasset,42.2426,-70.8144,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
169454,2020-05-19 00:05:46.337097+00:00,b'HJ\xaa_',3.940062012363928,9.677,Cohasset,42.2426,-70.8144,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
169535,2020-05-19 00:12:32.833412+00:00,b'HJ\xa2\x91',3.2829353781773003,13.751,Cohasset,42.2426,-70.8144,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
170322,2020-05-20 16:23:21.634125+00:00,b'HJ\xaa\xf7',2.709832126978484,14.397,Cohasset,42.2426,-70.8144,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
170803,2020-05-20 19:41:44.073759+00:00,b'HJ\xaa)',44.46417310184376,10.765,Cohasset,42.2426,-70.8144,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
170852,2020-05-20 19:31:36.563370+00:00,b'HJ\xa2\x91',35.83668670354922,13.765,Cohasset,42.2426,-70.8144,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
