Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
4138,2020-01-05 01:14:44.080702+00:00,b'\xad0\xc28',51.94154703018928,16.717,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4633,2020-01-06 01:17:15.482882+00:00,b'G\xae\xf3\x0c',4.859517771427468,9.841,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4807,2020-01-06 20:36:04.871830+00:00,b'l\x07\xc3h',92.68960985128054,7.901,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4922,2020-01-06 17:11:42.947192+00:00,b'\xad0\x8c\xa2',55.436532682397576,14.09,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5062,2020-01-06 20:32:42.921924+00:00,b'Jh\x9a[',112.9648739432294,9.79,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5366,2020-01-07 20:33:07.792208+00:00,b'l\x07\xc3h',92.67714819090855,7.643,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5416,2020-01-07 20:41:58.063201+00:00,b'G\xf8\xa1\xd4',17.192378143029114,68.819,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6228,2020-01-08 17:02:30.351810+00:00,b'l\x07I\xdc',89.42428236589629,9.556,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7288,2020-01-09 20:53:23.300853+00:00,b'Jh\x9a[',113.1374070986062,9.656,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7631,2020-01-09 17:24:10.270438+00:00,b'l\x07I\xdc',89.37947548013409,9.815,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8714,2020-01-10 20:43:55.744937+00:00,b'Jh\x9a[',114.40483434630548,9.7,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8880,2020-01-11 17:24:44.829713+00:00,b'l\x07I\xdc',89.64549767221999,9.642,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9427,2020-01-11 01:03:40.250614+00:00,b'\xad0\xc5;',21.80514642056644,19.344,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10169,2020-01-12 20:41:54.510898+00:00,b'\x8d\x9aDL',126.17557728886408,10.411,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10417,2020-01-12 13:19:11.747059+00:00,b'l\x14%\\',4.414113758788216,15.059,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10443,2020-01-12 20:42:29.820129+00:00,b'\x8d\x9aDL',199.2514463598172,10.643,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10616,2020-01-12 17:07:02.692055+00:00,b'l\x07I\xdc',89.90134253219662,10.273,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10677,2020-01-12 01:09:31.873890+00:00,b'G\xaeZN',20.68602671928735,19.737,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
10919,2020-01-13 20:53:20.883317+00:00,b'l\x07\xc3h',92.114088789686,12.367,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11431,2020-01-13 20:39:33.877558+00:00,b'Jh\x9a[',113.62718316831928,9.949,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11582,2020-01-13 13:02:43.697672+00:00,b'\x8d\x9aD\xbe',70.2530915408375,9.896,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
11946,2020-01-14 20:58:03.013398+00:00,b'\xad0\xc1\x07',0.6705792176891976,14.848,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
12704,2020-01-15 01:21:50.262779+00:00,b'\xad0\xc4\xeb',0.1384635844260888,86.104,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13075,2020-01-15 01:10:14.500888+00:00,b'\xad0\xc4\xeb',0.5468830456336874,73.034,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
13085,2020-01-15 01:09:27.070528+00:00,b'\xad0\xc4\xeb',5.835658221837144,187.407,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14029,2020-01-16 17:18:30.216170+00:00,b'l\x07\xc4h',39.23279331179061,9.332,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14162,2020-01-16 17:19:26.870110+00:00,b'l\x07\xc4h',33.35224937384818,10.379,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14183,2020-01-16 17:20:14.994958+00:00,b'l\x07\xc4h',3.284343995096304,10.313,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14348,2020-01-17 20:34:07.072439+00:00,b'\x90y;\xba',833.6702294261345,7.328,Belmont,42.3935,-71.1836,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
14363,2020-01-17 17:29:52.088818+00:00,b'\xad0\xb1~',77.79252020148208,11.343,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
15033,2020-01-17 20:31:25.453742+00:00,b'\x90y;\xba',586.5498754686465,6.598,Belmont,42.3935,-71.1836,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
15035,2020-01-17 20:48:53.014361+00:00,b'Jh\x9a[',112.86250322697832,9.827,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
15157,2020-01-18 20:33:52.305756+00:00,b'Jh\x9a[',114.28890435824444,9.844,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
15696,2020-01-18 01:04:07.301698+00:00,b'l\x07\xd5\xfe',203.2988209690424,9.112,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16052,2020-01-19 17:08:24.972489+00:00,b'l\x07\xd5\xfe',191.5016218922394,7.663,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16253,2020-01-19 20:32:45.523169+00:00,b'G\xaeZ#',4.52675556616127,12.864,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16312,2020-01-19 20:47:50.008853+00:00,b'l\x07\xc3h',92.63452347442887,8.108,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16328,2020-01-19 17:07:24.901381+00:00,b'l\x07\xd5\xfe',202.10466654716865,7.761,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16439,2020-01-19 20:53:27.094704+00:00,b'Jh\x9a[',113.19893249038388,9.831,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16494,2020-01-19 17:07:47.519728+00:00,b'l\x07\xd5\xfe',190.849533489001,8.575,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16754,2020-01-19 01:00:17.159003+00:00,b'L\x13(\xa3',5.884039387035719,17.26,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
16764,2020-01-19 20:35:37.679181+00:00,b'G\xae\xf3\x0c',71.93918756102703,9.777,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
16913,2020-01-20 20:35:26.036840+00:00,b'I\xfd\xff8',14.387585837139332,17.716,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
17405,2020-01-20 20:42:43.387826+00:00,b'Jh\x9a[',112.89031616683936,9.859,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
17882,2020-01-21 01:07:55.900644+00:00,b'G\xaeZ#',33.80490690988653,13.019,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
18224,2020-01-21 17:10:55.409584+00:00,b'l\x07I\x82',45.04151005858905,10.914,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
18228,2020-01-21 01:29:07.215939+00:00,b'l\x07H\x8d',3.611090697424735,15.072,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
18274,2020-01-21 20:33:07.435234+00:00,b'd\n\x0e\xae',35.274189247794,9.526,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
18302,2020-01-21 17:08:32.588981+00:00,b'l\x07I\x82',13.258821665358791,8.701,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
18438,2020-01-21 01:05:26.245657+00:00,b'G\xaeZ#',27.24158943003065,14.597,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
19062,2020-01-22 17:22:35.110169+00:00,b'l\x07I\xdc',89.42983954040002,9.929,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
19098,2020-01-22 17:19:21.142403+00:00,b'\xc7.u{',75.07991811827753,10.266,Belmont,42.3935,-71.1836,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
19154,2020-01-22 20:52:15.650652+00:00,b'l\x07\xc3h',92.7054098847908,12.003,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
19982,2020-01-23 01:26:05.585922+00:00,b'l\x07\xd5L',213.3847164607619,9.289,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
19996,2020-01-23 17:06:54.828577+00:00,b'l\x07I\xdc',89.77348031085396,10.08,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
20252,2020-01-23 20:51:38.486652+00:00,b'l\x07\xc3h',92.6432403929662,12.001,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
20858,2020-01-24 17:01:52.931850+00:00,b'l\x07I\xdc',90.23375058230783,9.858,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
21638,2020-01-25 17:11:06.099852+00:00,b'IDA\x12',5.200129714515169,18.913,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
21675,2020-01-25 20:36:14.339481+00:00,b'Jh\x9a[',114.28585644336638,9.887,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
21705,2020-01-25 20:36:24.457953+00:00,b'l\x07Iy',28.21358185500208,14.454,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
22088,2020-01-25 13:20:54.385543+00:00,b'I\x8fF\x16',4.310030227843158,24.091,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
22094,2020-01-25 01:18:15.893910+00:00,b'\xad0\xb0\x15',159.775378417611,9.868,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
22269,2020-01-25 20:33:52.768538+00:00,b'l\x07\xc3h',92.51210714489378,8.11,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
22589,2020-01-26 20:33:38.711616+00:00,b'L\x13+\x02',11.330598860234057,20.427,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
22705,2020-01-26 17:03:08.099396+00:00,b'l\x07I\xdc',89.5447106639204,9.575,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
23787,2020-01-27 01:17:35.048549+00:00,b'\x18\x93\xea\x8e',2.536636215069116,19.134,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
24309,2020-01-28 01:19:03.981801+00:00,b'l\x07\xd5\xfe',3.611113202181689,12.928,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
24398,2020-01-28 20:58:34.787460+00:00,b'l\x07\xc3h',92.67689243546197,7.974,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
24405,2020-01-28 01:18:40.807604+00:00,b'l\x07\xd5\xfe',150.21655850766814,12.013,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
24541,2020-01-28 01:20:35.862838+00:00,b'l\x07\xd5\xfe',133.22758367103367,16.009,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
24571,2020-01-28 01:03:45.119731+00:00,b'\xad0/\x86',2.600905825745053,14.119,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
24574,2020-01-28 20:57:08.924465+00:00,b'Jh\x9a[',114.52468300788176,9.915,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25254,2020-01-29 01:17:27.754870+00:00,b'l\x07\xc4S',14.804460307680618,14.429,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25256,2020-01-29 01:13:52.761973+00:00,b'l\x07\xc4S',8.158211569758507,12.434,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25329,2020-01-29 01:16:59.377616+00:00,b'l\x07\xc4S',7.556228254318326,10.932,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25334,2020-01-29 01:12:51.006913+00:00,b'l\x07\xc4S',8.876003012733863,12.547,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25376,2020-01-29 20:58:07.040161+00:00,b'\xad0\xb3\xde',32.817740271106445,10.095,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25500,2020-01-29 01:11:39.415201+00:00,b'l\x07\xc4S',8.947117423337207,12.304,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25526,2020-01-29 01:14:15.722530+00:00,b'l\x07\xc4S',3.0463121042513173,13.408,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25577,2020-01-29 01:13:17.130645+00:00,b'l\x07\xc4S',10.44838338364279,12.625,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25732,2020-01-29 01:15:58.359445+00:00,b'l\x07\xc4S',16.746532171944292,13.999,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25803,2020-01-29 01:18:04.138347+00:00,b'l\x07\xc4S',0.903318134376062,8.535,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
25900,2020-01-30 17:23:20.357500+00:00,b'l\x07I\xdc',90.04284326832934,10.127,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
26273,2020-01-30 13:29:28.290088+00:00,"b'`QQ""'",1.8531713328004,27.031,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
26423,2020-01-30 20:32:12.980224+00:00,b'Jh\x9a[',113.05936054296164,9.925,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
26437,2020-01-30 17:14:32.127202+00:00,"b'`QQ""'",2.101048145976247,20.722,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
26524,2020-01-30 20:44:59.533379+00:00,b'l\x07\xc3h',92.59345319702484,8.0,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
27488,2020-01-31 17:06:23.232823+00:00,b'l\x07I\xdc',89.55897761694838,9.823,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
27544,2020-01-31 01:24:14.574534+00:00,b'ID@\xcc',5.888959843471929,20.277,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
27589,2020-01-31 20:40:28.465117+00:00,b'l\x07\xc3h',92.6958136335239,8.113,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
27773,2020-02-01 01:26:14.604631+00:00,b'&\x00\x10\x00\xb0U|\xeb\xd1\x0e\xbf\xc2\xb7\xf9\x1f_',0.0551821000551996,50.289,Belmont,42.3935,-71.1836,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
27866,2020-02-01 17:15:26.353736+00:00,b'l\x07I\xdc',89.59570602131788,9.684,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
28003,2020-02-01 20:52:02.721657+00:00,b'l\x07\xc3h',92.19620970405543,8.004,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
28013,2020-02-01 20:56:37.121366+00:00,b' \x01\x05X`\x17\x01\x82\\\xa10\xb8\xa1\xd5a[',5.891641979336223,19.6,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
28059,2020-02-01 20:56:42.115885+00:00,b'Jh\x9a[',114.23671869755508,9.958,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
28161,2020-02-01 01:02:42.722493+00:00,b' \x01\x05X`\x17\x00\x88T\xb4\rO\xb7\xc9\x0e\xd2',5.690588353922511,21.298,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
28248,2020-02-01 01:29:55.844624+00:00,b'&\x00\x10\x00\xb0U\xc8\xb7\xb0\xf60\xcd\x89+\x07n',6.113740414712963,38.748,Belmont,42.3935,-71.1836,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
28598,2020-02-02 20:32:58.332706+00:00,b'l\x07H\xc6',310.95995654692337,12.22,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
28659,2020-02-02 20:40:40.646476+00:00,b'\x8d\x9aD\x95',15.077073159860708,16.764,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
28728,2020-02-02 17:09:14.108976+00:00,b'l\x07I\xdc',89.32405504553417,9.927,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
28944,2020-02-02 20:30:40.357801+00:00,b'l\x07H\xc6',155.0374475744072,6.181,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29066,2020-02-02 20:50:58.826947+00:00,b'&\x00\x10\x00\xb0U\xebU\xa57\x8c\xe28\x81\xb5\xab',4.223996202972297,35.876,Belmont,42.3935,-71.1836,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
29072,2020-02-02 20:31:07.331728+00:00,b'l\x07H\xc6',191.2657061414976,6.553,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29257,2020-02-02 20:49:12.560984+00:00,b'Jh\x9a[',112.25294022631948,9.827,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29298,2020-02-02 20:41:18.923872+00:00,b'\x8d\x9aD\x95',11.941546818251648,10.308,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29435,2020-02-03 01:29:49.156125+00:00,b'\x8d\x9aD\x80',13.562043291263787,25.552,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29444,2020-02-03 17:15:03.121757+00:00,b' \x01\x05X`\x17\x01\x81\xa0\xd8V\x9d\xd0\x9f\xb9\xa2',5.363364073254044,17.994,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
29461,2020-02-03 17:27:45.975560+00:00,b' \x01\x05X`\x17\x01\x80y.\xbf\x94*\xddE\xdd',5.648037426675209,16.681,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
29672,2020-02-03 01:28:08.894625+00:00,b'\x8d\x9aD\x80',121.11810247313772,16.739,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29720,2020-02-03 17:14:18.642715+00:00,b' \x01\x05X`\x17\x01\x81\xa0\xd8V\x9d\xd0\x9f\xb9\xa2',5.3820407729293605,16.855,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
29858,2020-02-03 17:11:46.078400+00:00,b' \x01\x05X`\x17\x01\x81\xa0\xd8V\x9d\xd0\x9f\xb9\xa2',5.573829630214512,16.016,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
29952,2020-02-03 01:29:24.655668+00:00,b'\x8d\x9aD\x80',56.800099066984735,26.615,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29958,2020-02-03 20:36:58.836606+00:00,b'l\x07\xc3h',92.695914790752,8.0,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
29981,2020-02-03 17:20:41.974066+00:00,b'l\x07I\xdc',89.99537901329535,9.835,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30188,2020-02-03 01:27:40.034713+00:00,b'\x8d\x9aD\x80',29.291855701813265,11.752,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30299,2020-02-04 17:09:26.387850+00:00,b'G\xae[S',8.999964597115152,25.7,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30337,2020-02-04 17:01:12.030241+00:00,b'G\xae[S',110.58177428172776,12.801,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30607,2020-02-04 20:36:09.437237+00:00,b'l\x07/\xeb',25.55928263525533,10.387,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30646,2020-02-04 20:37:32.629671+00:00,b'G\xaeZ\xdc',61.71713141014215,9.675,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30759,2020-02-04 17:06:43.015353+00:00,b'G\xae[S',1.5903785027716248,20.121,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30862,2020-02-04 17:04:48.440379+00:00,b'G\xae[S',42.348497647633145,9.851,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30881,2020-02-04 17:24:57.852627+00:00,b' \x01\x05X`\x17\x00)\xfd\x7f\xccg%\x08(\x88',5.846203207798113,20.223,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30900,2020-02-04 17:04:18.940693+00:00,b'G\xae[S',7.891439616636578,16.349,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
