Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
773,2020-01-02 20:31:12.842874+00:00,b'`\xed\xeaw',63.80774136745325,10.329,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
842,2020-01-02 20:56:09.735949+00:00,b'`\xed\xeaw',3.611084968233147,14.413,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
966,2020-01-02 20:54:34.141180+00:00,b'&\x01\x01\x83\xc0\x80\\ \xb8\xa5\\\xc0\xf1\xb5\x89\xe1',2.726222281219872,23.399,Randolph,42.1755,-71.054,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1048,2020-01-02 20:30:04.724679+00:00,b'`\xed\xeaw',34.7983726798174,16.371,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1182,2020-01-02 20:30:49.953033+00:00,b'`\xed\xeaw',54.8065275461733,10.846,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1215,2020-01-02 20:30:26.964958+00:00,b'`\xed\xeaw',54.72714926353347,11.608,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1219,2020-01-02 20:46:07.197210+00:00,b'B\x1e\x99q',11.616232404976298,23.454,Randolph,42.1755,-71.054,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1322,2020-01-02 20:55:20.900498+00:00,b'`\xed\xeaw',67.91598476336793,7.107,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1535,2020-01-02 20:58:36.120885+00:00,b'Jh|V',116.47938175364524,7.519,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1652,2020-01-03 13:17:20.838375+00:00,b'`\xed\xeaw',626.4832614595766,7.763,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1850,2020-01-03 13:16:02.847502+00:00,b'`\xed\xeaw',627.2029660536623,7.399,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1994,2020-01-03 20:34:49.468087+00:00,b'Jh|V',115.7681797449901,8.595,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2019,2020-01-03 13:24:52.397205+00:00,b'`\xed\xeaw',618.2952247164446,7.703,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2020,2020-01-03 20:58:07.775100+00:00,b'bn\xce\xfb',17.43385056979236,10.53,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2026,2020-01-03 20:55:34.472994+00:00,b'B\x1e\x99q',11.764494302709952,36.878,Randolph,42.1755,-71.054,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2027,2020-01-03 13:27:18.718284+00:00,b'B\x1e\x99q',11.808456791584437,42.145,Randolph,42.1755,-71.054,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2129,2020-01-03 13:25:14.645429+00:00,b'`\xed\xeaw',391.3433994538029,11.566,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2211,2020-01-03 13:22:33.958372+00:00,b'`\xed\xeaw',73.83611025967463,9.088,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2277,2020-01-03 13:23:14.484179+00:00,b'`\xed\xeaw',388.0240879767727,17.711,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
