Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
52292,2020-02-29 17:20:31.952330+00:00,b'G\xae\xd1#',75.35630965072781,11.311,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
52502,2020-02-29 17:11:44.039207+00:00,b'G\xae\xd1#',48.77202721511086,11.115,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
52705,2020-02-29 17:20:01.150392+00:00,b'G\xae\xd1#',57.33490261443175,10.673,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
52710,2020-02-29 17:10:44.347209+00:00,b'G\xae\xd1#',74.65556015131152,11.017,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
52745,2020-02-29 17:21:13.111916+00:00,b'G\xae\xd1#',7.075242554923079,10.533,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53013,2020-02-29 17:12:18.651266+00:00,b'G\xae\xd1#',46.79104337277642,10.393,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53021,2020-02-29 17:13:57.631417+00:00,b'G\xae\xd1#',35.64696140921442,10.529,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53300,2020-03-01 00:05:41.253341+00:00,b'\xadL~%',82.53187471784564,12.124,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53394,2020-03-01 16:26:52.643560+00:00,b'\xadL~J',450.5179575984336,7.962,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
53494,2020-03-01 16:22:54.081187+00:00,b'\xadL~J',318.9739637159961,8.142,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
