Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
242,2020-01-01 17:14:39.484818+00:00,"b'\x18<,\xd7'",2.5231349582085154,62.025,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
274,2020-01-01 20:33:30.554221+00:00,b'HJ#\x11',1.253363226826386,11.178,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
573,2020-01-01 20:50:33.338166+00:00,b'l\x14}\xfd',78.27842743271206,42.648,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
838,2020-01-02 13:01:06.467952+00:00,b'l\x074\xef',63.372810639383005,10.588,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
975,2020-01-02 13:12:26.380280+00:00,b'l\x074\xef',69.27349501873886,8.339,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1008,2020-01-02 20:56:40.530546+00:00,b'&\x01\x01\x9b\x84\x80)\xf0\x99Mxr\x03\xa1\xe5\xc8',10.710377725821475,25.926,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1092,2020-01-02 01:16:26.257143+00:00,b'\x18<+\x9e',5.901141606770973,15.278,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1392,2020-01-02 01:15:40.625101+00:00,b'\x18<+\x9e',5.845202247832142,19.536,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1468,2020-01-02 13:12:06.017337+00:00,b'l\x074\xef',62.6908405458328,52.749,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1517,2020-01-02 01:05:31.082557+00:00,b'IY\xfb\xd2',5.8807832917501885,17.752,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1721,2020-01-03 01:16:43.066793+00:00,b'IY\xfb\xd2',3.2829832058662296,17.238,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2046,2020-01-03 01:05:18.633370+00:00,b'Lw?\xd1',5.885705468170609,29.593,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2258,2020-01-03 20:58:04.529279+00:00,b'2\xfc\xc2I',16.270603038570258,20.0,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2273,2020-01-03 13:09:12.082532+00:00,b'2\xff\x89\xc5',1.1748550179818753,97.157,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2307,2020-01-03 13:20:12.710115+00:00,b'l\x074\xef',1.5781236222405657,14.228,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2356,2020-01-03 13:13:04.074719+00:00,b'2\xff\x89\xc5',0.6893560296245813,110.966,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2461,2020-01-03 01:13:16.801872+00:00,b'\x18>4\xcb',5.850035694281746,23.691,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2549,2020-01-03 01:20:15.066997+00:00,b'l\x074\xef',1.4333246080403408,18.624,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2769,2020-01-04 01:06:15.158647+00:00,b'&\x01\x01\x9b\x84\x80\x94\xe0\xe5\xb9\x91\xe4 ]$N',10.31110675897215,23.251,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3326,2020-01-04 01:20:14.809543+00:00,b'l\x074\xef',88.94188498500671,8.382,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3518,2020-01-04 13:20:11.841088+00:00,b'l\x074\xef',43.64779393076383,9.744,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3630,2020-01-05 13:09:17.666791+00:00,b'\xadL\xbb\xa3',165.25572755427518,11.188,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3876,2020-01-05 20:52:43.186648+00:00,b'\x18>2\xce',8.160728257199105,42.962,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4295,2020-01-05 13:08:50.978761+00:00,b'\xadL\xbb\xa3',311.9132669374839,10.622,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4606,2020-01-06 01:27:32.407563+00:00,b'&\x00\x10\x00\xb0/\xb7\x84\xf9z\xa6!@\x1d/\xf3',2.809179669939601,37.901,Hingham,42.2229,-70.8819,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
4756,2020-01-06 17:08:12.535164+00:00,b'K\x90\x84\xd5',7.781979738907883,47.175,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4774,2020-01-06 17:07:05.556453+00:00,b'K\x90\x84\xd5',40.615001483849504,36.057,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4810,2020-01-06 01:20:28.792435+00:00,b'&\x00\x10\x00\xb0/\xb7\x84\xf9z\xa6!@\x1d/\xf3',1.1939490788155351,31.808,Hingham,42.2229,-70.8819,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
5267,2020-01-06 17:25:03.672481+00:00,b'HJ\xa1\xa5',634.8969893979229,8.66,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5312,2020-01-07 17:22:10.237421+00:00,b'd\x00\x03\xf6',25.985430094029955,13.368,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5413,2020-01-07 20:52:37.713596+00:00,b'G\xaeMs',344.96577006959103,8.824,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5501,2020-01-07 01:01:22.251569+00:00,b'I\x04fU',5.635720402583508,15.634,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5521,2020-01-07 01:10:46.242402+00:00,b'I\x04fU',5.758598895478099,19.047,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5570,2020-01-07 20:56:06.500531+00:00,b'2\xcf1\x02',63.67528716053869,51.461,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5635,2020-01-07 20:54:59.918878+00:00,b'2\xcf1\x02',61.94436563899124,51.699,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5789,2020-01-07 01:00:53.502230+00:00,b'I\x04fU',5.5403562447503,41.265,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5861,2020-01-07 20:56:37.894866+00:00,b'2\xcf1\x02',8.194710018604164,23.259,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5885,2020-01-07 17:23:02.694088+00:00,b'd\x00\x03\xf6',22.65987994622755,12.894,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5964,2020-01-07 17:23:38.551426+00:00,b'd\x00\x03\xf6',29.104160870141005,11.357,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6053,2020-01-07 17:22:38.362259+00:00,b'd\x00\x03\xf6',29.57385145925937,10.482,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6070,2020-01-07 20:55:41.099680+00:00,b'2\xcf1\x02',79.03072513549601,8.338,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6153,2020-01-07 20:36:05.480916+00:00,b'd\x00\x03\x8f',35.635408987737215,7.929,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6207,2020-01-08 17:28:48.396761+00:00,b'2\xff\x89A',23.54214578225445,17.207,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6258,2020-01-08 13:04:43.013522+00:00,b'H]X\xbe',1.3137534983924954,12.695,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6709,2020-01-08 17:17:51.955825+00:00,b'2\xff\x89A',6.059801858353571,19.743,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6858,2020-01-08 17:16:39.096172+00:00,b'2\xff\x89A',19.09933332943371,28.355,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6966,2020-01-08 20:44:33.430758+00:00,b'd\x00oR',2.4847376199085645,9.504,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7209,2020-01-09 01:20:07.994581+00:00,b'`\xed\xba\x15',8.482123402702634,19.519,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8907,2020-01-11 17:10:56.206271+00:00,b'H]X\xfd',139.41551720940558,9.716,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8970,2020-01-11 01:00:55.868627+00:00,b'HJ\xaa\x97',3.61171023350126,9.028,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9100,2020-01-11 17:13:01.079076+00:00,b'H]X\xfd',189.94948532512865,9.536,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
