Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
39,2020-01-01 20:37:42.856374+00:00,b'I\xfdP\xea',2.406062429998179,20.44,Boston,42.3364,-71.0326,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
40,2020-01-01 13:02:16.852152+00:00,b'G\xe8?X',9.38694293507834,18.083,Boston,42.3498,-71.0765,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
53,2020-01-01 01:25:10.398638+00:00,b'&\x00\x10\x00\xb0a\xb8\xae\xc0\x01k\x91\xdf\xaag\x16',0.4140345494081018,49.982,Boston,42.3364,-71.0326,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
62,2020-01-01 20:46:13.418869+00:00,b'\x18=\xe5\xc4',13.999173121272175,20.218,Boston,42.3634,-71.0713,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
85,2020-01-01 20:50:06.432430+00:00,b'Id\x1cY',40.74017532903653,17.853,Boston,42.364,-71.0265,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
90,2020-01-01 20:54:10.849366+00:00,b'@\xc4\xc9f',3.2499340559705283,15.361,Boston,42.3514,-71.0421,7029.0,WINDSTREAM - Windstream Communications Inc
91,2020-01-01 17:00:59.401401+00:00,b'&\x00\x10\x00\xb0a\x88]\xa1\xdd\x08az%\x82\xfa',0.1634045492677422,56.955,Boston,42.3364,-71.0326,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
98,2020-01-01 20:33:44.765793+00:00,b'@\xc4\xc9f',2.335950443070948,24.0,Boston,42.3514,-71.0421,7029.0,WINDSTREAM - Windstream Communications Inc
171,2020-01-01 13:09:39.627018+00:00,b'&aWc',1.974031386632655,79.984,Boston,42.3364,-71.0326,174.0,COGENT Cogent/PSI
201,2020-01-01 17:23:56.769914+00:00,b'IE\xed\x9b',2.198101033403459,21.803,Boston,42.3364,-71.0326,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
209,2020-01-01 17:19:52.123128+00:00,b'I\xea\xdag',11.71090987401675,18.02,Boston,42.3498,-71.0765,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
214,2020-01-01 17:09:02.154707+00:00,b'\xc7\xd9i\xec',3.594299495532973,27.971,Boston,42.3576,-71.0514,33083.0,AXCELX-NET - AxcelX Technologies LLC
222,2020-01-01 17:20:19.595101+00:00,b'&\x01\x01\x82\xc9\x00ap\x81k(\xa7\tO+D',4.418023840644601,18.472,Boston,42.364,-71.0265,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
235,2020-01-01 01:10:45.797750+00:00,b'&\x01\x01\x82\xc9\x03\xacP\xec<\xbet\x84\x83l\x90',5.792858344560789,20.438,Boston,42.364,-71.0265,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
267,2020-01-01 01:05:36.896192+00:00,b'&\x00\x10\x00\xb0a\xb8\xae\xc0\x01k\x91\xdf\xaag\x16',5.932957900782279,51.391,Boston,42.3364,-71.0326,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
272,2020-01-01 20:59:54.637569+00:00,b'2O\xab\xf2',11.725170911246856,29.932,Boston,42.3498,-71.0765,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
296,2020-01-01 20:58:26.019063+00:00,b'\xad\xa6fM',5.698383532592238,20.141,Boston,42.364,-71.0265,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
300,2020-01-01 13:12:29.926974+00:00,b'I\xbat\xf0',15.03623192880382,26.09,Boston,42.3364,-71.0326,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
