Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
32681,2020-02-06 17:27:52.920978+00:00,b'@H_\x82',81.38649929639725,7.137,Lancaster,42.4523,-71.6769,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
209978,2020-06-17 12:16:34.830004+00:00,b'\x0c\x19>\x8e',12.63355235658832,38.976,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
210529,2020-06-17 12:29:00.073261+00:00,b'(\x83\x1af',228.6239884867219,14.608,Lancaster,42.4523,-71.6769,7029.0,WINDSTREAM - Windstream Communications Inc
210816,2020-06-17 12:18:01.413099+00:00,b'\x0c\x19>\x8e',13.199457010551086,31.011,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
257932,2020-07-14 16:04:28.654669+00:00,b'\x0c\x19>\x8e',545.7736648949921,10.0,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
258039,2020-07-14 16:05:18.848985+00:00,b'\x0c\x19>\x8e',335.74678787056104,10.133,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
258771,2020-07-14 16:04:56.198162+00:00,b'\x0c\x19>\x8e',532.6610646884661,9.778,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
258996,2020-07-14 16:04:05.934972+00:00,b'\x0c\x19>\x8e',538.5198839195332,12.291,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
259329,2020-07-14 16:03:42.732439+00:00,b'\x0c\x19>\x8e',536.2660459034244,11.382,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
259346,2020-07-14 16:02:56.600696+00:00,b'\x0c\x19>\x8e',540.8329555173199,9.914,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
259609,2020-07-14 16:03:18.951779+00:00,b'\x0c\x19>\x8e',429.9440379139058,9.656,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
283077,2020-07-28 12:18:54.338711+00:00,b'\x0c\x19>\x8e',608.7509663492679,9.7,Lancaster,42.4523,-71.6769,7018.0,"ATT-INTERNET4 - AT&T Services, Inc."
