Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
2,2020-01-01 17:26:38.800704+00:00,b'G\xe8\xc4\x14',17.241674510271473,18.82,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
11,2020-01-01 17:05:12.540348+00:00,b'G\xe8\xc7\xdd',17.594526488053532,13.856,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
370,2020-01-01 20:33:36.060270+00:00,b'&\x01\x01\x8c\xc9\x00\x00\x9e\x14\x84\x1f\xd43+\r\xe0',0.995274566460236,277.279,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
483,2020-01-01 17:19:39.401605+00:00,b'G\xe8\xc4\x14',4.111470235714807,18.296,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
494,2020-01-01 17:22:10.517054+00:00,b'I\x11v\x8c',40.64302455158946,16.057,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
765,2020-01-02 20:45:12.830939+00:00,b'&\x01\x01\x8c\xc9\x01HpH\x03+R\x06\x90\nx',4.376655896745813,18.166,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
781,2020-01-02 01:27:56.775738+00:00,b'I<9\x13',10.438092552772847,32.846,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
843,2020-01-02 20:31:51.001348+00:00,b'&\x01\x01\x8c\xc9\x01Hp!\x19b\x8e\xcd\xb53c',3.5622015856678333,24.34,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
847,2020-01-02 20:59:12.497683+00:00,b'&\x01\x01\x8c\xc9\x01HpH\x03+R\x06\x90\nx',3.611754940013563,19.658,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
853,2020-01-02 17:27:16.408374+00:00,b'&\x01\x01\x8c\xca\x80\x1c\xd0l\x1b0\xbc\r\xb2\xff6',11.002135225789614,24.176,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
943,2020-01-02 20:38:45.680756+00:00,b'&\x01\x01\x8c\xc9\x01Hp!\x19b\x8e\xcd\xb53c',3.342865495403532,15.691,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
989,2020-01-02 17:22:10.576499+00:00,b'I\x11v\x8c',40.66488308393562,16.409,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1009,2020-01-02 20:45:10.310463+00:00,b'&\x01\x01\x8c\xd0\x7f\xeb\xb0\xc9\xb0\xf4\x8a\xe3\x9d\x18:',5.593637542219792,16.669,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1138,2020-01-02 20:52:18.667128+00:00,b'&\x01\x01\x8c\xc9\x01Hp\xa4\x90\xc4u5%\x02\xa0',5.8220050909916345,16.916,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1148,2020-01-02 20:52:52.845038+00:00,b'&\x01\x01\x8c\xc9\x01Hp!\x19b\x8e\xcd\xb53c',5.808800526802624,22.801,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1163,2020-01-02 17:26:54.312933+00:00,b'&\x01\x01\x8c\xca\x80\x1c\xd0l\x1b0\xbc\r\xb2\xff6',11.294405206695632,24.273,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1173,2020-01-02 01:24:19.550769+00:00,b'I\x8fq\xf6',5.0091453255321285,25.931,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1193,2020-01-02 17:12:09.683324+00:00,b'I<9\x13',11.267547420800051,26.472,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1255,2020-01-02 20:51:12.863026+00:00,b'&\x01\x01\x8c\xc9\x01Hp!\x19b\x8e\xcd\xb53c',5.803336218870721,18.809,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1369,2020-01-02 01:20:48.719472+00:00,b'I\x8fen',2.9985769942053286,17.027,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1418,2020-01-02 20:31:35.816466+00:00,b'&\x01\x01\x8c\xc9\x00Q\x80m2\x99N\x9e\xf6\xfa\xb5',11.000024706343396,19.146,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1568,2020-01-02 20:59:46.043533+00:00,b'&\x01\x01\x8c\xcb\x00\x85\xa0%\x039\xfc\xce\r3\xfa',2.339018641426769,36.14,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1577,2020-01-02 17:26:31.884130+00:00,b'&\x01\x01\x8c\xca\x80\x1c\xd0l\x1b0\xbc\r\xb2\xff6',11.34533467570376,18.114,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1630,2020-01-02 17:26:09.251448+00:00,b'G\xe8\x87\xef',11.499429095150091,18.034,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1811,2020-01-03 20:30:25.296810+00:00,b'&\x01\x01\x8c\xcb\x80>0\xc4Mo\xce\x012\xbb\x12',1.5824175136365597,21.757,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1864,2020-01-03 20:57:16.340136+00:00,b'I<<\xfc',3.2504539399007446,17.906,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1882,2020-01-03 01:12:51.170678+00:00,b'&\x01\x01\x8c\xd0\x80$PA\x14o\x84\x93\xceK$',5.455754768616187,30.253,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1915,2020-01-03 20:48:36.441453+00:00,b'&\x01\x01\x8c\xc9\x01\x11\xd0y&\x1f\xd9\x10\xdd\r\x8a',5.81143750506152,17.976,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2002,2020-01-03 17:22:10.610245+00:00,b'I\x11v\x8c',37.866979504259305,19.79,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2030,2020-01-03 20:34:58.671553+00:00,b'I<<\xfc',3.282939859564576,18.202,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2301,2020-01-03 20:35:31.297233+00:00,b'&\x01\x01\x8c\xc9\x01\x11\xd0\x19\x1c\x88\x81\x04R\xe9q',1.8842616362350315,24.906,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2785,2020-01-04 17:22:10.409382+00:00,b'I\x11v\x8c',40.69873919881884,17.926,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2836,2020-01-04 20:50:00.052243+00:00,b'G\xe9\x01\r',3.2829210523414574,19.609,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2892,2020-01-04 01:23:49.629737+00:00,b'&\x01\x01\x8c\xca\x00\x173\xb1\x85\x18\xa4\x91\x9d@\x85',26.69758014789961,17.709,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3044,2020-01-04 13:28:06.563008+00:00,b'G\xe8\xc4\x14',17.745010303820358,16.543,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3192,2020-01-04 17:09:29.288817+00:00,"b'&\x01\x01\x8c\xcb\x80>0\x8d\xfe,i\xab+\xbb\xa1'",2.3140131943246174,22.891,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3298,2020-01-04 20:52:37.558885+00:00,b'G\xe9\x01\r',3.250406661468902,17.898,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3391,2020-01-04 17:03:02.866817+00:00,b'&\x01\x01\x8c\xc9\x01Hp\x14\x07}\xbf\x1a\xe8\xd8m',5.581421113177327,23.996,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3750,2020-01-05 20:44:04.755479+00:00,b'I\x95\xac\x0b',12.410641040406665,26.221,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3858,2020-01-05 20:36:05.569736+00:00,b'&\x01\x01\x8c\xcb\x00\x05\x80A\xfe\x90\xa7\xa3\xd5 \xa3',11.44091765671205,17.579,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3883,2020-01-05 01:13:45.123538+00:00,b'Lw\xff\x1f',5.909014230229715,22.802,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3940,2020-01-05 17:17:35.698440+00:00,b'\x18\x93\xc7!',27.621626128716333,18.418,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3957,2020-01-05 17:24:32.356315+00:00,b'I<9\x13',10.66055616102014,15.747,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4072,2020-01-05 20:50:04.431692+00:00,b'&\x01\x01\x8c\xca\x00FP\xad\x10\xa9&\xb7\xf8Z\x0e',4.459394616394173,19.221,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4073,2020-01-05 17:26:12.420497+00:00,"b'&\x01\x01\x8c\xcb\x80>0,\xf6\x7f\xa33\x89w\xa1'",1.456910102570106,43.71,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4122,2020-01-05 20:33:26.193383+00:00,b'&\x01\x01\x8c\xcb\x00\x05\x80A\xfe\x90\xa7\xa3\xd5 \xa3',11.440777283862417,17.773,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4127,2020-01-05 17:15:53.656938+00:00,b'\x18\x93\xc7!',38.347879935728166,19.247,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4145,2020-01-05 17:25:18.914264+00:00,b'&\x01\x01\x8c\xc9\x00y\xb0\x88)\xfdw\xb2yo\xa3',4.77217077979636,16.365,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4220,2020-01-05 17:17:02.607840+00:00,b'\x18\x93\xc7!',34.75686848416276,27.775,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4222,2020-01-05 17:22:10.500501+00:00,b'I\x11v\x8c',40.1035490040828,18.948,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4231,2020-01-05 17:04:58.587613+00:00,b'&\x01\x01\x8c\xca\x00\x9e\xd5\xbcu\t\xde\x08N2N',5.763111570754004,17.589,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4423,2020-01-06 01:06:01.593624+00:00,"b'&\x01\x01\x8c\xc9\x01\x11\xd0\x89\x7f<\xa7\x94w\x19""'",5.772406165186429,19.191,Lowell,42.6351,-71.3014,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4502,2020-01-06 01:16:02.967863+00:00,b'I<9\x13',9.198620326388005,18.34,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
