Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
73,2020-01-01 20:43:47.130237+00:00,b'`\xfcZ;',93.5406802464941,8.179,Hudson,42.3928,-71.5654,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
387,2020-01-01 01:00:34.785179+00:00,b'&\x00\x10\x00\xb0B\xd5FU\xac-\x8e\xdc-\xc6l',4.085969148722568,49.581,Hudson,42.3928,-71.5654,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
694,2020-01-01 13:27:54.305554+00:00,b'KE\xf4\x90',11.610064377899851,18.249,Hudson,42.3928,-71.5654,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
695,2020-01-01 01:27:54.472250+00:00,b'KE\xf4\x90',11.223261569835143,24.577,Hudson,42.3928,-71.5654,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
794,2020-01-02 01:15:14.024651+00:00,b'&\x00\x10\x00\xb0C\x866\xa8KY%\xceb\x1f\x05',2.2469727456444724,40.015,Hudson,42.3928,-71.5654,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
1304,2020-01-02 01:07:24.280752+00:00,b'`\xfc)J',174.02349580169647,9.871,Hudson,42.3928,-71.5654,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1413,2020-01-02 01:27:55.803378+00:00,b'KE\xf4\x90',11.173290236837913,40.0,Hudson,42.3928,-71.5654,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1570,2020-01-02 13:27:54.516761+00:00,b'KE\xf4\x90',11.6875838019566,18.017,Hudson,42.3928,-71.5654,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1854,2020-01-03 20:49:25.426546+00:00,b'&\x00\x10\x00\xb0B\xda\x17\x9e\xec\x0f\x82\xe8t\xcdJ',9.585720755497515,40.685,Hudson,42.3928,-71.5654,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
1907,2020-01-03 20:50:01.450989+00:00,b'&\x00\x10\x00\xb0B\xda\x17\x9e\xec\x0f\x82\xe8t\xcdJ',9.19053139068308,41.509,Hudson,42.3928,-71.5654,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2113,2020-01-03 01:27:54.635557+00:00,b'KE\xf4\x90',11.318526850732033,21.599,Hudson,42.3928,-71.5654,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2323,2020-01-03 20:59:42.703728+00:00,b'`\xed\xa4\x89',16.252475573377428,16.058,Hudson,42.3928,-71.5654,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2497,2020-01-03 13:27:54.910785+00:00,b'KE\xf4\x90',11.483731397469883,18.223,Hudson,42.3928,-71.5654,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
