Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
8675,2020-01-10 20:39:40.298473+00:00,b'\xd0e\xcfJ',0.4550259836950312,29.968,Russell,42.1471,-72.8403,393856.0,
29038,2020-02-02 01:17:03.049196+00:00,b'&\x00\x10\x00\xb1%MHh\xab\x03\xc3\x840X\xf1',0.3705971463246147,48.946,Russell,42.1471,-72.8403,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
34801,2020-02-09 01:25:45.741127+00:00,b'&\x00\x10\x00\xb1%/5I}<\r\xb7\xb2d\xe9',6.090739263012908,50.632,Russell,42.1471,-72.8403,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
35302,2020-02-09 01:25:16.956811+00:00,b'&\x00\x10\x00\xb1%/5I}<\r\xb7\xb2d\xe9',12.150502857151778,44.687,Russell,42.1471,-72.8403,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
35514,2020-02-09 01:24:13.423764+00:00,b'&\x00\x10\x00\xb1%/5I}<\r\xb7\xb2d\xe9',4.337906834318352,55.666,Russell,42.1471,-72.8403,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
43884,2020-02-19 17:02:31.338436+00:00,b'&\x00\x10\x00\xb1%o\xe8\xe4\xb5\x06&|\xaau\x12',0.4218328707712916,52.08,Russell,42.1471,-72.8403,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
56803,2020-03-05 00:27:52.155335+00:00,b'\xd0e\xcfg',7.988211678581941,22.056,Russell,42.1471,-72.8403,393856.0,
70167,2020-03-17 16:08:08.715846+00:00,b'2\xe9\xfb\x9a',11.87525290048757,6.723,Russell,42.1471,-72.8403,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
73989,2020-03-20 00:21:20.210627+00:00,b'\xd0e\xcf<',9.32873049491858,16.825,Russell,42.1471,-72.8403,393856.0,
74225,2020-03-20 00:20:39.601286+00:00,b'\xd0e\xcf<',9.142190082064223,42.78,Russell,42.1471,-72.8403,393856.0,
75053,2020-03-20 00:19:45.976407+00:00,b'\xd0e\xcf<',9.328972886821123,14.147,Russell,42.1471,-72.8403,393856.0,
75102,2020-03-20 00:18:19.923271+00:00,b'\xd0e\xcf<',9.374462038235244,18.48,Russell,42.1471,-72.8403,393856.0,
85404,2020-03-26 12:13:01.222235+00:00,b'\xd0e\xcf\xbd',9.524744410647894,12.86,Russell,42.1471,-72.8403,393856.0,
100990,2020-04-05 16:02:04.465743+00:00,b'\xd0e\xcf\xc7',4.749750092252431,14.294,Russell,42.1471,-72.8403,393856.0,
102050,2020-04-06 00:20:25.507503+00:00,b'\xd0e\xd0y',5.219450113896404,16.747,Russell,42.1471,-72.8403,393856.0,
102251,2020-04-06 00:18:25.301739+00:00,b'\xd0e\xd0y',4.798821094655659,15.84,Russell,42.1471,-72.8403,393856.0,
102297,2020-04-06 00:21:31.830046+00:00,b'\xd0e\xd0y',5.223965781319998,24.737,Russell,42.1471,-72.8403,393856.0,
102576,2020-04-06 00:17:48.593451+00:00,b'\xd0e\xd0y',4.999194742068474,19.059,Russell,42.1471,-72.8403,393856.0,
102767,2020-04-06 00:21:05.783837+00:00,b'\xd0e\xd0y',5.073722952443348,20.219,Russell,42.1471,-72.8403,393856.0,
103507,2020-04-06 00:16:56.796029+00:00,b'\xd0e\xd0y',4.96934033528189,14.699,Russell,42.1471,-72.8403,393856.0,
107987,2020-04-09 12:03:02.579426+00:00,b'\xd0e\xcf\xf9',5.961109701247994,23.509,Russell,42.1471,-72.8403,393856.0,
108032,2020-04-09 12:06:22.531364+00:00,b'\xd0e\xcf\xf9',7.930636801501855,18.66,Russell,42.1471,-72.8403,393856.0,
108061,2020-04-09 12:07:34.179080+00:00,b'\xd0e\xcf\xf9',7.594616734280891,18.675,Russell,42.1471,-72.8403,393856.0,
108490,2020-04-09 12:02:23.221474+00:00,b'\xd0e\xcf\xf9',7.277875583500063,17.315,Russell,42.1471,-72.8403,393856.0,
108914,2020-04-09 12:01:44.433714+00:00,b'\xd0e\xcf\xf9',6.273832628255537,19.205,Russell,42.1471,-72.8403,393856.0,
113149,2020-04-13 16:01:34.210236+00:00,b'\xd0e\xcfV',3.7322142725318215,19.753,Russell,42.1471,-72.8403,393856.0,
113159,2020-04-13 16:14:52.360801+00:00,b'\xd0e\xcfV',5.740836250903465,19.709,Russell,42.1471,-72.8403,393856.0,
114275,2020-04-13 16:02:23.165937+00:00,b'\xd0e\xcfV',3.74712138917547,21.461,Russell,42.1471,-72.8403,393856.0,
114338,2020-04-13 16:15:17.323840+00:00,b'\xd0e\xcfV',5.653754619224477,19.006,Russell,42.1471,-72.8403,393856.0,
114497,2020-04-13 16:01:59.585191+00:00,b'\xd0e\xcfV',2.7186359154040614,19.032,Russell,42.1471,-72.8403,393856.0,
120577,2020-04-17 16:20:19.711584+00:00,b'\xd0e\xcf\xf9',9.45954753564199,18.115,Russell,42.1471,-72.8403,393856.0,
135902,2020-04-27 16:21:48.105782+00:00,b'\xd0e\xd0\x93',5.397176554936076,19.786,Russell,42.1471,-72.8403,393856.0,
138627,2020-04-29 12:04:55.807532+00:00,b'\xd0e\xcf\xbd',9.254061320209676,16.36,Russell,42.1471,-72.8403,393856.0,
138931,2020-04-29 12:02:31.163846+00:00,b'\xd0e\xcf\xbd',8.618943348786122,16.272,Russell,42.1471,-72.8403,393856.0,
138945,2020-04-29 19:41:49.729596+00:00,b'\xd0e\xcfi',4.894416573742727,27.971,Russell,42.1471,-72.8403,393856.0,
139477,2020-04-29 12:03:48.848090+00:00,b'\xd0e\xcf\xbd',9.28640655234584,17.307,Russell,42.1471,-72.8403,393856.0,
139535,2020-04-29 12:01:20.004985+00:00,b'\xd0e\xcf\xbd',9.219134595300044,17.773,Russell,42.1471,-72.8403,393856.0,
140522,2020-04-30 12:05:39.665475+00:00,b'\xd0e\xcf0',5.526295961103098,21.955,Russell,42.1471,-72.8403,393856.0,
142128,2020-05-01 16:12:15.392774+00:00,b'\xd0e\xcf\x19',6.178757131327985,22.51,Russell,42.1471,-72.8403,393856.0,
199653,2020-06-10 19:57:43.816545+00:00,b'\xd0e\xcf\x8f',0.7730636072649941,15.612,Russell,42.1471,-72.8403,393856.0,
199870,2020-06-10 19:55:29.212128+00:00,b'\xd0e\xcf\x8f',1.1392147592538575,26.614,Russell,42.1471,-72.8403,393856.0,
199983,2020-06-10 19:57:13.101076+00:00,b'\xd0e\xcf\x8f',0.3451067013079938,17.3,Russell,42.1471,-72.8403,393856.0,
219155,2020-06-23 19:55:45.125855+00:00,b'\xd0e\xd0\x93',4.849860649944684,17.947,Russell,42.1471,-72.8403,393856.0,
220164,2020-06-23 19:55:21.061637+00:00,b'\xd0e\xd0\x93',4.856850961165045,18.0,Russell,42.1471,-72.8403,393856.0,
220259,2020-06-23 19:54:00.702094+00:00,b'\xd0e\xd0\x93',5.029004850629409,18.374,Russell,42.1471,-72.8403,393856.0,
220560,2020-06-23 19:53:33.067829+00:00,b'\xd0e\xd0\x93',3.3832901592033005,20.371,Russell,42.1471,-72.8403,393856.0,
241762,2020-07-05 16:08:04.601348+00:00,b'\xd0e\xcf\xbd',9.286339486623197,14.87,Russell,42.1471,-72.8403,393856.0,
241857,2020-07-05 16:06:47.246024+00:00,b'\xd0e\xcf\xbd',9.322799542306033,13.932,Russell,42.1471,-72.8403,393856.0,
261419,2020-07-15 00:27:16.874048+00:00,b'\xd0e\xd09',5.505556237716252,23.658,Russell,42.1471,-72.8403,393856.0,
291062,2020-08-02 00:25:56.339735+00:00,b'\xd0e\xcf\x95',1.7186578781134378,20.037,Russell,42.1471,-72.8403,393856.0,
402197,2020-11-15 20:44:15.842109+00:00,b'\xd0e\xd0\x93',5.029491992338131,42.267,Russell,42.1471,-72.8403,393856.0,
404300,2020-11-18 01:21:04.306823+00:00,b'\xd0e\xd0\x93',5.333044511241876,22.622,Russell,42.1471,-72.8403,393856.0,
413237,2020-12-01 17:01:03.842744+00:00,b'\xd0e\xcf\xf9',8.993882251647591,72.695,Russell,42.1471,-72.8403,393856.0,
413352,2020-12-01 20:55:09.805542+00:00,b'\xd0e\xcf\xf9',8.351767725991019,23.275,Russell,42.1471,-72.8403,393856.0,
413443,2020-12-01 17:18:27.172962+00:00,b'\xd0e\xcf\xf9',5.75928241829164,16.675,Russell,42.1471,-72.8403,393856.0,
418418,2020-12-07 20:31:58.016435+00:00,b'\xd0e\xcf\xc7',5.581848129924415,15.28,Russell,42.1471,-72.8403,393856.0,
426460,2020-12-17 20:50:14.907494+00:00,b'\xd0e\xcf\xf9',5.188182052127996,24.588,Russell,42.1471,-72.8403,393856.0,
