Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
15661,2020-01-18 17:15:37.781131+00:00,b'l1S\xc0',0.2466085564339434,937.553,Petersham,42.4898,-72.1893,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
97640,2020-04-03 19:59:18.557713+00:00,b'2\xdc\x18\xf2',18.03532005219457,89.126,Petersham,42.4898,-72.1893,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
167229,2020-05-18 16:24:25.530785+00:00,"b""\xa1M'V""",3.569044441441474,15.215,Petersham,42.4898,-72.1893,7849.0,CROCKERCOM - CROCKER COMMUNICATIONS
167427,2020-05-18 16:08:14.090316+00:00,b'A\x84f\x02',36.47327801064996,60.869,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
167508,2020-05-18 16:24:44.787733+00:00,"b""\xa1M'V""",3.0664930461637736,14.824,Petersham,42.4898,-72.1893,7849.0,CROCKERCOM - CROCKER COMMUNICATIONS
167838,2020-05-18 16:25:56.725824+00:00,b'A\x84f\x02',3.318894522359721,56.874,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
167844,2020-05-18 16:23:52.426215+00:00,b'A\x84f\x02',49.80913854585472,54.994,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
183642,2020-05-29 16:23:05.965452+00:00,b'A\x84f*',19.828960742800977,150.865,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
211218,2020-06-17 16:10:02.290477+00:00,b'A\x84f\x8a',132.94561754749407,64.657,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
213670,2020-06-19 16:28:53.531889+00:00,b'A\x84f\x0c',31.99228833617296,56.894,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
224077,2020-06-25 16:07:38.787902+00:00,b'A\x84f7',0.0044054492074491,54.984,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
234215,2020-06-30 19:46:26.382110+00:00,b'A\x84f\x0b',9.950303360261127,52.77,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
244579,2020-07-06 16:27:49.415809+00:00,b'A\x84f/',0.0249355412089958,18.493,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
264126,2020-07-17 16:06:35.889500+00:00,b'A\x84fQ',12.053329135166976,61.002,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
264607,2020-07-17 16:05:33.200118+00:00,b'A\x84fQ',9.43439543417207,60.017,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
273245,2020-07-22 19:37:27.658658+00:00,b'A\x84f\x12',44.96045202315147,53.441,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
274248,2020-07-23 19:44:56.295797+00:00,b'A\x84f8',36.743819364303256,19.288,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
282648,2020-07-28 16:22:23.965884+00:00,b'A\x84f\xa8',53.62364755074415,14.7,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
290599,2020-08-02 12:02:41.756454+00:00,b'A\x84f\xe3',37.79717020550864,17.45,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
292994,2020-08-04 16:22:17.433218+00:00,b'A\x84f\xfa',35.250297348883365,15.282,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
302958,2020-08-11 16:15:24.366053+00:00,b'A\x84f\xe3',0.6411006349488484,22.886,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
303071,2020-08-11 16:14:55.616238+00:00,b'A\x84f\xe3',0.1359439875275807,38.514,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
305928,2020-08-12 00:23:06.459143+00:00,b'A\x84f\xe3',46.297120256077385,17.075,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
312566,2020-08-17 00:17:34.629704+00:00,b'A\x84f\xe3',25.351743786366445,18.953,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
312892,2020-08-17 00:09:49.188505+00:00,b'A\x84f\xe3',46.27385087166708,16.487,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
313325,2020-08-17 00:11:39.185867+00:00,b'A\x84f\xe3',3.62506086492132,17.099,Petersham,42.4898,-72.1893,209.0,ASN-QWEST-US NOVARTIS-DMZ-US
