Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
1674,2020-01-03 20:38:49.236516+00:00,b'2\xd2}\xda',33.60822133485757,20.57,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4965,2020-01-06 17:08:41.317038+00:00,b'2\xd2}Q',3.768650589486661,59.447,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
19867,2020-01-23 20:45:30.956592+00:00,b'`QB\x96',1.6011453203189216,39.932,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
20667,2020-01-23 20:41:55.933537+00:00,b'`QB\x96',2.187292932347377,31.226,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
28404,2020-02-01 13:00:32.736954+00:00,b'&\x01\x01\x83\xcb\x811P\xad\xb4nvr\xe9\t\x9b',5.776569530313508,16.146,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
61124,2020-03-10 19:50:09.836168+00:00,b'\xad\xa6-a',17.840426721198188,22.353,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
63079,2020-03-12 12:13:20.904887+00:00,b'\xad\xa6-1',11.783298252101078,36.197,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
131946,2020-04-24 16:07:26.797049+00:00,b'2\xecHJ',4.653988956671833,21.763,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
149221,2020-05-06 12:28:42.219834+00:00,b'K\x96G\x15',23.572125188395603,14.786,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
229030,2020-06-28 00:09:42.045253+00:00,b'(\x82\xc3\xd3',14.290623063852024,4.295,Avon,42.1303,-71.0441,7029.0,WINDSTREAM - Windstream Communications Inc
236059,2020-07-01 19:45:16.067548+00:00,b'F[\x83}',21.50202549305428,22.044,Avon,42.1303,-71.0441,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
364079,2020-10-02 12:22:34.635619+00:00,b'G\xae\xdc\x12',156.23505062914109,8.387,Avon,42.1303,-71.0441,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
