Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
52,2020-01-01 01:10:04.837777+00:00,b'\xd8\xc1\xb3\xbf',0.0345783225543181,15.186,Westfield,42.1293,-72.7522,393856.0,
225,2020-01-01 01:10:52.422435+00:00,b'\xd8\xc1\xb3\xbf',3.913689877859934,9.995,Westfield,42.1293,-72.7522,393856.0,
356,2020-01-01 01:10:20.392403+00:00,b'\xd8\xc1\xb3\xbf',5.129876903751827,9.541,Westfield,42.1293,-72.7522,393856.0,
597,2020-01-01 01:22:07.472620+00:00,b'\xd8\xc1\xb3\xbf',568.0881961221014,8.63,Westfield,42.1293,-72.7522,393856.0,
1934,2020-01-03 20:47:01.006770+00:00,b'G\xc0\xd8-',15.058430923679053,26.996,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2668,2020-01-04 01:22:26.966625+00:00,"b'&\x01\x01\x9bE\x02\x1f`\xa1V\x01\x1f[""\xf4\xbb'",11.37543063275843,23.953,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2716,2020-01-04 01:22:56.358634+00:00,"b'&\x01\x01\x9bE\x02\x1f`\xa1V\x01\x1f[""\xf4\xbb'",11.517111401735855,21.764,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2728,2020-01-04 01:00:16.842890+00:00,b'&\x01\x01\x9bF\x80{\xd09zp\xa8s\x89\x19d',11.54527732531909,20.226,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2737,2020-01-04 01:01:08.856295+00:00,b'&\x01\x01\x9bF\x80{\xd09zp\xa8s\x89\x19d',4.059148124315591,24.518,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2793,2020-01-04 13:22:08.831928+00:00,b'&\x01\x01\x9bE\x01\xc7Pe\xb2m\xb2\xb5\x871\x86',5.769891850651733,26.686,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2902,2020-01-04 01:23:24.071998+00:00,"b'&\x01\x01\x9bE\x02\x1f`\xa1V\x01\x1f[""\xf4\xbb'",11.450659378290588,21.881,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3079,2020-01-04 01:18:17.481029+00:00,b'&\x01\x01\x9bF\x00\x06\xd0\x99\xab\xb4\x10\x8f\t\xb3$',11.468412147072966,19.344,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3124,2020-01-04 01:17:47.684170+00:00,b'&\x01\x01\x9bF\x00\x06\xd0\x99\xab\xb4\x10\x8f\t\xb3$',11.4799674045812,18.929,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3529,2020-01-04 01:12:00.940985+00:00,b'&\x01\x01\x9bF\x804`\x85S\xaf\xf8+\xf3\xa0Q',5.684316790672816,19.418,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3661,2020-01-05 01:29:36.997951+00:00,b'\xd8\xc1\xb2u',33.98555891436548,11.126,Westfield,42.1293,-72.7522,393856.0,
4545,2020-01-06 17:10:47.171880+00:00,b'&\x01\x01\x9bE\x03L\xf0\xa51\xef\x0e@1\x14f',5.478433143506258,26.116,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4713,2020-01-06 17:09:54.853367+00:00,b'&\x01\x01\x9bE\x03L\xf0\xa51\xef\x0e@1\x14f',11.208582566756355,21.161,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5058,2020-01-06 13:22:37.096747+00:00,b'\xd8\xc1\x8e\xc0',122.324096688333,10.763,Westfield,42.1293,-72.7522,393856.0,
5206,2020-01-06 20:35:46.606379+00:00,b'&\x01\x01\x9bF\x00\xbep\x15\x84H\xe5?\xf4\xccn',11.53097710298328,22.141,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6536,2020-01-08 20:48:39.226375+00:00,b'&\x01\x01\x9bE\x02y\x00\xbcS\xc5\xd8\xe2\xf7CI',5.792812601695269,21.209,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7094,2020-01-09 20:31:55.137747+00:00,b'\xd8\xc1\x803',636.5354251730673,5.615,Westfield,42.1293,-72.7522,393856.0,
7296,2020-01-09 20:54:18.912929+00:00,b'G\xc0\xdc\xdd',0.0287386201494828,39.992,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7394,2020-01-09 20:32:11.649197+00:00,b'G\xc0\xdc\xdd',5.546232998181305,18.138,Westfield,42.1293,-72.7522,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7758,2020-01-09 20:48:22.825993+00:00,b'\xd8\xc1\xb2[',159.7941958905491,10.086,Westfield,42.1293,-72.7522,393856.0,
7883,2020-01-09 20:47:21.795012+00:00,b'\xd8\xc1\xb2[',79.82198022963695,11.8,Westfield,42.1293,-72.7522,393856.0,
