Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
861,2020-01-02 20:38:32.926419+00:00,b'\x90y-\xb2',1.0292963674114783,13.232,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
928,2020-01-02 20:34:43.397353+00:00,b'\x90y-\xb2',34.54796903569767,11.661,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
935,2020-01-02 20:40:24.856080+00:00,b'\x90y-\xb2',1.0060735493964073,18.038,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
1049,2020-01-02 20:35:27.801981+00:00,b'\x90y-\xb2',41.27847624053282,9.56,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
1134,2020-01-02 20:39:44.396883+00:00,b'\x90y-\xb2',1.0295403454012797,10.423,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
1563,2020-01-02 20:37:23.147541+00:00,b'\x90y-\xb2',1.0395933485517743,22.419,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
29855,2020-02-03 17:25:29.795674+00:00,b'HJU\x1b',8.947531985589375,19.779,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30201,2020-02-03 17:25:04.159904+00:00,b'HJU\x1b',9.154441936490183,9.859,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30285,2020-02-04 17:04:56.295732+00:00,b'HJUt',35.40413396096533,8.782,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
30605,2020-02-04 17:05:49.188617+00:00,b'l\x07ES',478.8449010688627,7.727,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
32451,2020-02-06 17:18:58.015993+00:00,b'l\x07ES',472.3529707781897,8.696,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
33554,2020-02-07 20:44:10.261979+00:00,b'\x90y-\xd2',0.7954236422203484,12.516,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
33695,2020-02-07 20:44:37.822769+00:00,b'\x90y-\xd2',0.1625951446507206,15.806,Needham Heights,42.2945,-71.2328,46887.0,LIGHTOWER Lightower Fiber Networks (LIGHT-141)
33845,2020-02-07 17:05:03.161186+00:00,b'l\x07ES',459.61263161197314,8.775,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
34617,2020-02-08 17:11:32.002075+00:00,b'l\x07E\x8f',173.3026934537767,10.146,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
35199,2020-02-09 17:10:43.704490+00:00,b'l\x07ES',466.2497058311063,7.152,Needham Heights,42.2945,-71.2328,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
