Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
2172,2020-01-03 20:40:48.166515+00:00,b'B\xbd\x0b\xf6',11.255728380979136,24.644,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
2246,2020-01-03 20:41:29.795530+00:00,b'B\xbd\x0b\xf6',11.229205724668942,25.276,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
6182,2020-01-08 01:05:26.908624+00:00,b'B\xbd\x08\xf0',2.954830336971694,22.621,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
6356,2020-01-08 01:06:10.346916+00:00,b'B\xbd\x08\xf0',9.375388536668142,23.221,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
6889,2020-01-08 01:05:00.055157+00:00,b'B\xbd\x08\xf0',8.366737138409285,27.627,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
8139,2020-01-10 20:48:45.913748+00:00,b'\x18\xb7\xb5V',8.354679575823472,20.471,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
8243,2020-01-10 01:28:42.280785+00:00,b'\x18\xb7\xb5V',6.324710670798289,25.199,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
8319,2020-01-10 20:48:20.156183+00:00,b'\x18\xb7\xb5V',7.711467918094271,24.872,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
8542,2020-01-10 01:01:50.937462+00:00,b'\x18\xb7\xb5V',8.972069402763788,39.086,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
8691,2020-01-10 01:01:20.449427+00:00,b'\x18\xb7\xb5V',5.412054480140272,42.43,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
8816,2020-01-11 20:48:00.371030+00:00,b'K\x8a\xb1\xf4',2.7924410841284244,53.26,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9149,2020-01-11 20:30:07.416532+00:00,b'K\x8a\xb1\xf4',10.958492455725972,25.631,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9437,2020-01-11 20:31:43.659711+00:00,b'K\x8a\xb1\xf4',9.1269944217206,18.981,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9537,2020-01-11 20:38:45.482604+00:00,b'K\x8a\xb1\xf4',8.535931105381001,27.217,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
15268,2020-01-18 17:24:42.425876+00:00,b'B\xbd\x08\xf0',11.004436257489626,32.478,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
15541,2020-01-18 17:25:10.796784+00:00,b'B\xbd\x08\xf0',11.082434924043309,30.74,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
16830,2020-01-19 20:56:37.321899+00:00,b'\x18\x976\xad',0.1270800551315307,15.492,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
21195,2020-01-24 01:04:53.860151+00:00,b'B\xbd\x08\xda',1.6237353085334094,23.546,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
21356,2020-01-24 01:01:00.034080+00:00,b'B\xbd\x08\xda',1.4488210351444628,26.255,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
27536,2020-01-31 17:00:18.232740+00:00,b'G\x0b\x08\xb2',3.611108913933602,44.268,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
