Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
12854,2020-01-15 17:04:11.410864+00:00,b'\xc0\x98va',3.611115070504248,12.199,Falmouth,41.5694,-70.6152,40194.0,"INHOUSE-ASSOCIATES-LC - Inhouse Associates, L.C."
12966,2020-01-15 17:09:04.860123+00:00,b'\xc0\x98va',3.611112614274509,9.041,Falmouth,41.5694,-70.6152,40194.0,"INHOUSE-ASSOCIATES-LC - Inhouse Associates, L.C."
29110,2020-02-02 17:00:57.798667+00:00,b'G\xb8\x1b\xfd',0.7817309806848679,27.965,Falmouth,41.5694,-70.6152,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
31754,2020-02-05 13:00:29.585501+00:00,b'\xc0\x98vb',731.9784617219244,8.369,Falmouth,41.5694,-70.6152,40194.0,"INHOUSE-ASSOCIATES-LC - Inhouse Associates, L.C."
34016,2020-02-08 13:24:15.605857+00:00,b'G\xb8\x16\xae',0.675457517312734,73.461,Falmouth,41.5694,-70.6152,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
34217,2020-02-08 17:03:02.606344+00:00,b'2\xd2VQ',0.9343449159874618,60.012,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
47820,2020-02-23 20:37:12.208984+00:00,b'2\xd2VQ',1.0251517526963363,19.305,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
50396,2020-02-26 17:15:18.890553+00:00,b'G\xb8\x12\x84',0.0583235471927092,1378.758,Falmouth,41.5694,-70.6152,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
59895,2020-03-09 12:25:37.275384+00:00,b'\x18[\xd2y',11.806153229915088,18.018,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
60676,2020-03-10 12:11:37.103149+00:00,b'\x18[\xd2y',11.81661927261221,17.635,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
61441,2020-03-11 12:18:37.363495+00:00,b'\x18[\xd2y',11.809694760012444,18.891,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
62564,2020-03-12 12:27:37.118947+00:00,b'\x18[\xd2y',11.809825807711686,18.013,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
63875,2020-03-13 12:29:37.233270+00:00,b'\x18[\xd2y',11.81091536143734,17.853,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
65508,2020-03-14 00:29:42.974781+00:00,b'&\x030\x05*\x00\x82\x00\xa0\xc3s~\x00YZo',11.37110393248605,20.249,Falmouth,41.5694,-70.6152,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
68835,2020-03-17 19:49:15.986263+00:00,b'\x80\x80\x98u',59.0117601346889,28.297,Falmouth,41.5694,-70.6152,11499.0,WHOI-WOODSHOLE - Woods Hole Oceanographic Institution
70048,2020-03-17 19:49:41.336700+00:00,b'\x80\x80\x98u',90.39790305799588,27.911,Falmouth,41.5694,-70.6152,11499.0,WHOI-WOODSHOLE - Woods Hole Oceanographic Institution
