Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
20169,2020-01-23 13:21:34.463963+00:00,b'\xad\x0e\x83\x83',11.852395932034096,28.915,Brimfield,42.1165,-72.1885,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
23771,2020-01-27 20:47:52.098983+00:00,b'\xad\x0e\x83\x16',11.749179921923927,15.258,Brimfield,42.1165,-72.1885,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
29228,2020-02-02 17:14:17.275481+00:00,b'B\xbdb\xe2',0.6461597306544183,17.075,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
29442,2020-02-03 13:29:48.720371+00:00,b'B\xbdb\xe2',91.47613516097576,12.9,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
29613,2020-02-03 13:29:15.255067+00:00,b'B\xbdb\xe2',88.70466091470871,16.32,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
36731,2020-02-11 01:13:00.823523+00:00,b'B\xbdb\xe2',83.87296922457678,15.779,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
41109,2020-02-16 13:04:22.504884+00:00,"b""`'F6""",3.601640629968844,11.436,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
41253,2020-02-16 13:12:08.746177+00:00,"b""`'F6""",5.904194414532339,12.163,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
41299,2020-02-16 13:15:13.277264+00:00,"b""`'F6""",6.078421284964071,13.51,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
41591,2020-02-16 13:08:50.897855+00:00,"b""`'F6""",6.033066528616685,15.664,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
42269,2020-02-17 20:39:28.116941+00:00,b'B\xbdb\xaa',91.32964047578704,43.435,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
43012,2020-02-18 20:49:24.208593+00:00,"b""`'E*""",10.53531542316026,19.931,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
48027,2020-02-24 01:10:24.779624+00:00,b'\x9c\x13W\x81',11.018148285247282,17.265,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
48239,2020-02-24 01:08:44.040885+00:00,b'\x9c\x13W\x81',9.653706551685977,22.354,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
48570,2020-02-24 17:24:52.935083+00:00,b'\x9c\x13V\x12',11.081579558480431,31.817,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
60437,2020-03-10 16:25:57.451604+00:00,"b""`'E\x16""",5.023286849126513,53.919,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
61126,2020-03-10 16:04:21.398631+00:00,"b""`'E\x16""",2.8346027290953684,51.785,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
63308,2020-03-12 16:07:30.972304+00:00,"b""`'E\x16""",6.544937646321774,51.57,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
95320,2020-04-01 19:46:56.298701+00:00,b'@=6\x03',0.0724781212656488,45.377,Brimfield,42.1165,-72.1885,7029.0,WINDSTREAM - Windstream Communications Inc
97336,2020-04-02 16:08:24.526731+00:00,b'@=6\x03',3.093825539178134,102.897,Brimfield,42.1165,-72.1885,7029.0,WINDSTREAM - Windstream Communications Inc
103128,2020-04-06 19:44:26.301830+00:00,b'&\x00\x10\x00\xb1b\xb4\xdbl\x947\x06\xd7\x81eV',3.288561038912608,66.517,Brimfield,42.1165,-72.1885,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
107364,2020-04-09 12:12:37.513523+00:00,b'@=6\x03',5.527687839516948,13.739,Brimfield,42.1165,-72.1885,7029.0,WINDSTREAM - Windstream Communications Inc
126429,2020-04-21 19:43:11.373527+00:00,"b""`'E\n""",4.900937824101261,77.555,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
132141,2020-04-24 19:40:54.953204+00:00,b'&\x00\x10\x00\xb1b\x87\xf2`X`\x94\xeb\xd9\x87\x19',0.412896867024814,48.908,Brimfield,42.1165,-72.1885,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
208406,2020-06-16 16:10:11.622303+00:00,b'\x9c\x13P\t',15.22712076440103,33.415,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
226563,2020-06-26 00:23:19.566705+00:00,b'Dv\xcf\n',10.026777523996966,23.997,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
226564,2020-06-26 00:25:07.049556+00:00,b'Dv\xcf\n',12.88996578209148,42.829,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
324523,2020-08-26 16:03:04.932868+00:00,b'Dv\xceu',10.959611448347813,46.692,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
422771,2020-12-12 17:01:55.275246+00:00,b'Dv\xf7\xa4',8.598480075291626,34.996,Brimfield,42.1165,-72.1885,20115.0,CHARTER-NET-HKY-NC - Charter Communications
