Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
4496,2020-01-06 17:10:35.776754+00:00,b'\x18[\x0c\xac',4.473361461490518,15.776,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6487,2020-01-08 17:00:07.075177+00:00,b'I\x10\x88\x88',8.851142973305757,18.831,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
10969,2020-01-13 01:12:25.706834+00:00,b'I\x10\x89z',20.306315906547862,26.855,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
17348,2020-01-20 20:39:59.795491+00:00,b'2\xff\xaf\xf5',10.541908891106234,17.717,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
19720,2020-01-23 20:53:33.835330+00:00,b'L\x1c0\xf9',5.4661888302448975,27.927,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
20051,2020-01-23 20:54:24.870648+00:00,b'L\x1c0\xf9',5.565815911642563,31.395,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30279,2020-02-04 17:18:28.520412+00:00,b'2\xe4`\xf6',92.31818954031806,28.851,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30315,2020-02-04 17:14:25.075228+00:00,b'2\xe4`\xf6',34.28263261917435,27.627,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30329,2020-02-04 17:24:12.304446+00:00,b'2\xe4`\xf6',75.62370133150894,25.152,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30340,2020-02-04 20:42:08.920178+00:00,b'Lvh\xa1',11.384102160953358,24.862,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30363,2020-02-04 17:00:42.817913+00:00,b'2\xe4`\xf6',302.67601680828534,19.974,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30387,2020-02-04 17:19:52.304031+00:00,b'2\xe4`\xf6',79.41963723719765,23.526,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30424,2020-02-04 17:04:51.590641+00:00,b'2\xe4`\xf6',92.64747393749418,20.067,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30435,2020-02-04 17:15:12.518113+00:00,b'2\xe4`\xf6',66.00256499666769,21.289,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30464,2020-02-04 17:02:16.622368+00:00,b'2\xe4`\xf6',301.3046318570347,9.912,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30476,2020-02-04 17:25:20.334365+00:00,b'2\xe4`\xf6',89.99500496904751,23.932,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30639,2020-02-04 17:21:31.481390+00:00,b'2\xe4`\xf6',92.48033597913336,24.273,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30667,2020-02-04 17:22:09.640107+00:00,b'2\xe4`\xf6',24.46450064913396,26.349,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30770,2020-02-04 17:22:36.359301+00:00,b'2\xe4`\xf6',49.45813561802268,22.057,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30796,2020-02-04 17:19:19.924492+00:00,b'2\xe4`\xf6',90.28631027448031,23.392,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30800,2020-02-04 17:18:55.627912+00:00,b'2\xe4`\xf6',83.95293936910838,24.287,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30868,2020-02-04 17:24:40.242807+00:00,b'2\xe4`\xf6',88.78572241460479,22.343,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30897,2020-02-04 17:15:38.458826+00:00,b'2\xe4`\xf6',40.61269982050498,20.906,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30958,2020-02-04 17:23:05.627200+00:00,b'2\xe4`\xf6',89.29467120930941,35.535,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
30975,2020-02-04 17:26:07.244292+00:00,b'2\xe4`\xf6',90.3551108254259,23.426,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
31015,2020-02-04 17:23:45.538425+00:00,b'2\xe4`\xf6',84.03199866499155,21.96,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
31057,2020-02-04 17:18:04.761855+00:00,b'2\xe4`\xf6',92.75704779957609,25.928,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
31061,2020-02-04 17:27:17.282343+00:00,b'2\xe4`\xf6',90.13706893569358,23.42,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
31100,2020-02-04 17:26:42.341518+00:00,b'2\xe4`\xf6',76.57543211862323,21.938,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
37351,2020-02-11 17:14:15.555232+00:00,b'\x86X\xffT',48.78163409824851,20.608,North Dartmouth,41.6312,-70.9957,394003.0,
38573,2020-02-13 01:15:29.048103+00:00,b'I\xa7\x15\x17',11.099915850519295,27.772,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
46483,2020-02-22 01:29:11.489436+00:00,b'L\x13\xce&',40.583357101402434,25.898,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
46523,2020-02-22 01:29:38.127138+00:00,b'L\x13\xce&',40.0395632018317,11.142,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
46932,2020-02-22 17:05:42.988434+00:00,b'\xc6\x00\xa8i',15.865423663705384,24.075,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
46950,2020-02-22 17:06:10.558558+00:00,b'\xc6\x00\xa8i',17.40181320071537,21.37,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
47211,2020-02-23 01:01:05.848974+00:00,b'\x86X\x8fw',15.032198774249125,13.59,North Dartmouth,41.6312,-70.9957,394003.0,
49363,2020-02-25 17:19:37.549824+00:00,b'\x86X\xffT',9.832407865724656,13.637,North Dartmouth,41.6312,-70.9957,394003.0,
49632,2020-02-26 01:22:41.269646+00:00,b'Lvl\x8c',3.129959782284431,31.292,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
49864,2020-02-26 01:26:18.859956+00:00,b'Lvl\x8c',8.192974298294008,21.638,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
51006,2020-02-27 17:17:12.914080+00:00,b'2\xc9D\xb6',2.0035404383096576,14.512,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
51458,2020-02-28 13:29:59.160161+00:00,b'\x83m\x82\xf2',40.81777976221531,26.172,North Dartmouth,41.6312,-70.9957,14464.0,RINET - Rhode Island Network for Educ. Technology
53499,2020-03-01 16:08:46.365274+00:00,b'L\x1c0\xf9',38.5111453833043,18.045,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
53766,2020-03-01 16:09:27.561281+00:00,b'L\x1c0\xf9',38.36241867219972,19.924,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
63726,2020-03-13 16:26:30.106132+00:00,b'L\x1c2\xab',5.730896817329184,21.274,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
64485,2020-03-13 16:15:30.472173+00:00,b'L\x1c2\xab',3.938943743471581,16.136,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
71477,2020-03-18 16:09:51.554539+00:00,b'2\xf1G\x81',17.597728366756524,15.382,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
90757,2020-03-30 19:55:03.870152+00:00,b'I\xa7\x14\xb4',5.857378039591072,34.818,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
129177,2020-04-22 19:57:26.881754+00:00,b'L\x1c2M',17.595040036630074,25.292,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
142113,2020-05-01 19:39:18.248290+00:00,b'\x86X\x8d\xe1',10.315763423014335,11.708,North Dartmouth,41.6312,-70.9957,394003.0,
155196,2020-05-10 19:47:48.206691+00:00,b'G\xeb^<',11.64848043683418,25.721,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
158413,2020-05-12 16:17:11.233993+00:00,b'2\xec1Z',3.8691100789429855,13.124,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
159286,2020-05-12 16:17:56.331254+00:00,b'2\xec1Z',2.585221767470999,12.032,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
239306,2020-07-03 16:05:24.489610+00:00,b'I\xa7\x15\x9f',5.6045629143717,19.286,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
239432,2020-07-03 16:04:19.013178+00:00,b'I\xa7\x15\x9f',5.645363614795915,18.95,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
246503,2020-07-07 12:02:18.322478+00:00,b'L\x18\x8d6',10.361494670132378,30.191,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
254576,2020-07-12 19:43:38.049497+00:00,"b'k\x03-""'",5.875080146171142,22.999,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
256271,2020-07-13 16:27:27.987445+00:00,b'&\x030\x057K\xa0\x00\x1d\xbe\x97&\xfca\xc6\xf4',10.14879441720716,17.309,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
261615,2020-07-16 19:36:11.440203+00:00,b'&\x030\x057\x8d\xc0\x00\\\xc0_\xc15f\xe5[',17.449468557230738,23.244,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
274478,2020-07-23 00:12:53.087306+00:00,b'G\xe8\xd7\xfa',10.986602068237625,20.096,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
275761,2020-07-23 19:40:46.274747+00:00,b'&\x030\x057\r\x80\x00\x8c\xfa\xae\xc8\xd29\xfb\xf6',16.914377209282627,20.189,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
278127,2020-07-25 16:10:48.690854+00:00,b'G\xe8\xd4g',5.596538314096379,22.123,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
278348,2020-07-25 16:09:32.407895+00:00,b'G\xe8\xd4g',5.886710794057894,38.297,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
278557,2020-07-25 16:11:14.515649+00:00,b'G\xe8\xd4g',5.4810185752446205,23.201,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
278670,2020-07-25 16:08:59.221779+00:00,b'G\xe8\xd4g',5.8948283049858015,37.429,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
278748,2020-07-25 16:08:24.630623+00:00,b'G\xe8\xd4g',5.831027360081451,35.442,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
283599,2020-07-28 12:16:04.276884+00:00,b'&\x030\x057\x03\xb1\x00\x05\x1c\x8f\x82&fK\x91',5.744680049730466,27.54,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
284722,2020-07-29 16:13:23.216433+00:00,b'2\xc8\xa1Z',71.47315309758271,20.706,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
286783,2020-07-30 16:23:48.256294+00:00,b'&\x030\x057N\x80\x00T\xbf>\x10\xfe\x11\xe4(',8.145346273946242,18.227,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
289222,2020-08-01 00:13:03.620096+00:00,b'I/\xcf\xed',11.68344546823852,17.841,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
289599,2020-08-01 12:07:34.508584+00:00,b'L\x13\x19b',5.81720167970285,18.241,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
289910,2020-08-02 00:13:24.825212+00:00,b'G\xe8\xd7\xfa',3.794828208611522,17.459,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
291046,2020-08-02 12:27:27.253956+00:00,b'L\x13\x19b',5.631951813661746,17.858,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
291149,2020-08-02 00:24:06.395531+00:00,b'G\xe8\xd7\xfa',3.2508858028705108,14.52,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
293265,2020-08-04 00:01:15.868950+00:00,b'I/\xcf\xed',11.804910867649822,17.147,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
293444,2020-08-04 00:17:21.704860+00:00,b'2\xc8\xa1R',528.7485943468652,4.106,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
294186,2020-08-05 00:09:13.153691+00:00,b'I/\xcf\xed',11.784536683129428,24.675,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
294275,2020-08-05 16:16:09.553621+00:00,b'&\x00\x10\x00\xb0k\xdbu%`(\x15:\xe7\x9d3',7.187720469968289,32.357,North Dartmouth,41.6312,-70.9957,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
295131,2020-08-05 12:26:08.441444+00:00,b'L\x13\x19b',5.689858632494958,17.724,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
300402,2020-08-09 00:28:20.878755+00:00,b'I/\xcf\xed',11.747163005367602,15.85,North Dartmouth,41.6312,-70.9957,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
