Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
273,2020-01-01 20:33:14.773506+00:00,b'KE\xe1\xbe',2.9466643917437163,25.272,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
488,2020-01-01 13:11:09.785159+00:00,b'&\x01\x01\x8f\x81\x01\xe8\xa0L\xbf\xa3\xc7\x05\xdf\xad\xa9',5.407295468508174,24.039,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
1023,2020-01-02 01:04:31.959525+00:00,b'`\xe6n\x80',3.2829070128142765,12.001,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1143,2020-01-02 01:10:01.072025+00:00,b'd\x11\x0bZ',134.23470127264352,19.761,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1609,2020-01-02 01:04:01.936235+00:00,b'`\xe6n\x80',114.98959639121624,13.446,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1611,2020-01-02 01:03:26.431134+00:00,b'`\xe6n\x80',79.08494529019823,16.019,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2306,2020-01-03 01:01:11.930463+00:00,b'&\x01\x01\x8f\x81\x01\xee@\xcc\xa4\x06K{\xbe\x8c\x11',8.849790964251138,19.518,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2409,2020-01-03 01:14:12.001819+00:00,"b""&\x01\x01\x8f\x81\x00up\x89k/\x11\x1c'(S""",34.946041911355735,16.155,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3312,2020-01-04 17:29:55.757346+00:00,b'B\x1f\x97\xb7',16.528625486641534,26.262,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3369,2020-01-04 17:15:10.245098+00:00,b'&\x01\x01\x8f\x81\x00\x84\xc0\x91\xf6\xc4\xf0\xf6\tx\xc7',5.681696259475174,30.429,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3726,2020-01-05 17:10:03.773872+00:00,b'L\x13 \xe4',19.372547606847103,26.82,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3867,2020-01-05 20:41:53.632892+00:00,b'L\x13#\xae',5.901564872010096,15.756,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
3984,2020-01-05 01:26:15.688703+00:00,b'd\x11\x0bZ',2.9547650842082342,15.584,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4671,2020-01-06 13:00:19.865442+00:00,b'B\x1f\x91\xc7',5.747824937380739,27.8,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4960,2020-01-06 20:53:48.357808+00:00,b'B\x1f\x945',3.4486267285552588,21.086,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
5968,2020-01-07 01:06:50.091654+00:00,b'd\x11\x07<',18.45937778853669,9.429,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6505,2020-01-08 20:55:56.209551+00:00,b'2\xc39u',33.35431572544201,62.844,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
7396,2020-01-09 20:30:02.366557+00:00,b'\x8d\x9aN2',3.611112395474817,7.934,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7834,2020-01-09 17:23:06.701895+00:00,b'd\x11\n#',43.588157869420925,15.09,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
7891,2020-01-09 17:23:31.564357+00:00,b'd\x11\n#',42.7438322509552,15.049,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8373,2020-01-10 13:09:56.447763+00:00,b'l1\xb4+',132.22322307638785,13.273,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8863,2020-01-11 13:03:34.505299+00:00,b'`\xe6nB',74.50208657211383,19.394,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8895,2020-01-11 20:41:05.968589+00:00,b'`\xe6v\n',19.36076589558968,17.488,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
8961,2020-01-11 17:05:41.907334+00:00,b'd\x11\x0c\xfd',0.3994772243433098,13.842,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9157,2020-01-11 20:51:30.408204+00:00,b'l\x1a\xa66',115.42434808367616,9.874,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9288,2020-01-11 01:06:25.693021+00:00,b'd\x11\x0bN',718.5057845130826,10.447,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
