Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
28218,2020-02-01 20:30:45.471881+00:00,b'\x08\x14\xb2\xe2',88.59188379471277,10.023,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
31226,2020-02-05 20:54:05.619084+00:00,b'\x08\x14\xb2\xe2',47.37600542283022,8.065,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
33801,2020-02-07 17:04:29.209358+00:00,b'\x08\x14\xb2\xe2',3.6111642695171735,7.975,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
43983,2020-02-19 20:51:31.244182+00:00,b'\xad\xa6v\xc9',21.85368577461232,19.989,Byfield,42.7568,-70.9351,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
112514,2020-04-12 19:53:32.716903+00:00,b'\x08\x14\xb2\xe2',10.997386863282903,8.099,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
112557,2020-04-12 19:55:45.372117+00:00,b'\x08\x14\xb2\xe2',69.09321319842807,8.164,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
112618,2020-04-12 19:55:05.451135+00:00,b'\x08\x14\xb2\xe2',11.857040810416551,8.294,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
112950,2020-04-12 19:56:23.324502+00:00,b'\x08\x14\xb2\xe2',70.00530710228672,7.951,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
228563,2020-06-27 16:02:01.845620+00:00,b'&\x030\x058\x00^\x00\xf9(y\xeb\xcc\xf7\xb9v',5.072063760053441,22.169,Byfield,42.7568,-70.9351,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
248455,2020-07-08 19:43:15.783157+00:00,b'\x08\x14\xb2\xca',20.409388537975257,15.032,Byfield,42.7568,-70.9351,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
