Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
134,2020-01-01 17:10:54.777614+00:00,b'Jh\xb6d',156.629645188629,10.126,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
143,2020-01-01 01:28:36.398958+00:00,b'\xadL\xda\xb4',60.37230689219078,11.487,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
223,2020-01-01 01:28:13.071795+00:00,b'\xadL\xda\xb4',67.9091350131083,11.272,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
324,2020-01-01 17:23:35.658858+00:00,b'\xad0E\xc5',15.953746696438206,16.966,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
363,2020-01-01 01:12:13.109791+00:00,b'l1\x1e4',2.452519992202469,54.806,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
545,2020-01-01 17:21:37.304101+00:00,b'\xad0E\xc5',1.625825397923096,16.94,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
616,2020-01-01 01:13:26.802288+00:00,b'l1\x1e4',5.116671180256268,56.393,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
686,2020-01-01 01:21:44.912352+00:00,b'l1\x1e4',3.229025714936301,193.853,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
741,2020-01-01 01:14:47.399216+00:00,b'l1\x1e4',3.351471018636492,25.336,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
867,2020-01-02 13:26:48.215917+00:00,b'HJA\x9e',80.80502288617468,11.925,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
945,2020-01-02 13:26:24.931131+00:00,b'HJA\x9e',80.32884343885115,9.525,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1540,2020-01-02 17:10:54.801853+00:00,b'Jh\xb6d',156.51874630626233,9.76,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
1575,2020-01-02 17:29:49.901775+00:00,b'HJG\xb6',113.73709440904275,9.96,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2079,2020-01-03 17:10:54.684809+00:00,b'Jh\xb6d',156.4207091498566,9.734,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2315,2020-01-03 20:49:23.946318+00:00,b'HJ%(',86.45600695954018,9.75,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2599,2020-01-04 13:23:34.931869+00:00,b'd\x00F\xda',21.62297740103132,10.532,Acton,42.4748,-71.4499,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
