Index,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
2664,2020-01-04 20:58:41.713839+00:00,b'G\xb8am',75.46135751284731,16.887,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
3153,2020-01-04 20:59:06.967358+00:00,b'G\xb8am',81.80371245539557,16.619,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5349,2020-01-07 01:19:14.295754+00:00,b'G\xb8am',99.10541936103972,17.047,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
5835,2020-01-07 01:11:46.575096+00:00,b'G\xb8am',90.77792703210832,16.585,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
6208,2020-01-08 20:34:01.268337+00:00,b'&\x01\x01\x81\xc4\x01\x86pl\xa7\x8c\xe6\x00\xc9\xb3\xb1',17.31101125550702,18.72,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6445,2020-01-08 20:34:22.629124+00:00,b'&\x01\x01\x81\xc4\x01\x86pl\xa7\x8c\xe6\x00\xc9\xb3\xb1',15.768752545601767,21.353,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
6635,2020-01-08 20:52:52.060121+00:00,b'(\x8dCB',3.9003177424364175,21.573,Boxford,42.6797,-71.0114,7029.0,WINDSTREAM - Windstream Communications Inc
6672,2020-01-08 20:55:58.181966+00:00,b'(\x8dCB',93.1449038425368,10.074,Boxford,42.6797,-71.0114,7029.0,WINDSTREAM - Windstream Communications Inc
6838,2020-01-08 20:51:03.102979+00:00,b'(\x8dCB',92.85472505960374,15.493,Boxford,42.6797,-71.0114,7029.0,WINDSTREAM - Windstream Communications Inc
13352,2020-01-15 13:05:23.537928+00:00,b'l\x14u\xf5',73.6276045989854,9.206,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
14187,2020-01-16 13:29:37.258277+00:00,b'l\x14u\xf5',167.43400844337256,10.329,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
20374,2020-01-23 20:41:15.008878+00:00,b'l\x14uJ',0.0530944570598812,19.67,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
32743,2020-02-06 13:22:57.911314+00:00,b'(\x8dK\x82',32.78342120219787,25.934,Boxford,42.6797,-71.0114,7029.0,WINDSTREAM - Windstream Communications Inc
40122,2020-02-14 17:28:14.024529+00:00,b'(\x8dCB',615.1624518859927,9.816,Boxford,42.6797,-71.0114,7029.0,WINDSTREAM - Windstream Communications Inc
41963,2020-02-17 17:08:52.403709+00:00,b'G\xb8a\x8e',93.40331697104124,14.151,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
48882,2020-02-25 17:11:41.177195+00:00,b'(\x8dK\x82',3.154936802764692,28.027,Boxford,42.6797,-71.0114,7029.0,WINDSTREAM - Windstream Communications Inc
54335,2020-03-02 16:17:15.924751+00:00,b'l\x14u\xbc',30.747761359223336,9.872,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
56338,2020-03-05 19:45:05.730758+00:00,b'G\xb8\x86\x85',108.12664831184377,12.668,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
58225,2020-03-07 00:09:08.372396+00:00,b'l\x14u\xef',65.63249324774601,13.984,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
62975,2020-03-12 19:33:37.662095+00:00,b'b\xd9\xd8\xdd',11.13568658957146,22.16,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
69303,2020-03-17 19:57:49.383382+00:00,b'l\x14uJ',65.5102545130872,16.726,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
69430,2020-03-17 16:13:55.952507+00:00,b'l\x14u\xef',12.034245027068604,14.84,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
72826,2020-03-19 16:07:36.164208+00:00,b'HJ\xb1t',79.25995191819028,15.662,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
78633,2020-03-23 16:25:32.980304+00:00,b'd\x00R\xa2',35.02848937584133,10.952,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
91112,2020-03-30 19:54:27.228071+00:00,b'H]g\xe9',60.46808505426278,15.043,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
96767,2020-04-02 19:39:04.877128+00:00,b'b\xd9\xd8\\',16.761439405269346,24.176,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
103603,2020-04-07 19:54:58.289260+00:00,b'b\xd9\xd8\xdd',0.2537473110158003,21.018,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
104031,2020-04-07 16:16:30.896958+00:00,b'd\x00RK',81.99086346129508,16.473,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
104367,2020-04-07 16:17:03.406244+00:00,b'd\x00RK',100.79248028610309,15.217,Boxford,42.6797,-71.0114,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
104559,2020-04-07 19:57:21.905750+00:00,b'b\xd9\xd8\xdd',9.699102641654877,16.457,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
104941,2020-04-07 19:58:41.941760+00:00,b'b\xd9\xd8\xdd',2.5041734409048826,24.692,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
104991,2020-04-07 19:59:31.571910+00:00,b'b\xd9\xd8\xdd',9.41379927013411,14.671,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
105225,2020-04-07 19:36:55.551136+00:00,b'b\xd9\xd8\xdd',10.079547986688151,22.709,Boxford,42.6797,-71.0114,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
